smiles,logS,weight
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,-3.955,1
CC=C(C)C,-2.56,1
CC=CC#N,-0.429,1
CC=CC(=O)O,0,1
CC=CC=CC(=O)O,-1.652,1
CC=CC=O,0.33,1
CC=CCC,-2.538,1
CC=CCCCC,-3.816,1
CC=CCCl,-1.957,1
CC=Cc1ccc(OC)cc1,-3.126,1
CC=O,1.356,1
CCBr,-1.086,1
CCC#CC(C)C,-2.745,1
CCC#CCC,-2.167,1
CCC#N,0.272,1
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.35,1
CCC(=O)C(C)C,-0.81,1
CCC(=O)CC,-0.253,1
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,-3.706,1
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-2.986,1
CCC(=O)O,1.13,1
CCC(=O)OC,-0.15,1
CCC(=O)OC(C)C,-1.29,1
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.367,1
CCC(=O)c1ccc(N)cc1,-2.627,1
CCC(=O)c1ccccc1,-1.827,1
CCC(Br)(CC)C(=O)NC(N)=O,-2.676,1
CCC(C(=O)O)C(=O)O,0.732,1
CCC(C)(C)C,-3.671,1
CCC(C)(C)CC,-4.229,1
CCC(C)(C)CO,-1.129,1
CCC(C)(C)O,0.096,1
CCC(C)(C)c1ccc(O)cc1,-2.99,1
CCC(C)(C)c1ccccc1,-4.15,1
CCC(C)(CC)OC(N)=O,-1.56,1
CCC(C)(O)C(C)C,-0.85,1
CCC(C)(O)CC,-0.38,1
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,-1.685,1
CCC(C)=O,0.49,1
CCC(C)C,-3.163,1
CCC(C)C(C)(C)C,-4.678,1
CCC(C)C(C)(COC(N)=O)COC(N)=O,-2.366,1
CCC(C)C(C)=O,-0.681,1
CCC(C)C(C)C,-4.281,1
CCC(C)C(C)O,-0.722,1
CCC(C)C(N)C(=O)O,-0.581,1
CCC(C)C(O)C(C)CC,-2.51,1
CCC(C)CC,-3.683,1
CCC(C)CCO,-1.376,1
CCC(C)CO,-0.472,1
CCC(C)Cl,-1.966,1
CCC(C)N,0.185,1
CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,-5.048,1
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],-5.47,1
CCC(C)O,0.388,1
CCC(C)OC,-0.73,1
CCC(C)OC(C)=O,-1.273,1
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.665,1
CCC(C)c1ccc(O)cc1,-2.194,1
CCC(C)c1ccccc1,-3.882,1
CCC(C)c1ccccc1OC(=O)NC,-2.497,1
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.506,1
CCC(CC)C(=O)O,-0.81,1
CCC(CC)CO,-1.407,1
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],-5.972,1
CCC(Cl)CC,-2.63,1
CCC(Cl)[N+](=O)[O-],-1.189,1
CCC(N)Cc1c[nH]c2ccccc12,-2.567,1
CCC(O)(CC)CC,-0.84,1
CCC(O)C(C)(C)C,-1.151,1
CCC(O)C(C)C,-0.706,1
CCC(O)CC,-0.233,1
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.353,1
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.214,1
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.169,1
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-3.001,1
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2,1
CCC1(CC)C(=O)NC(=O)NC1=O,-1.393,1
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.574,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.321,1
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.64,1
CCC1(c2ccccc2)CCC(=O)NC1=O,-2.337,1
CCC1CCCCC1,-4.251,1
CCC1CO1,-0.086,1
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.613,1
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.286,1
CCC=O,0.722,1
CCCBr,-1.701,1
CCCC,-2.978,1
CCCC#N,-0.321,1
CCCC(=O)CC,-0.833,1
CCCC(=O)CCC,-1.552,1
CCCC(=O)O,1.055,1
CCCC(=O)OC,-0.833,1
CCCC(=O)OCC,-1.275,1
CCCC(C)(C)C,-4.357,1
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,-4.022,1
CCCC(C)(C)CO,-1.52,1
CCCC(C)(C)O,-0.499,1
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-2.938,1
CCCC(C)(COC(N)=O)COC(N)=O,-1.667,1
CCCC(C)(O)CC,-1.001,1
CCCC(C)=O,-0.302,1
CCCC(C)C,-3.74,1
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,-4.45,1
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,-2.523,1
CCCC(C)CC,-4.306,1
CCCC(C)CO,-1.231,1
CCCC(C)Cl,-2.63,1
CCCC(C)O,-0.296,1
CCCC(CC)(CC)CO,-2.419,1
CCCC(CCC)C(=O)O,-1.858,1
CCCC(Cl)Cl,-2.4,1
CCCC(N)=O,0.272,1
CCCC(O)C(C)C,-1.32,1
CCCC(O)C(CC)CO,-1.387,1
CCCC(O)CC,-0.803,1
CCCC(O)CCC,-1.393,1
CCCC1(CCC)C(=O)NC(=O)NC1=O,-2.549,1
CCCC1CCCCN1,-0.849,1
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.493,1
CCCC=O,-0.007,1
CCCCBr,-2.198,1
CCCCC,-3.278,1
CCCCC(=O)CC,-0.902,1
CCCCC(=O)CCCC,-2.593,1
CCCCC(=O)O,-0.416,1
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71,1
CCCCC(=O)OCC,-1.77,1
CCCCC(C)(C)CCC,-4.811,1
CCCCC(C)(C)O,-1.078,1
CCCCC(C)(O)CC,-1.6,1
CCCCC(C)=O,-0.758,1
CCCCC(C)C,-4.596,1
CCCCC(C)CC,-5.159,1
CCCCC(C)O,-0.873,1
CCCCC(CC)C(=O)O,-1.858,1
CCCCC(CC)CCl,-3.172,1
CCCCC(CC)CN,-1.713,1
CCCCC(CC)CO,-2.27,1
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.968,1
CCCCC(O)CCCC,-2.49,1
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.638,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.733,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.812,1
CCCCC=O,-0.867,1
CCCCCBr,-3.075,1
CCCCCC,-3.958,1
CCCCCC(=O)O,-1.052,1
CCCCCC(=O)OC,-1.991,1
CCCCCC(=O)OCC,-2.36,1
CCCCCC(C)(C)O,-1.72,1
CCCCCC(C)=O,-1.424,1
CCCCCC(C)O,-1.551,1
CCCCCC=O,-1.249,1
CCCCCCBr,-3.808,1
CCCCCCC,-4.469,1
CCCCCCC(=O)O,-1.664,1
CCCCCCC(=O)OCC,-2.737,1
CCCCCCC(C)=O,-2.154,1
CCCCCCC=O,-1.961,1
CCCCCCCBr,-4.431,1
CCCCCCCC,-5.238,1
CCCCCCCC(=O)O,-2.262,1
CCCCCCCC(=O)OC,-3.39,1
CCCCCCCC(=O)OCC,-3.391,1
CCCCCCCC(C)=O,-2.584,1
CCCCCCCC(C)O,-2.744,1
CCCCCCCC=O,-2.36,1
CCCCCCCCBr,-5.063,1
CCCCCCCCC,-5.766,1
CCCCCCCCC#N,-3.299,1
CCCCCCCCC(=O)O,-2.746,1
CCCCCCCCC(=O)OC,-3.876,1
CCCCCCCCC(=O)OCC,-3.8,1
CCCCCCCCC(C)=O,-3.309,1
CCCCCCCCC=O,-3.171,1
CCCCCCCCCC(=O)O,-3.445,1
CCCCCCCCCC(=O)OC,-4.627,1
CCCCCCCCCC(=O)OCC,-4.1,1
CCCCCCCCCC(C)O,-2.94,1
CCCCCCCCCCC(=O)O,-3.553,1
CCCCCCCCCCCC,-6.41,1
CCCCCCCCCCCC(=O)O,-3.561,1
CCCCCCCCCCCCC(=O)O,-3.813,1
CCCCCCCCCCCCCC,-7.456,1
CCCCCCCCCCCCCC(=O)O,-5.329,1
CCCCCCCCCCCCCCCC(=O)O,-6.807,1
CCCCCCCCCCCCCCCCCCO,-8.391,1
CCCCCCCCCCCCCCCCCO,-7.506,1
CCCCCCCCCCCCCCCCO,-7.258,1
CCCCCCCCCCCCCCCO,-6.35,1
CCCCCCCCCCCCCCO,-5.854,1
CCCCCCCCCCCCN1CC(C(=O)OC)CC1=O,-4.376,1
CCCCCCCCCCCCN1CCCC1=O,-4.67,1
CCCCCCCCCCCCO,-4.668,1
CCCCCCCCCCO,-3.631,1
CCCCCCCCCO,-3.013,1
CCCCCCCCCOC(=O)c1ccc(N)cc1,-6.001,1
CCCCCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,-5.769,1
CCCCCCCCO,-2.382,1
CCCCCCCCOC(=O)c1ccc(N)cc1,-5.4,1
CCCCCCCCc1ccccc1,-6.46,1
CCCCCCCCl,-3.996,1
CCCCCCCI,-4.81,1
CCCCCCCO,-1.842,1
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6,1
CCCCCCCOC(=O)c1ccc(O)cc1,-4.072,1
CCCCCCN,-0.926,1
CCCCCCN1CC(C(=O)O)CC1=O,-1.456,1
CCCCCCO,-1.239,1
CCCCCCOC(=O)c1ccc(O)cc1,-3.949,1
CCCCCCOC(C)=O,-2.451,1
CCCCCCOCCO,-1.169,1
CCCCCCc1ccc(O)cc1O,-2.589,1
CCCCCCc1ccccc1,-5.255,1
CCCCCN,1.06,1
CCCCCO,-0.603,1
CCCCCOC(=O)CCC,-2.467,1
CCCCCOC(C)=O,-1.877,1
CCCCCl,-1.925,1
CCCCI,-2.96,1
CCCCN,1.136,1
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.758,1
CCCCN(C)N=O,-0.7,1
CCCCN(CC)N=O,-1.035,1
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.525,1
CCCCN(CCCC)CCCC,-3.116,1
CCCCN(CCCC)N=O,-2.096,1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-3.394,1
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.178,1
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-4.883,1
CCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,-2.446,1
CCCCNCCCC,-1.439,1
CCCCO,-0.069,1
CCCCOC,-0.99,1
CCCCOC(=O)C(C)O,-0.563,1
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,-5.584,1
CCCCOC(=O)C1(O)c2ccccc2-c2ccccc21,-3.888,1
CCCCOC(=O)CC,-1.938,1
CCCCOC(=O)CCC,-2.46,1
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,-4.583,1
CCCCOC(=O)c1ccc(N)cc1,-2.755,1
CCCCOC(=O)c1ccc(O)cc1,-2.972,1
CCCCOC(=O)c1ccccc1,-3.48,1
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.395,1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.065,1
CCCCOC(C)=O,-1.141,1
CCCCOC(N)=O,-0.657,1
CCCCOC=O,-1.131,1
CCCCOCC1CO1,-0.814,1
CCCCOCCCC,-2.638,1
CCCCOCCO,0.927,1
CCCCOCCOCCCC,-1.94,1
CCCCOCCOCCOC(C)=O,-0.497,1
CCCCOCCOCCOCCCC,-1.862,1
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.193,1
CCCCOP(=O)(OCCCC)OCCCC,-2.978,1
CCCCOP(=O)(OCCCC)Oc1ccccc1,-3.475,1
CCCCS,-2.179,1
CCCCSP(=O)(SCCCC)SCCCC,-5.634,1
CCCC[N+](=O)[O-],-1.351,1
CCCCc1c(C)nc(N(C)C)nc1O,-2.242,1
CCCCc1c(C)nc(NCC)nc1O,-3.02,1
CCCCc1ccccc1,-4.056,1
CCCCl,-1.461,1
CCCI,-2.201,1
CCCN,1.228,1
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.541,1
CCCN(CCC)C(=O)SCC,-2.703,1
CCCN(CCC)CCC,-2.282,1
CCCN(CCC)N=O,-1.001,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-7.43,1
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.048,1
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-5.76,1
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-3.61,1
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-4.551,1
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,-4.044,1
CCCNC(=O)COC(=O)c1ccccc1,-2.539,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.03,1
CCCNCCC,-0.237,1
CCCO,1.221,1
CCCOC,-0.386,1
CCCOC(=O)CC,-1.34,1
CCCOC(=O)CCC,-1.905,1
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,-3.504,1
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.783,1
CCCOC(=O)c1ccc(N)cc1,-2.328,1
CCCOC(=O)c1ccc(O)cc1,-2.557,1
CCCOC(=O)c1ccccc1C(=O)OCCC,-3.365,1
CCCOC(C)=O,-0.733,1
CCCOC(C)C,-1.337,1
CCCOC(N)=O,-0.13,1
CCCOC=O,-0.603,1
CCCOCC,-0.845,1
CCCOCCC,-1.319,1
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3.795,1
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,-3.386,1
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15,1
CCCOc1ccc([N+](=O)[O-])cc1N,-3.159,1
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,-4.125,1
CCCSP(=O)(OCC)SCCC,-2.509,1
CCC[N+](=O)[O-],-0.774,1
CCCc1ccccc1,-3.362,1
CCCl,-1.055,1
CCI,-1.601,1
CCN,1.346,1
CCN(C)CC,0.713,1
CCN(C)N=O,0.532,1
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3.57,1
CCN(CC)C(=O)CC(C)C,-0.595,1
CCN(CC)C(=O)COC(=O)c1ccccc1,-2.071,1
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716,1
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.964,1
CCN(CC)C(=O)c1cccnc1,0.749,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86,1
CCN(CC)CC,-0.138,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,-1.757,1
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.176,1
CCN(CC)CCOC(=O)c1ccc(N)cc1,-1.398,1
CCN(CC)N=O,0.016,1
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.467,1
CCN(CC)c1ccccc1,-3.028,1
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,-4.133,1
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785,1
CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,-6.293,1
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.625,1
CCN(N=O)C(N)=O,-0.955,1
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.829,1
CCNC(=O)COC(=O)c1ccccc1,-2.237,1
CCNC(=O)CSP(=S)(OC)OC,-1.457,1
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,-2.858,1
CCNCC,1.136,1
CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06,1
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.151,1
CCNc1nc(Cl)nc(NC(C)(C)C)n1,-4.402,1
CCNc1nc(Cl)nc(NC(C)C)n1,-3.887,1
CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-2.937,1
CCNc1nc(Cl)nc(NCC)n1,-4.549,1
CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239,1
CCNc1nc(NC(C)(C)C)nc(SC)n1,-3.985,1
CCNc1nc(NC(C)C(C)C)nc(SC)n1,-3.708,1
CCNc1nc(NC(C)C)nc(SC)n1,-3.037,1
CCNc1nc(NC(C)CC)nc(OC)n1,-2.575,1
CCO,1.337,1
CCOC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,-4.263,1
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-6.094,1
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,-5.569,1
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.512,1
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,-3.205,1
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.426,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1.885,1
CCOC(=O)C=C(C)C=CCC(C)CCCC(C)C,-5.693,1
CCOC(=O)C=Cc1ccccc1,-2.996,1
CCOC(=O)CC,-0.726,1
CCOC(=O)CC#N,-0.753,1
CCOC(=O)CC(=O)OCC,-0.839,1
CCOC(=O)CC(C)=O,-0.073,1
CCOC(=O)CC(C)C,-1.652,1
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-0.603,1
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.364,1
CCOC(=O)CCC(=O)OCC,-0.96,1
CCOC(=O)CCCC(=O)OCC,-1.33,1
CCOC(=O)CCCCC(=O)OCC,-1.68,1
CCOC(=O)CCCCCC(=O)OCC,-2.013,1
CCOC(=O)CCCCCCC(=O)OCC,-2.53,1
CCOC(=O)CCCCCCCCC(=O)OCC,-3.51,1
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3.473,1
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-2.562,1
CCOC(=O)NC,0.826,1
CCOC(=O)NCC(C)C,-0.768,1
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.701,1
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.632,1
CCOC(=O)OCC,-0.798,1
CCOC(=O)c1ccc(N)cc1,-2.101,1
CCOC(=O)c1ccc(O)cc1,-2.309,1
CCOC(=O)c1ccccc1,-2.319,1
CCOC(=O)c1ccccc1C(=O)OCC,-2.313,1
CCOC(C)=O,-0.042,1
CCOC(C)C,-0.551,1
CCOC(C)OCC,-0.429,1
CCOC(N)=O,0.731,1
CCOC1CC1,-0.641,1
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.416,1
CCOC=O,0.076,1
CCOCC,-0.089,1
CCOCCO,1.045,1
CCOCCOC(=O)C=Cc1ccc(OC)cc1,-2.699,1
CCOCCOC(C)=O,0.272,1
CCOCCOCC,-0.15,1
CCOCCOCCO,0.872,1
CCOCCOCCOCC,0.79,1
CCOCOCC,-0.173,1
CCON=C(CC)C1=C(O)CC(c2c(C)cc(C)cc2C)CC1=O,-4.74,1
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,-2.965,1
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-3.462,1
CCOP(=O)(OCC)OCC,0.439,1
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,-2.059,1
CCOP(=O)(OCC)SCC(=O)NC(C)(C)C#N,-0.624,1
CCOP(=O)(OCC)SCCSCC,-2.111,1
CCOP(=O)(OCC)SC[S+]([O-])CC,-1.512,1
CCOP(=O)(OCC)SCn1nnc2ccccc2c1=O,-1.993,1
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,-5.774,1
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,-3.331,1
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752,1
CCOP(=S)(CC)Sc1ccccc1,-4.159,1
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194,1
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-4.814,1
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.352,1
CCOP(=S)(OCC)OCCSCC,-3.634,1
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.63,1
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.881,1
CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,-4.924,1
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,-5.952,1
CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,-2.638,1
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.649,1
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.188,1
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.384,1
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,-4.132,1
CCOP(=S)(OCC)Oc1cnccn1,-2.338,1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.496,1
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.32,1
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,-4.102,1
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34,1
CCOP(=S)(OCC)SCC(=O)NC(C)C,-2.057,1
CCOP(=S)(OCC)SCCS(=O)(=O)CC,-2.54,1
CCOP(=S)(OCC)SCCSCC,-4.226,1
CCOP(=S)(OCC)SCC[S+]([O-])CC,-1.861,1
CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C,-2.895,1
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755,1
