smiles,logS,weight
CCOP(=S)(OCC)SCSCC,-3.717,1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.284,1
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736,1
CCOP(=S)(OCC)SC[S+]([O-])C(C)(C)C,-2.442,1
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.233,1
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,-4.517,1
CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,-5.704,1
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,-5.017,1
CCOS(=O)(=O)OCC,-1.343,1
CCOS(C)(=O)=O,0.402,1
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-6.558,1
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.715,1
CCOc1ccc(NC(C)=O)cc1,-2.369,1
CCOc1ccc(NC(N)=O)cc1,-2.173,1
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-2.427,1
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81,1
CCOc1ccccc1,-2.332,1
CCS,-0.6,1
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,-1.927,1
CCS(=O)(=O)CC,0.043,1
CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1,-1.945,1
CCSC(=O)N1CCCCCC1,-2.286,1
CCSCC,-1.46,1
CCSCc1ccccc1OC(=O)NC,-2.093,1
CCSc1nc(NC(C)C)nc(NC(C)C)n1,-4.203,1
CC[N+](=O)[O-],-0.203,1
CC[S+]([O-])CSP(=S)(OC(C)C)OC(C)C,-2.307,1
CCc1ccc(C)cc1,-3.103,1
CCc1ccc(CC)cc1,-3.733,1
CCc1ccc(O)cc1,-1.475,1
CCc1ccc2cc3ccccc3cc2c1,-6.886,1
CCc1ccc2ccccc2c1,-4.29,1
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.729,1
CCc1cccc(CC)c1,-3.748,1
CCc1cccc(CC)c1N,-2.348,1
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.051,1
CCc1cccc2ccccc12,-4.164,1
CCc1ccccc1,-2.798,1
CCc1ccccc1C,-3.207,1
CCc1ccccc1CC,-3.276,1
CCc1ccccc1NC(C)=O,-1.591,1
CCc1ccccc1O,-1.359,1
CCc1ccccn1,0.501,1
CCc1cccnc1,0.538,1
CCc1cccs1,-2.585,1
CCc1ccncc1,0.827,1
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.942,1
CCn1c(O)c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c(C)c(C#N)c1=O,-6.69,1
CN(C)C,1.178,1
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.964,1
CN(C)C(=O)COC(=O)c1ccccc1,-1.372,1
CN(C)C(=O)N(C)C,0.935,1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.744,1
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.936,1
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.895,1
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.436,1
CN(C)C(=O)Nc1ccccc1,-1.61,1
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.848,1
CN(C)C=O,1.136,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-4.456,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.947,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,-4.187,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-5.097,1
CN(C)CCCN1c2ccccc2Sc2ccccc21,-4.302,1
CN(C)CCc1ccc(O)cc1,-1.373,1
CN(C)N,1.221,1
CN(C)N=O,1.13,1
CN(C)NC(=O)CCC(=O)O,-0.205,1
CN(C)P(=O)(N(C)C)N(C)C,0.747,1
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,-2.009,1
CN(C)c1ccc(C(=O)O)cc1,-3.398,1
CN(C)c1ccc(N=Nc2ccccc2)cc1,-5.991,1
CN(C)c1ccccc1,-1.922,1
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.364,1
CN(Cc1ccccc1)N=O,-1.522,1
CN(N=O)C(N)=O,-0.855,1
CN1C(=O)C(C)(C2=CCCCC2)C(=O)N=C1O,-2.735,1
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,-2.039,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.755,1
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-0.504,1
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,-2.119,1
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,-1.44,1
CN1CC(=O)NC1=N,-0.15,1
CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2C(O)C=CC3C1C5,-2.973,1
CN1CCCC1=O,1.004,1
CN1CCCC1c1cccnc1,0.79,1
CN1CCCCC1,0.226,1
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,-2.426,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.524,1
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.397,1
CN1CCOCC1,0.995,1
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,-3.942,1
CN=C(O)Oc1cccc(C)c1,-1.803,1
CN=C=S,-0.983,1
CNC,1.558,1
CNC(=NC#N)NCCSCc1nc[nH]c1C,-1.345,1
CNC(=O)C=C(C)OP(=O)(OC)OC,0.651,1
CNC(=O)COC(=O)c1ccccc1,-1.718,1
CNC(=O)CSP(=S)(OC)OC,-0.962,1
CNC(=O)N(C)c1nc2ccccc2s1,-3.574,1
CNC(=O)N(C)c1nnc(C(C)(C)C)s1,-1.997,1
CNC(=O)N(C)c1nnc(C(F)(F)F)s1,-2.058,1
CNC(=O)ON=C(C)SC,-0.447,1
CNC(=O)ON=C(SC)C(=O)N(C)C,0.106,1
CNC(=O)ON=CC(C)(C)S(C)(=O)=O,-1.347,1
CNC(=O)ON=CC(C)(C)SC,-1.499,1
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-3.347,1
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-4.353,1
CNC(=O)Oc1cc(C)cc(C(C)C)c1,-3.357,1
CNC(=O)Oc1cc(C)cc(C)c1,-2.581,1
CNC(=O)Oc1ccc(C)c(C)c1,-2.139,1
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2.357,1
CNC(=O)Oc1ccc(SC)c(C)c1,-3.973,1
CNC(=O)Oc1cccc(N=CN(C)C)c1,-1.546,1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-2.84,1
CNC(=O)Oc1cccc2c1OC(C)(C)O2,-3.747,1
CNC(=O)Oc1cccc2ccccc12,-3.387,1
CNC(=O)Oc1ccccc1C(C)C,-2.684,1
CNC(=O)Oc1ccccc1C1OCCO1,-1.571,1
CNC(=O)Oc1ccccc1OC(C)C,-2.051,1
CNC(=O)Oc1ccccc1OC(CCl)OC,-2.301,1
CNC(=O)n1cc(F)c(=O)[nH]c1=O,-2.48,1
CNC(C)=O,1.136,1
CNC(C)C(O)c1ccccc1,-0.415,1
CNC(N)=O,1.13,1
CNCC(=O)O,0.527,1
CNCC(O)C(O)C(O)C(O)CO,0.709,1
CNCCCN1c2ccccc2CCc2ccccc21,-3.658,1
CNN,1.337,1
CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,-3.164,1
CNc1ccccc1,-1.28,1
CNc1ccccc1C(=O)O,-2.878,1
CNc1nc(NC(C)C)nc(SC)n1,-2.566,1
COC,0.884,1
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,-3.944,1
COC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,-3.982,1
COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C,-3.117,1
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,-3.834,1
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-3.765,1
COC(=O)C1=CCCN(C)C1,0.809,1
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,-2.227,1
COC(=O)C=CC(=O)OC,-0.256,1
COC(=O)CC(C)=O,0.634,1
COC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.663,1
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-4.779,1
COC(=O)Nc1nc2ccccc2[nH]1,-3.834,1
COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,-5.822,1
COC(=O)c1cc(Cl)cc(N)c1Cl,-3.263,1
COC(=O)c1cc(O)c(O)c(O)c1,-1.24,1
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-5.934,1
COC(=O)c1ccc(N)cc1,-1.597,1
COC(=O)c1ccc(O)cc1,-1.784,1
COC(=O)c1ccc(OC)cc1,-2.412,1
COC(=O)c1ccccc1,-1.812,1
COC(=O)c1ccccc1C(=O)OC,-1.686,1
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-3.534,1
COC(=O)c1ccccc1O,-1.313,1
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,-3.084,1
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,-1.604,1
COC(=O)c1cccnc1,-0.46,1
COC(C)(C)C,-0.238,1
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.346,1
COC(C)=O,0.516,1
COC(C)C,-0.057,1
COC(N)=O,0.964,1
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.611,1
COC1OC(CO)C(O)C(O)C1O,0.299,1
COC=O,0.704,1
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601,1
COCC(C)C,-0.9,1
COCC(C)OC(C)=O,0.176,1
COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928,1
COCCN(C(=O)CCl)c1c(C)cccc1C,-2.086,1
COCCO,1.119,1
COCCOC,1.045,1
COCCOCCOC,0.872,1
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-2.101,1
COCOC,0.506,1
COCc1ccc([N+](=O)[O-])o1,-1.155,1
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924,1
CON(C)C(=O)Nc1ccc(Br)cc1,-2.895,1
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.521,1
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.363,1
COP(=O)(NC(C)=O)SC,0.65,1
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.331,1
COP(=O)(OC)OC,0.553,1
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,1
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,1
COP(=O)(OC)OC(C)=CC(=O)N(C)C,0.625,1
COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,-2.497,1
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,-2.001,1
COP(=O)(OC)OC=C(Cl)Cl,-1.344,1
COP(=O)(Oc1ccccc1)Oc1ccccc1,-2.121,1
COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,-4.798,1
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-5.877,1
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.086,1
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.507,1
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.616,1
COP(=S)(OC)Oc1ccc(C#N)cc1,-3.723,1
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.569,1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.863,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,-3.872,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.844,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.306,1
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.831,1
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432,1
COP(=S)(OC)SCCSC(C)C,-3.429,1
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-4.114,1
COP(=S)(OC)SCSc1ccc(Cl)cc1,-5.294,1
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-4.181,1
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,-7.138,1
COP(C)(=O)OC,0.906,1
COP(N)(=O)SC,0.85,1
COP1(=S)OCc2ccccc2O1,-3.571,1
COS(=O)(=O)OC,-0.654,1
COc1c(Cl)cc(Cl)cc1Cl,-4.325,1
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.691,1
COc1c(O)cc(Cl)c(Cl)c1Cl,-4.398,1
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.085,1
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,-3.81,1
COc1c2occc2cc2ccc(=O)oc12,-3.657,1
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,-3.61,1
COc1cc(C(=O)O)ccc1O,-2.05,1
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,-4.503,1
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.617,1
COc1cc(C=O)ccc1O,-1.141,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.861,1
COc1cc(Cl)c(OC)cc1Cl,-4.413,1
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,-5.746,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.543,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.957,1
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,-0.091,1
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-6.02,1
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.091,1
COc1ccc(C(=O)Cc2c(CCN(C)C)cc3c(c2OC)OCO3)c(C(=O)O)c1OC,-2.535,1
COc1ccc(C(=O)O)cc1,-2.458,1
COc1ccc(C(=O)c2cccc(C)c2)cc1C,-5.08,1
COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,-4.473,1
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.596,1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.539,1
COc1ccc(C=CC(=O)O)cc1,-2.398,1
COc1ccc(C=O)cc1,-1.502,1
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,-1.608,1
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.581,1
COc1ccc(NC(N)=O)cc1,-1.592,1
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-3.28,1
COc1ccc(O)c([N+](=O)[O-])c1,-2.839,1
COc1ccc(O)cc1,-0.492,1
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.156,1
COc1ccc([N+](=O)[O-])cc1,-2.414,1
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.107,1
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,-4.215,1
COc1ccc2c(c1OC)C(=O)OC2,-1.89,1
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,-3.139,1
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-1.522,1
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-4.161,1
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.309,1
COc1cccc(OC)c1O,-0.952,1
COc1cccc([N+](=O)[O-])c1,-2.486,1
COc1ccccc1,-2.017,1
COc1ccccc1C(=O)O,-1.483,1
COc1ccccc1O,-0.822,1
COc1ccccc1OCC(O)CO,-0.598,1
COc1ccccc1OCC(O)COC(N)=O,-0.985,1
COc1ccccc1[N+](=O)[O-],-1.957,1
COc1ccn(C)c(=O)c1C#N,-1.784,1
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.584,1
COc1coc(CSP(=O)(OC)OC)cc1=O,0.528,1
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478,1
COc1nn(CSP(=S)(OC)OC)c(=O)s1,-3.209,1
CS(=O)(=O)F,-0.515,1
CSC,-0.994,1
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,-4.269,1
CSCCC(N)C(=O)O,-0.421,1
CSCOC(=O)c1ccccc1OC(C)=O,-2.64,1
CSc1ccccc1,-2.39,1
CSc1nc(NC(C)C)nc(NC(C)C)n1,-3.864,1
CSc1nc2ccccc2s1,-3.161,1
CSc1nnc(C(C)(C)C)c(=O)n1N,-2.245,1
C[N+](=O)[O-],0.26,1
C[N+](C)(C)CCCl,0.799,1
C[S+](C)[O-],1.107,1
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.485,1
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.352,1
Cc1c(C)c(C)c(C)c(C)c1C,-5.839,1
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.011,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.629,1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.242,1
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3,1
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-6.624,1
Cc1c2ccccc2c(C)c2ccccc12,-6.566,1
Cc1c2ccccc2cc2c1ccc1ccccc12,-7.343,1
Cc1c2ccccc2cc2ccccc12,-5.867,1
Cc1c[nH]c(=O)[nH]c1=O,-1.519,1
Cc1c[nH]c2ccccc12,-2.421,1
Cc1cc(=O)[nH]o1,-0.067,1
Cc1cc(=O)n(-c2ccccc2)n1C,-0.564,1
Cc1cc(C)c(C(=O)O)c(C)c1,-2.357,1
Cc1cc(C)c(C)c(C)c1C,-3.981,1
Cc1cc(C)c(C)cc1C,-4.586,1
Cc1cc(C)c(N)cc1C,-1.955,1
Cc1cc(C)c(O)c(C)c1,-2.055,1
Cc1cc(C)c2ccccc2c1,-4.291,1
Cc1cc(C)c2ccccc2n1,-1.944,1
Cc1cc(C)cc(C)c1,-3.397,1
Cc1cc(C)cc(O)c1,-1.399,1
Cc1cc(C)nc(C)c1,-0.539,1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.268,1
Cc1cc(Cl)ccc1N=CN(C)C,-2.862,1
Cc1cc(Cl)ccc1O,-1.552,1
Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.539,1
Cc1cc(Cl)ccc1OCC(=O)O,-2.503,1
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.678,1
Cc1cc(N(C)C)nc(Cl)n1,-1.261,1
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl,-6.57,1
Cc1cc(N)nc(C)n1,-1.284,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.238,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.618,1
Cc1cc(O)c(Cl)c(C)c1Cl,-2.98,1
Cc1cc(O)c([N+](=O)[O-])cc1Cl,-4.39,1
Cc1cc(O)cc(C)c1Cl,-2.797,1
Cc1cc(O)ccc1[N+](=O)[O-],-2.11,1
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3,1
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.571,1
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.592,1
Cc1cc2ccccc2cc1C,-4.895,1
Cc1ccc(-c2ccccc2)cc1,-4.618,1
Cc1ccc(Br)cc1,-3.192,1
Cc1ccc(C(=O)O)cc1,-2.603,1
Cc1ccc(C(=O)O)cc1C,-3.066,1
Cc1ccc(C(C)C)c(O)c1,-2.222,1
Cc1ccc(C(C)C)c(O)c1C(=O)O,-3.288,1
Cc1ccc(C(C)C)cc1,-3.759,1
Cc1ccc(C(C)C)cc1O,-2.08,1
Cc1ccc(C)c(C)c1,-3.324,1
Cc1ccc(C)c(O)c1,-1.538,1
Cc1ccc(C)c(O)c1C,-1.936,1
Cc1ccc(C)c2c(C)cccc12,-4.909,1
Cc1ccc(C)c2ccccc12,-4.137,1
Cc1ccc(C)cc1,-2.816,1
Cc1ccc(C)nc1,0.401,1
Cc1ccc(C=O)cc1,-1.724,1
Cc1ccc(CO)cc1,-1.2,1
Cc1ccc(Cl)c(Cl)c1,-3.792,1
Cc1ccc(Cl)cc1,-3.077,1
Cc1ccc(N(C)C)cc1,-2.318,1
Cc1ccc(N(CCO)CCO)cc1,-0.91,1
Cc1ccc(N)cc1,-1.217,1
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483,1
Cc1ccc(O)c(C)c1,-1.191,1
Cc1ccc(O)c([N+](=O)[O-])c1,-2.384,1
Cc1ccc(O)cc1,-0.702,1
Cc1ccc(O)cc1C,-1.409,1
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.207,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.678,1
Cc1ccc(S(N)(=O)=O)cc1,-1.734,1
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-3.26,1
Cc1ccc([N+](=O)[O-])cc1,-2.492,1
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.829,1
Cc1ccc2c(ccc3ccccc32)c1,-5.837,1
Cc1ccc2cc(C)c(C)cc2c1,-5.001,1
Cc1ccc2cc(C)ccc2c1,-4.893,1
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,-7.966,1
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,-6.816,1
Cc1ccc2cc3ccccc3cc2c1,-6.956,1
Cc1ccc2ccc(C)nc2c1,-1.944,1
Cc1ccc2ccccc2c1,-3.762,1
Cc1cccc(Br)c1,-3.523,1
Cc1cccc(C(=O)O)c1,-2.143,1
Cc1cccc(C)c1,-2.819,1
Cc1cccc(C)c1C,-3.204,1
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,-4.213,1
