smiles,logS,weight
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.787,1
Cc1cccc(C)c1O,-1.305,1
Cc1cccc(C)n1,0.447,1
Cc1cccc(N)c1,-0.854,1
Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,-2.407,1
Cc1cccc(O)c1,-0.678,1
Cc1cccc(O)c1C,-1.427,1
Cc1cccc(O)c1[N+](=O)[O-],-1.641,1
Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,-4.661,1
Cc1cccc(S(N)(=O)=O)c1,-1.341,1
Cc1cccc([N+](=O)[O-])c1,-2.438,1
Cc1cccc2c(C)cccc12,-4.756,1
Cc1cccc2c1Cc1ccccc1-2,-5.218,1
Cc1cccc2c1ccc1ccccc12,-5.854,1
Cc1cccc2ccc3cc4ccccc4cc3c12,-6.644,1
Cc1cccc2ccccc12,-3.741,1
Cc1cccc2sc3nncn3c12,-2.073,1
Cc1ccccc1,-2.243,1
Cc1ccccc1C,-2.776,1
Cc1ccccc1C(=O)O,-2.062,1
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,-3.639,1
Cc1ccccc1Cl,-2.53,1
Cc1ccccc1N,-0.81,1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.783,1
Cc1ccccc1O,-0.621,1
Cc1ccccc1OCC(O)CO,-1.189,1
Cc1ccccc1Oc1cccnn1,-1.969,1
Cc1ccccc1S(N)(=O)=O,-2.024,1
Cc1ccccc1[N+](=O)[O-],-2.324,1
Cc1ccccn1,1.031,1
Cc1cccnc1,1.031,1
Cc1cccnc1C,0.385,1
Cc1ccco1,-1.437,1
Cc1ccnc(C)c1,0.514,1
Cc1ccncc1,1.031,1
Cc1ccncc1C,0.359,1
Cc1ccsc1,-2.39,1
Cc1cnc(=O)[nH]c1N,-0.56,1
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,1
Cc1cnc2c(ccc3c(C)c(C)cnc32)c1C,-5.195,1
Cc1cnccn1,1.026,1
Cc1csc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.129,1
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.946,1
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.202,1
Cc1nc2ccccc2[nH]1,-1.96,1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.411,1
Cc1occc(=O)c1O,-1.063,1
Cc1occc1C(=O)Nc1ccccc1,-3.304,1
ClC(Br)Br,-1.919,1
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.488,1
ClC(Cl)(Cl)Cl,-2.288,1
ClC(Cl)(Cl)c1ccccc1,-3.567,1
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.911,1
ClC(Cl)=C(Cl)Cl,-2.919,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9,1
ClC(Cl)Br,-1.733,1
ClC(Cl)C(Cl)(Cl)Cl,-2.625,1
ClC(Cl)C(Cl)Cl,-1.754,1
ClC(Cl)Cl,-1.177,1
ClC(Cl)c1ccccc1,-2.809,1
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.181,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.864,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-7.332,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.237,1
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-6.289,1
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-5.0775,1
ClC=C(Cl)Cl,-2.077,1
ClC=CCCl,-2.045,1
ClC=CCl,-1.442,1
ClCBr,-0.889,1
ClCC(Br)CBr,-2.374,1
ClCC(Cl)Cl,-1.48,1
ClCC1CO1,-0.147,1
ClCCBr,-1.318,1
ClCCCBr,-1.847,1
ClCCCCl,-1.614,1
ClCCCl,-1.065,1
ClCCOCCCl,-0.92,1
ClCCOCCOCCCl,-0.996,1
ClCCSCCCl,-2.363,1
ClCCl,-0.815,1
ClCc1ccccc1,-2.382,1
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-10.827,1
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-7.662,1
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-9.703,1
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-12.06,1
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-8.708,1
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-7.795,1
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.428,1
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,-8.85,1
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.319,1
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.947,1
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-7.93,1
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.58,1
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-8.381,1
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.06,1
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.009,1
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,-6.199,1
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.466,1
Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,-7.822,1
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.627,1
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.479,1
Clc1cc(Cl)c(Cl)cc1Cl,-5.56,1
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-7.534,1
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-7.823,1
Clc1cc(Cl)c2cc(Cl)ccc2c1,-6.556,1
Clc1cc(Cl)cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-8.27,1
Clc1cc(Cl)cc(Cl)c1,-4.48,1
Clc1cc2c(Cl)ccc(Cl)c2cc1Cl,-7.516,1
Clc1cc2c(Cl)cccc2c(Cl)c1Cl,-7.857,1
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-11.248,1
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-10.949,1
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-9.207,1
Clc1cc2ccccc2cc1Cl,-6.357,1
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-8.646,1
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-7.65,1
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.209,1
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-8.52,1
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,-7.95,1
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,-7.77,1
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-7.387,1
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.573,1
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.256,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-6.9,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,-8.71,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.62,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.013,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,-6.875,1
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.556,1
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-6.732,1
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-5.979,1
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.259,1
Clc1ccc(-c2ccccc2)c(Cl)c1,-5.288,1
Clc1ccc(-c2ccccc2)cc1,-5.149,1
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,1
Clc1ccc(-c2ccccc2Cl)c(Cl)c1,-6.49,1
Clc1ccc(-c2ccccc2Cl)cc1,-5.28,1
Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.287,1
Clc1ccc(Br)cc1,-3.63,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.809,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-6.551,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-6.62,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.505,1
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,-7.19,1
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-7.903,1
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-7.326,1
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,-7.281,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-6.853,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,-7.045,1
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.465,1
Clc1ccc(Cl)c(-c2ccccc2)c1,-5.299,1
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,-6.49,1
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,-5.809,1
Clc1ccc(Cl)c(Cl)c1,-3.569,1
Clc1ccc(Cl)c(Cl)c1Cl,-4.562,1
Clc1ccc(Cl)c2ccccc12,-5.803,1
Clc1ccc(Cl)cc1,-3.257,1
Clc1ccc(I)cc1,-4.076,1
Clc1ccc(Oc2ccccc2)cc1,-4.793,1
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-9.473,1
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-8.874,1
Clc1ccc2c(c1)Oc1ccccc1O2,-5.836,1
Clc1ccc2ccc(Cl)cc2c1,-5.922,1
Clc1ccc2ccccc2c1,-4.143,1
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-6.78,1
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-8.421,1
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.008,1
Clc1cccc(-c2cccc(Cl)c2)c1,-5.798,1
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.272,1
Clc1cccc(-c2ccccc2)c1,-4.716,1
Clc1cccc(-c2ccccc2)c1Cl,-5.35,1
Clc1cccc(-c2ccccc2Cl)c1,-5.585,1
Clc1cccc(Br)c1,-3.21,1
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.761,1
Clc1cccc(Cl)c1,-3.07,1
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,1
Clc1cccc(Cl)c1-c1ccccc1,-4.966,1
Clc1cccc(Cl)c1Cl,-4.003,1
Clc1cccc(I)c1,-3.532,1
Clc1cccc2c(Cl)cccc12,-5.716,1
Clc1cccc2cccc(Cl)c12,-5.796,1
Clc1cccc2ccccc12,-3.971,1
Clc1ccccc1,-2.354,1
Clc1ccccc1-c1c(Cl)cccc1Cl,-5.9,1
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-6.83,1
Clc1ccccc1-c1cccc(Cl)c1Cl,-5.944,1
Clc1ccccc1-c1ccccc1,-4.592,1
Clc1ccccc1-c1ccccc1Cl,-5.081,1
Clc1ccccc1Br,-3.203,1
Clc1ccccc1Cl,-2.974,1
Clc1ccccc1I,-3.532,1
Clc1ccccn1,-0.754,1
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-4.537,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.389,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.966,1
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.438,1
Cn1ccc(=O)[nH]c1=O,-0.8,1
Cn1ccccc1=O,0.962,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.737,1
FC(Br)C(F)(F)F,-1.901,1
FC(Cl)(Cl)C(F)(Cl)Cl,-3.189,1
FC(Cl)(Cl)Cl,-2.096,1
FC(Cl)Cl,-0.738,1
FC(F)(Cl)C(F)(Cl)Cl,-3.042,1
FC(F)(Cl)C(F)(F)Cl,-3.119,1
FC(F)(Cl)Cl,-2.635,1
FC(F)(F)Br,-2.668,1
FC(F)(F)C(Cl)Br,-1.704,1
FC(F)(F)C(F)(F)C(F)(F)F,-4.518,1
FC(F)(F)C(F)(F)Cl,-3.411,1
FC(F)(F)Cl,-3.065,1
FC(F)(F)c1ccccc1,-2.511,1
FC(F)Cl,-1.494,1
FC(F)F,-1.233,1
FC(F)OC(Cl)C(F)(F)F,-1.616,1
FC(F)OC(F)(F)C(F)Cl,-1.516,1
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.638,1
Fc1cc(F)c(F)c(F)c1,-2.306,1
Fc1cc(F)c(F)cc1F,-2.376,1
Fc1ccc(CCl)cc1,-2.544,1
Fc1ccc(F)cc1,-1.971,1
Fc1ccc(I)cc1,-3.126,1
Fc1cccc(Br)c1,-2.666,1
Fc1cccc(CCl)c1,-2.544,1
Fc1cccc(F)c1,-2,1
Fc1ccccc1,-1.795,1
Fc1ccccc1Br,-2.695,1
Fc1ccccc1CCl,-2.541,1
Fc1ccccc1Cl,-2.416,1
Fc1ccccc1F,-2,1
ICCI,-3.216,1
ICI,-2.334,1
Ic1ccc(I)cc1,-5.372,1
Ic1cccc(I)c1,-4.518,1
Ic1ccccc1,-2.778,1
Ic1ccccc1I,-4.217,1
N#CCC#N,0.304,1
N#CCC(N)=O,0.189,1
N#CCCC#N,0.204,1
N#CCCCC#N,1.026,1
N#CCCCCC#N,-0.131,1
N#CCCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,-6.13,1
N#CNC(=N)N,-0.309,1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.647,1
N#Cc1c(Cl)cccc1Cl,-3.98,1
N#Cc1cc(Br)c(O)c(Br)c1,-3.328,1
N#Cc1ccccc1,-1.712,1
N=C(N)NCCCC(N)C(=O)O,0.019,1
NC(=O)CCC(N)C(=O)O,-0.549,1
NC(=O)CCl,-0.017,1
NC(=O)CF,1.113,1
NC(=O)COC(=O)c1ccccc1,-1.641,1
NC(=O)NCc1ccccc1,-0.946,1
NC(=O)NO,1.119,1
NC(=O)OCC(Cl)(Cl)Cl,-1.284,1
NC(=O)c1c(Cl)cccc1Cl,-1.843,1
NC(=O)c1ccccc1,-0.953,1
NC(=O)c1ccccc1O,-1.823,1
NC(=O)c1cccnc1,0.612,1
NC(=O)c1cnccn1,-0.914,1
NC(=S)Nc1cccc2ccccc12,-2.528,1
NC(=S)Nc1ccccc1,-1.79,1
NC(=S)c1c(Cl)cccc1Cl,-2.336,1
NC(CC(=O)O)C(=O)O,-0.318,1
NC(CCC(=O)O)C(=O)O,-1.235,1
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.183,1
NC(Cc1ccc(O)c(O)c1)C(=O)O,-1.596,1
NC(Cc1ccc(O)cc1)C(=O)O,-2.578,1
NC(Cc1cnc[nH]1)C(=O)O,-0.532,1
NC(N)=O,0.958,1
NC(N)=S,0.271,1
NC1(C(=O)O)CCCC1,-0.412,1
NC1CCCCC1,1.004,1
NC=O,1.346,1
NCC(=O)NCC(=O)NCC(=O)O,-0.51,1
NCC(=O)O,0.521,1
NCC1CCC(C(=O)O)CC1,0.026,1
NCCC(=O)O,0.787,1
NCCCC(=O)O,1.101,1
NCCCCCC(=O)O,0.585,1
NCCCCCCN,0.935,1
NCCNCCNCCN,0.835,1
NCCNCCNCCNCCN,0.723,1
NCCNc1cccc2ccccc12,-1.969,1
NCCO,1.214,1
NCCS(=O)(=O)O,-0.191,1
NCCc1ccc(O)cc1,-1.12,1
NCc1ccccc1,0.97,1
NCc1ccco1,1.013,1
NNC(=O)c1ccncc1,0.009,1
NNc1ccccc1,0.07,1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-3.656,1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.591,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,-3.043,1
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.046,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.677,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.615,1
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O,-3.018,1
NS(=O)(=O)c1cc2c(s1)SCCC2=O,-3.552,1
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,-1.654,1
NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,-1.589,1
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,-1.934,1
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,-1.604,1
NS(=O)(=O)c1ccc(SCCCCCO)cc1,-2.662,1
NS(=O)(=O)c1ccc(SCCCCO)c(F)c1,-2.446,1
NS(=O)(=O)c1ccc(SCCCO)c(F)c1,-2.47,1
NS(=O)(=O)c1ccc(SCCCO)c([N+](=O)[O-])c1,-3.466,1
NS(=O)(=O)c1ccc(SCCCO)cc1,-2.247,1
NS(=O)(=O)c1ccc(SCCO)c(F)c1,-1.622,1
NS(=O)(=O)c1ccc(SCCO)c([N+](=O)[O-])c1,-2.746,1
NS(=O)(=O)c1ccc(SCCO)cc1,-1.824,1
NS(=O)(=O)c1ccccc1,-1.563,1
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.749,1
Nc1c(Cl)cc(Cl)cc1Cl,-3.691,1
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-4.471,1
Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,-5.025,1
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.469,1
Nc1cc(Cl)cc(Cl)c1,-2.315,1
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.982,1
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-2.153,1
Nc1cc([N+](=O)[O-])ccc1Br,-3.558,1
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.196,1
Nc1ccc(-c2ccc(Cl)cc2)cc1,-4.639,1
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.912,1
Nc1ccc(-c2ccc(N)cc2)cc1,-2.758,1
Nc1ccc(C(=O)O)c(O)c1,-1.957,1
Nc1ccc(C(=O)O)cc1,-1.351,1
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,-4.515,1
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.297,1
Nc1ccc(Cl)c(Cl)c1,-3.246,1
Nc1ccc(Cl)cc1,-1.515,1
Nc1ccc(Cl)cc1Cl,-2.417,1
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-5.859,1
Nc1ccc(N)cc1,-0.466,1
Nc1ccc(N=Nc2ccccc2)cc1,-3.181,1
Nc1ccc(O)cc1,-0.834,1
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.321,1
Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,-4.603,1
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.425,1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.815,1
Nc1ccc(S(=O)(=O)c2ccc(NCCO)cc2)cc1,-2.597,1
Nc1ccc(S(=O)(=O)c2cnc(N)s2)cc1,-2.805,1
Nc1ccc(S(N)(=O)=O)cc1,-1.361,1
Nc1ccc([N+](=O)[O-])cc1,-2.278,1
Nc1ccc2cc3ccccc3cc2c1,-5.172,1
Nc1ccc2ccccc2c1N=Nc1ccccc1,-5.916,1
Nc1cccc(C(=O)O)c1,-1.366,1
Nc1cccc(Cl)c1,-1.373,1
Nc1cccc(N)c1,0.343,1
Nc1cccc(O)c1,-0.607,1
Nc1cccc([N+](=O)[O-])c1,-2.061,1
Nc1cccc2c(N)cccc12,-2.619,1
Nc1cccc2cccc(N)c12,-2.27,1
Nc1cccc2ccccc12,-1.925,1
Nc1ccccc1,-0.413,1
Nc1ccccc1C(=O)O,-1.593,1
Nc1ccccc1Cl,-1.194,1
Nc1ccccc1N,-0.428,1
Nc1ccccc1O,-0.737,1
Nc1ccccc1[N+](=O)[O-],-1.973,1
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.744,1
Nc1nc(=O)[nH]cc1F,-0.935,1
Nc1nc(N)nc(-c2ccccc2)n1,-2.494,1
Nc1nc(N)nc(NC2CC2)n1,-1.179,1
Nc1ncnc2c1ncn2C1(CO)OC(CO)C(O)C1O,-1.57,1
O=C(C(Cl)Cl)N(CCO)Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,-5.124,1
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,-2.893,1
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.853,1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-4.429,1
O=C(CCCl)NCc1ccccc1,-3.296,1
O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,-2.64,1
O=C(CO)C(O)C(O)C(O)CO,0.301,1
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.813,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.015,1
O=C(NC(=O)c1ccccc1)c1ccccc1,-2.273,1
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.111,1
O=C(NCN1CCOCC1)c1cnccn1,0.176,1
O=C(NN=Cc1ccccc1O)c1ccncc1,-3.683,1
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.702,1
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,1
O=C(Nc1ccccc1)c1ccccc1I,-4.208,1
O=C(Nc1ccccc1)c1ccccc1O,-3.589,1
O=C(O)C(Cl)(Cl)Cl,0.519,1
O=C(O)C(Cl)Cl,0.89,1
O=C(O)C(O)(c1ccccc1)c1ccccc1,-2.209,1
O=C(O)C(O)C(O)C(O)C(O)CO,0.207,1
O=C(O)C(O)c1ccccc1,0.075,1
