smiles,logS,weight
O=C(O)C(c1ccccc1)c1ccccc1,-3.223,1
O=C(O)C1(O)c2ccccc2-c2ccc(Cl)cc21,-4.161,1
O=C(O)C1=CC(O)C(O)C(O)C1,-0.065,1
O=C(O)C1CCCCC1,-1.445,1
O=C(O)C1CCCN1,0.148,1
O=C(O)C=C(CC(=O)O)C(=O)O,0.458,1
O=C(O)C=CC=CC(=O)O,-2.852,1
O=C(O)C=Cc1c[nH]cn1,-1.964,1
O=C(O)C=Cc1ccccc1,-2.4245,1
O=C(O)C=Cc1ccco1,-1.839,1
O=C(O)CC(=O)O,0.865,1
O=C(O)CC(CC(=O)O)C(=O)O,0.275,1
O=C(O)CC(Cl)C(=O)O,0.077,1
O=C(O)CC(O)(CC(=O)O)C(=O)O,0.489,1
O=C(O)CC(O)C(=O)O,0.873,1
O=C(O)CCC(=O)O,-0.152,1
O=C(O)CCC(=O)OOC(=O)CCC(=O)O,-0.847,1
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,-5.061,1
O=C(O)CCCC(=O)O,1.083,1
O=C(O)CCCCC(=O)O,-0.676,1
O=C(O)CCCCC1SCC2NC(=O)NC21,-3.046,1
O=C(O)CCCCCC(=O)O,-0.506,1
O=C(O)CCCCCCC(=O)O,-1.169,1
O=C(O)CCCCCCCC(=O)O,-1.894,1
O=C(O)CCCCCCCCC(=O)O,-2.306,1
O=C(O)CCCCCCCCCCBr,-3.699,1
O=C(O)CCCCCCCCCCC(=O)O,-3.76,1
O=C(O)CCCCCCCCCCCC(=O)O,-2.212,1
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.672,1
O=C(O)CCI,-0.43,1
O=C(O)CCSCCC(=O)O,-0.68,1
O=C(O)CCc1ccccc1,-1.406,1
O=C(O)CCl,0.928,1
O=C(O)CNC(=O)c1ccccc1,-1.679,1
O=C(O)COc1c(Cl)cc(Cl)cc1Cl,-3.013,1
O=C(O)COc1c(Cl)ccc(Cl)c1Cl,-2.62,1
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-2.963,1
O=C(O)COc1ccc(Cl)c(Cl)c1,-2.685,1
O=C(O)COc1ccc(Cl)cc1,-2.29,1
O=C(O)COc1ccc(Cl)cc1Cl,-2.514,1
O=C(O)COc1cccc(Cl)c1Cl,-2.809,1
O=C(O)COc1ccccc1,-1.103,1
O=C(O)COc1ccccc1Cl,-2.164,1
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,-2.766,1
O=C(O)CS,1.036,1
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,-3.078,1
O=C(O)Cc1c[nH]c2ccccc12,-2.067,1
O=C(O)Cc1cccc2ccccc12,-2.647,1
O=C(O)Cc1ccccc1,-0.914,1
O=C(O)c1c(Cl)ccc(Cl)c1Cl,-1.467,1
O=C(O)c1c(O)cccc1O,-1.207,1
O=C(O)c1c2ccccc2cc2ccccc12,-3.417,1
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-3.193,1
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,-1.259,1
O=C(O)c1cc(Cl)cc(Cl)c1,-3.114,1
O=C(O)c1cc(Cl)ccc1[N+](=O)[O-],-1.319,1
O=C(O)c1cc(O)c(O)c(O)c1,-1.155,1
O=C(O)c1cc(O)cc(C(=O)O)c1,-2.482,1
O=C(O)c1cc(O)ccc1O,-1.489,1
O=C(O)c1cc(O)nc(O)n1,-1.933,1
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.196,1
O=C(O)c1ccc(Br)cc1,-3.525,1
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,-1,1
O=C(O)c1ccc(C(=O)O)nc1,-2.13,1
O=C(O)c1ccc(Cl)c(Cl)c1,-3.495,1
O=C(O)c1ccc(Cl)cc1,-3.337,1
O=C(O)c1ccc(Cl)cc1Cl,-2.603,1
O=C(O)c1ccc(F)cc1,-2.067,1
O=C(O)c1ccc(O)c(O)c1,-0.928,1
O=C(O)c1ccc(O)c(O)c1O,-2.231,1
O=C(O)c1ccc(O)cc1,-1.441,1
O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-1.501,1
O=C(O)c1ccc([N+](=O)[O-])cc1,-2.922,1
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-1.067,1
O=C(O)c1ccc2ccccc2c1,-3.564,1
O=C(O)c1cccc(Br)c1,-2.699,1
O=C(O)c1cccc(C(=O)O)c1,-3.22,1
O=C(O)c1cccc(Cl)c1,-2.541,1
O=C(O)c1cccc(Cl)c1[N+](=O)[O-],-2.632,1
O=C(O)c1cccc(F)c1,-1.97,1
O=C(O)c1cccc(I)c1,-3.271,1
O=C(O)c1cccc(O)c1,-1.28,1
O=C(O)c1cccc([N+](=O)[O-])c1,-1.669,1
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,-1.021,1
O=C(O)c1cccc([N+](=O)[O-])c1O,-2.149,1
O=C(O)c1ccccc1,-1.655,1
O=C(O)c1ccccc1-c1ccccc1C(=O)O,-2.284,1
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,-3.163,1
O=C(O)c1ccccc1C(=O)O,-1.375,1
O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,-3.263,1
O=C(O)c1ccccc1Cl,-1.875,1
O=C(O)c1ccccc1F,-1.289,1
O=C(O)c1ccccc1I,-2.731,1
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-3.3,1
O=C(O)c1ccccc1O,-1.79,1
O=C(O)c1ccccc1S(=O)(=O)O,0.393,1
O=C(O)c1ccccc1[N+](=O)[O-],-1.328,1
O=C(O)c1cccnc1,-0.835,1
O=C(O)c1cccnc1C(=O)O,-1.182,1
O=C(O)c1ccco1,-0.48,1
O=C(O)c1ccnc(C(=O)O)c1,-1.827,1
O=C(O)c1ccncc1,-1.374,1
O=C(O)c1ccncc1C(=O)O,-1.854,1
O=C(O)c1ccsc1,-1.474,1
O=C(O)c1cnc(O)nc1O,-1.938,1
O=C(O)c1nc(Cl)ccc1Cl,-2.283,1
O=C(O)c1nc[nH]c1C(=O)O,-2.494,1
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,-5.363,1
O=C(OOC(=O)c1ccccc1)c1ccccc1,-4.425,1
O=C(Oc1ccccc1)c1ccccc1O,-3.155,1
O=C(c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,-1.72,1
O=C(c1ccccc1)C(O)c1ccccc1,-2.85,1
O=C(c1ccccc1)c1ccccc1,-3.124,1
O=C(c1ccccc1O)N1CCOCC1,-1.704,1
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-4.382,1
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,-5.026,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,-4.77,1
O=C1C=CC(=O)C=C1,-0.989,1
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,-3.32,1
O=C1CCC(=O)N1,0.296,1
O=C1CCC(C(=O)O)N1,0.567,1
O=C1CCCCC1,-0.594,1
O=C1CCCCCN1,0.834,1
O=C1CCCN1,1.07,1
O=C1CCCO1,1.065,1
O=C1CCO1,0.711,1
O=C1CNC(=O)N1,-0.402,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-3.897,1
O=C1NC(=O)c2ccccc21,-2.611,1
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.217,1
O=C1NS(=O)(=O)c2ccccc21,-1.661,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.604,1
O=C1OC(=O)c2ccccc21,-1.378,1
O=C1OC(C(O)CO)C(O)=C1O,0.3165,1
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.901,1
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,-5.037,1
O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,-6.209,1
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,-2.779,1
O=C1c2ccccc2C(=O)c2ccccc21,-5.188,1
O=CC(Cl)(Cl)Cl,-0.691,1
O=CC=Cc1ccccc1,-1.969,1
O=CNc1ccccc1,-0.678,1
O=CO,1.337,1
O=Cc1ccc(C=O)cc1,-2.827,1
O=Cc1ccc(O)c(O)c1,-0.441,1
O=Cc1ccc(O)c([N+](=O)[O-])c1,-2.949,1
O=Cc1ccc(O)cc1,-0.976,1
O=Cc1ccc([N+](=O)[O-])cc1,-1.81,1
O=Cc1ccc2c(c1)OCO2,-1.632,1
O=Cc1cccc(O)c1,-0.647,1
O=Cc1cccc([N+](=O)[O-])c1,-1.967,1
O=Cc1ccccc1,-1.208,1
O=Cc1ccccc1[N+](=O)[O-],-1.814,1
O=Cc1ccco1,-0.096,1
O=NCc1ccc([N+](=O)[O-])o1,-2.193,1
O=NN(CCCl)C(=O)NCCCl,-1.728,1
O=NN(c1ccccc1)c1ccccc1,-3.753,1
O=NN1CCCC1,0.999,1
O=NN1CCCCC1,-0.174,1
O=NN1CCCCCC1,-1.001,1
O=NN1CCOCC1,0.935,1
O=Nc1c(O)ccc2ccccc12,-2.238,1
O=Nc1ccc2ccccc2c1O,-2.54,1
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,-4.789,1
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-5.235,1
O=P1(N(CCCl)CCCl)NCCCO1,-0.815,1
O=S(=O)(O)CS(=O)(=O)O,0.754,1
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,-0.06,1
O=S(=O)(O)c1cc(I)c(O)c2ncccc12,-2.244,1
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.663,1
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.902,1
O=[N+]([O-])C(Br)(CO)CO,0.097,1
O=[N+]([O-])C(CO)(CO)CO,0.821,1
O=[N+]([O-])C(Cl)(Cl)Cl,-2.006,1
O=[N+]([O-])CCO,1.041,1
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-3.571,1
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,-2.633,1
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.216,1
O=[N+]([O-])OCCO[N+](=O)[O-],-1.35,1
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.817,1
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-5.096,1
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,-4.559,1
O=[N+]([O-])c1c(O)ccc2ccccc12,-2.976,1
O=[N+]([O-])c1c(O)cccc1O,-2.073,1
O=[N+]([O-])c1c2ccccc2cc2ccccc12,-6.292,1
O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,-4.41,1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1O,-2.503,1
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,-4.249,1
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,-4.553,1
O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,-3.887,1
O=[N+]([O-])c1cc(Cl)ccc1Cl,-4.137,1
O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1,-1.663,1
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Nc1ccccc1,-6.269,1
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,-2.669,1
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,-1.256,1
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O,-1.662,1
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.885,1
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.201,1
O=[N+]([O-])c1ccc(Cl)c(Cl)c1Cl,-3.94,1
O=[N+]([O-])c1ccc(Cl)cc1,-2.845,1
O=[N+]([O-])c1ccc(F)cc1O,-2.05,1
O=[N+]([O-])c1ccc(Nc2ccccc2)c([N+](=O)[O-])c1,-3.834,1
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,-1.819,1
O=[N+]([O-])c1ccc(O)cc1,-1.079,1
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,-5.62,1
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,-5.215,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.453,1
O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,-2.68,1
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.387,1
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,-5.99,1
O=[N+]([O-])c1ccc2ccccc2c1,-4.273,1
O=[N+]([O-])c1cccc(Cl)c1,-2.761,1
O=[N+]([O-])c1cccc(O)c1,-1.013,1
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.499,1
O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,-1.55,1
O=[N+]([O-])c1cccc2ccccc12,-4.276,1
O=[N+]([O-])c1ccccc1,-1.77,1
O=[N+]([O-])c1ccccc1Cl,-2.896,1
O=[N+]([O-])c1ccccc1O,-1.745,1
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.102,1
O=c1[nH]cc(F)c(=O)[nH]1,-1.069,1
O=c1[nH]cnc2nc[nH]c12,-2.289,1
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.082,1
O=c1cc(O)cc[nH]1,-1.25,1
O=c1cc[nH]c(=O)[nH]1,-1.493,1
O=c1cc[nH]c2ccccc12,-1.481,1
O=c1ccc(=O)[nH][nH]1,-1.271,1
O=c1ccc2ccccc2[nH]1,-2.139,1
O=c1ccc2ccccc2o1,-1.886,1
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-4.864,1
OC(CCl)CCl,-0.115,1
OC(CI)CI,-1.397,1
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.365,1
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.448,1
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.383,1
OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,-4.083,1
OC(c1ccccc1)c1ccccc1,-2.549,1
OC1C(O)C(O)C(O)C(O)C1O,-0.1,1
OC1CC(O)C(O)C(O)C1O,-0.174,1
OC1CCCCC1,-0.377,1
OCC(CO)(CBr)CBr,-0.838,1
OCC(CO)(CO)CO,-0.275,1
OCC(Cl)(Cl)Cl,-0.254,1
OCC(F)(F)F,1,1
OCC(O)C(O)C(O)CO,0.625,1
OCC(O)C(O)CO,0.699,1
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.843,1
OCC(O)CO,1.036,1
OCC(O)COc1ccc(Cl)cc1,-1.307,1
OCC(S)CS,-0.155,1
OCC1CO1,1.13,1
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.788,1
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,-1.23,1
OCCBr,0.903,1
OCCCBr,0.009,1
OCCCCl,0.422,1
OCCCc1ccccc1,-1.38,1
OCCCl,1.094,1
OCCF,1.193,1
OCCN(CCO)c1ccccc1,-0.735,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.149,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.155,1
OCCNCCO,0.978,1
OCCO,1.207,1
OCCOc1ccccc1,-0.714,1
OCCc1ccccc1,-0.741,1
OCc1c(Cl)cccc1Cl,-2.102,1
OCc1cccc2ccccc12,-1.744,1
OCc1ccccc1,-0.432,1
OCc1ccccc1O,-0.295,1
OCc1cccnc1,0.962,1
OCc1ccco1,1.008,1
ONc1ccccc1,-0.737,1
Oc1c(Br)cc(Br)cc1Br,-3.674,1
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.279,1
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-4.004,1
Oc1c(Cl)cc(Cl)cc1Cl,-2.392,1
Oc1c(Cl)ccc(Cl)c1Cl,-2.642,1
Oc1c(Cl)cccc1Cl,-1.933,1
Oc1c2ccccc2cc2ccccc12,-4.733,1
Oc1cc(Cl)c(Cl)cc1Cl,-2.216,1
Oc1cc(Cl)cc(Cl)c1,-1.559,1
Oc1cc(Cl)ccc1Cl,-1.911,1
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.462,1
Oc1cc(O)c2ccccc2c1,-1.949,1
Oc1cc(O)cc(O)c1,-1.075,1
Oc1cc2ccccc2cc1O,-2.738,1
Oc1ccc(-c2ccccc2)cc1,-3.481,1
Oc1ccc(Br)cc1,-1.092,1
Oc1ccc(Br)cc1Br,-2.123,1
Oc1ccc(Cl)cc1,-0.729,1
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.953,1
Oc1ccc(Cl)cc1Cc1ccccc1,-3.167,1
Oc1ccc(Cl)cc1Cl,-1.559,1
Oc1ccc(N=Nc2ccccc2)cc1,-3.343,1
Oc1ccc(O)cc1,-0.184,1
Oc1ccc2c(c1)CCCC2,-1.995,1
Oc1ccc2cc(O)ccc2c1,-2.205,1
Oc1ccc2ccccc2c1,-2.281,1
Oc1ccc2ncccc2c1,-2.162,1
Oc1cccc(Br)c1,-0.876,1
Oc1cccc(Cl)c1,-0.694,1
Oc1cccc(Cl)c1Cl,-1.656,1
Oc1cccc(O)c1,0.814,1
Oc1cccc(O)c1O,0.604,1
Oc1cccc2c(O)cccc12,-2.987,1
Oc1cccc2ccccc12,-2.221,1
Oc1cccc2cccnc12,-2.417,1
Oc1ccccc1,-0.056,1
Oc1ccccc1-c1ccccc1,-2.386,1
Oc1ccccc1Cl,-1.056,1
Oc1ccccc1O,0.622,1
Oc1cccnc1,-0.456,1
Oc1nc(O)c2nccnc2n1,-2.118,1
Oc1ncnc2[nH]ncc12,-2.379,1
S=C1NCCN1,-0.708,1
S=C=NCc1ccccc1,-3.136,1
S=C=Nc1cccc(Br)c1,-4.085,1
S=C=Nc1cccc2ccccc12,-4.602,1
S=C=S,-1.81,1
Sc1ccccc1,-2.12,1
Sc1nc2ccccc2s1,-3.182,1
c1cc(-c2ccncc2)ccn1,-1.538,1
c1cc2c3c(c1)ccc1cccc(c13)C2,-5.238,1
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.861,1
c1cc2c3c(ccc4c3c1CCC4)CCC2,-5.959,1
c1cc2c3c(cccc3c1)CC2,-4.597,1
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.026,1
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,1
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.8,1
c1cc[nH]c1,-0.173,1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.107,1
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-5.183,1
c1ccc(-c2ccccc2)cc1,-4.347,1
c1ccc(-c2ccccc2-c2ccccc2)cc1,-5.269,1
c1ccc(-c2ccccn2)nc1,-1.421,1
c1ccc(C2CO2)cc1,-1.603,1
c1ccc(CCc2ccccc2)cc1,-4.627,1
c1ccc(COCc2ccccc2)cc1,-3.695,1
c1ccc(Cc2ccccc2)cc1,-4.077,1
c1ccc(N=Nc2ccccc2)cc1,-4.454,1
c1ccc(Nc2cccc3ccccc23)cc1,-3.563,1
c1ccc(Nc2ccccc2)cc1,-3.504,1
c1ccc(OCC2CO2)cc1,-1.796,1
c1ccc(Oc2ccccc2)cc1,-3.976,1
c1ccc2[nH]ccc2c1,-1.517,1
c1ccc2[nH]ncc2c1,-2.155,1
c1ccc2[nH]nnc2c1,-0.779,1
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.226,1
c1ccc2c(c1)-c1cccc3cccc-2c13,-5.891,1
c1ccc2c(c1)CCC2,-3.035,1
c1ccc2c(c1)CCCC2,-3.452,1
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.678,1
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.034,1
c1ccc2c(c1)Cc1ccccc1-2,-4.944,1
c1ccc2c(c1)Nc1ccccc1S2,-5.098,1
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,-4.693,1
c1ccc2c(c1)Oc1ccccc1O2,-5.311,1
c1ccc2c(c1)[nH]c1ccccc12,-4.968,1
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.844,1
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.745,1
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.192,1
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057,1
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,-8.048,1
c1ccc2c(c1)ccc1cc3ccc4ccccc4c3cc12,-8.432,1
c1ccc2c(c1)ccc1ccccc12,-5.19,1
c1ccc2c(c1)ccc1ncccc12,-3.357,1
c1ccc2c(c1)cnc1ccccc12,-2.776,1
c1ccc2c(c1)oc1ccccc12,-4.734,1
c1ccc2c(c1)sc1ccccc12,-5.098,1
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.004,1
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.499,1
c1ccc2cc3c(ccc4ccccc43)cc2c1,-7.385,1
c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-8.24,1
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.18,1
c1ccc2cc3ccccc3cc2c1,-6.614,1
c1ccc2ccccc2c1,-3.616,1
c1ccc2cnccc2c1,-1.456,1
c1ccc2cnncc2c1,-0.415,1
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4,1
c1ccc2nc3ccccc3cc2c1,-3.669,1
c1ccc2ncccc2c1,-1.325,1
c1ccc2ocnc2c1,-1.155,1
c1ccc2sccc2c1,-3.014,1
c1ccc2scnc2c1,-1.497,1
c1ccccc1,-1.64,1
c1ccncc1,1.102,1
c1ccnnc1,1.096,1
c1ccoc1,-0.833,1
c1ccsc1,-1.446,1
c1cnc2c(c1)ccc1cccnc12,-1.826,1
c1cnc2ncncc2n1,0.034,1
c1cncc(C2CCCCN2)c1,0.79,1
c1cncnc1,1.096,1
