smiles,logS
C=O,1.121
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.7075
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-4.458
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C,-4.303999999999999
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.3209999999999997
CN1C(=O)NC(=O)C(CC)(CC)C1=O,-2.0
O=P1(NCCCO1)N(CCCl)CCCl,-0.815
CC(O)C(O)=O,1.045
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(CCC21)C(=O)CO,-3.241
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.054
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.2089999999999996
ClC(Cl)(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-7.809
OC(=O)c1c(Cl)c(Cl)ccc1Cl,-1.4669999999999999
c1c2ccccc2c2ccc3cccc4ccc1c2c34,-8.192
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.812
COC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2C,-2.227
CNCCCN1c2ccccc2CCc2ccccc12,-3.658
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-4.456
CN(C)CCCN1c2ccccc2CCc2ccccc12,-4.187
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,-5.0969999999999995
[O-][N+](=O)c1cc(Cl)c(cc1)NC(=O)c1cc(Cl)ccc1O,-4.702
CC(=O)Oc1ccccc1C(O)=O,-1.5930000000000002
OC(CO)C1OC(=O)C(O)=C1O,0.3165
OC(=O)c1ccc(Cl)cc1Cl,-2.603
O=C1NC=C(F)C(=O)N1,-1.069
[O-][N+](=O)c1cc(ccc1O)[N+]([O-])=O,-1.819
CN1C2CC(CC1C1OC12)OC(=O)C(CO)c1ccccc1,-0.504
OC(=O)c1cc(Cl)cc(Cl)c1,-3.114
OC(=O)c1cc(Cl)c(Cl)cc1,-3.495
CN1C2CC(CC1CC2)OC(=O)C(CO)c1ccccc1,-2.119
NCCc1ccc(O)cc1,-1.12
CCOC(N)=O,0.731
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2(C#C)OC(C)=O,-4.784
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC43CCC(=O)O4)C21,-4.277
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-4.369
CCC1(C2CCCCC=2)C(=O)NC(=O)NC1=O,-2.169
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2.061
[O-][N+](=O)C(Br)(CO)CO,0.09699999999999999
NC1(CCCC1)C(O)=O,-0.41200000000000003
CC(C)(S)C(N)C(O)=O,-0.128
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.331
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,-4.428999999999999
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.11
CC12CCC3C(CCc4cc(O)ccc43)C1CCC2=O,-3.955
ClC(Cl)C(c1ccccc1Cl)c1ccc(Cl)cc1,-6.505
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.402
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-4.122
c1c2c3ccccc3ccc2cc2c3ccccc3ccc21,-8.048
CC(=O)Nc1cc2Cc3ccccc3-c2cc1,-4.625
CN1CCCC1c1c[n]ccc1,0.79
NS(=O)(=O)c1cc(C(O)=O)c(cc1Cl)NCc1ccco1,-3.656
NNC(=O)c1cc[n]cc1,0.009000000000000001
CCN(CC)N=O,0.016
NC(=O)c1ccccc1,-0.953
OC(=O)c1cc[n]cc1,-1.374
Cc1cc(ccc1SC)OP(=S)(OC)OC,-4.569
[O-][N+](=O)OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-2.2159999999999997
NCCCC(O)=O,1.101
ClC(Cl)(Cl)Cl,-2.2880000000000003
CC12C3CCC(O3)C1(C)C(=O)OC2=O,-3.8160000000000003
CN1C(O)=NC(=O)C(C)(C2CCCCC=2)C1=O,-2.735
CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)OCC,-4.649
NCC(O)=O,0.521
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.63
Cc1ccc2cc3c(ccc4ccccc43)c3CCc1c32,-7.966
CCC(c1ccc(O)cc1)=C(CC)c1ccc(O)cc1,-4.35
c1c2c3ccccc3ccc2cc2ccccc21,-7.385
CC1c2ccc(cc2OC(=O)C=1Cl)OP(=S)(OCC)OCC,-5.3839999999999995
[O-][N+](=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl,-2.1109999999999998
OC(CO)CO,1.036
NC(CC(O)=O)C(O)=O,-0.318
NC(=O)CCC(N)C(O)=O,-0.5489999999999999
NC(CCC(O)=O)C(O)=O,-1.235
C=CCN=C=S,-1.695
CCCCCCCCCCCCCCCC(O)=O,-6.807
NC(N)=O,0.958
CN(C)N,1.2209999999999999
CC(C)(O)C(Cl)(Cl)Cl,-1.3459999999999999
O=C1CC2OCC=C3CN4CCC56C(C2C3CC54)N1c1ccccc61,-3.32
O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,-3.897
CCOC(=O)C1(CCN(C)CC1)c1ccccc1,-1.885
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.574
CCC1(CC)C(=O)NC(=O)NC1=O,-1.393
OC1C(OC(CO)C(O)C1O)OC1(CO)OC(CO)C(O)C1O,0.7879999999999999
CCCC(C)(COC(N)=O)COC(N)=O,-1.6669999999999998
CC(O)CO,1.119
O=C1CCO1,0.711
CC12CCC3C(CCc4cc(O)ccc43)C1CCC2(O)C#C,-4.419
Cc1cc(C)[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]1,-2.2680000000000002
ClC1(Cl)C2(Cl)C3CC(Cl)C(Cl)C3C1(Cl)C(Cl)=C2Cl,-6.864
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-4.553
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.367000000000001
Cc1c2ccc3ccccc3c2c(C)c2ccccc12,-6.624
CN1C(=O)c2c([n]c[n]2C)N(C)C1=O,-0.966
CN(C)C1C(=O)N(c2ccccc2)N(C)C=1C,-0.629
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2(C)O,-3.95
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2O,-4.091
CC1=CC(=O)c2ccccc2C1=O,-3.032
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,-4.397
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,-4.155
CN(C)CCCN1c2ccccc2Sc2ccccc12,-4.302
CN1C(=O)c2[nH]c[n]c2N(C)C1=O,-1.389
Oc1[n]c[n]c2c1[n]c[n]2C1OC(CO)C(O)C1O,-1.23
OC(=O)CCCCC1SCC2NC(=O)NC21,-3.0460000000000003
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-5.0775000000000015
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-4.004
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.615
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.0460000000000003
CCN(CC)C(=O)c1ccc[n]c1,0.7490000000000001
O=C1C=Cc2ccccc2N1,-2.1390000000000002
Nc1ccc(cc1)S(=O)(=O)Nc1c[n]c2ccccc2[n]1,-4.603
CCN(CCOC(=O)c1ccc(N)cc1)CC,-1.3980000000000001
Cc1ccccc1OCC(O)CO,-1.189
OCC(S)CS,-0.155
CC(=O)Nc1[n][n]c([s]1)S(N)(=O)=O,-2.356
OC(=O)c1ccc[n]c1,-0.835
O=NN1CCOCC1,0.935
NC(Cc1cc(O)c(O)cc1)C(O)=O,-1.5959999999999999
Nc1ccc(cc1)N=Nc1ccccc1,-3.181
CN(C)c1ccc(cc1)N=Nc1ccccc1,-5.9910000000000005
OCCc1ccccc1,-0.741
NC(Cc1ccc(O)cc1)C(O)=O,-2.5780000000000003
CN1CC(=O)NC1=N,-0.15
CCOCC,-0.08900000000000001
NCCCCCC(O)=O,0.585
CNN,1.337
CC(N)=O,1.581
CNC(=O)CSP(=S)(OC)OC,-0.9620000000000001
ClC1(Cl)C2(Cl)C3C4CC(C5OC54)C3C1(Cl)C(Cl)=C2Cl,-6.237
CN1C(C)=CC(=O)N1c1ccccc1,-0.564
OCC1OC(Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)C(O)C(O)C1O,-2.64
CN(C)C(C)CN1c2ccccc2Sc2ccccc12,-4.26
CN(C)CC(C)CN1c2cc(ccc2Sc2ccccc12)OC,-4.215
[O-][N+](=O)c1c[n]c([s]1)N1CCNC1=O,-3.217
CC(C)CC(N)C(O)=O,-0.785
[O-][N+](=O)c1ccc(cc1)C(O)=O,-2.9219999999999997
CC(=O)Nc1ccc(cc1)OCC,-2.369
CCOS(C)(=O)=O,0.402
Nc1ccccc1,-0.413
CC(N)=S,0.336
NC(N)=S,0.271
COP(=O)(OC=C(Cl)Cl)OC,-1.344
CN(C)N=O,1.13
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2=O,-3.695
CNC(=O)Oc1cccc2ccccc21,-3.387
CSCCC(N)C(O)=O,-0.42100000000000004
Nc1ccc(cc1)S(N)(=O)=O,-1.361
CN1CC(=CCC1)C(=O)OC,0.809
CCO,1.337
OC=O,1.337
CC(O)=O,1.2209999999999999
CCC(C)C(C)(COC(N)=O)COC(N)=O,-2.366
CCOS(=O)(=O)OCC,-1.3430000000000002
Cc1ccc(cc1)S(=O)(=O)NC(=O)NCCCC,-3.3939999999999997
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2C(=O)CO,-3.745
NC(=O)c1ccccc1O,-1.8230000000000002
Nc1cc(O)c(cc1)C(O)=O,-1.9569999999999999
CC1=CNC(=O)NC1=O,-1.5190000000000001
OC(=O)c1ccccc1,-1.655
Oc1[n]c(cc(O)[n]1)C(O)=O,-1.933
O=C1C=CNC(=O)N1,-1.493
CCCCCC=O,-1.249
c1cc2ccc[n]c2c2[n]cccc21,-1.8259999999999998
CC1CC(C(O)CC2CC(=O)NC(=O)C2)C(=O)C(C)C1,-1.127
CO,1.494
CC(C)O,1.2209999999999999
CC(C)=O,1.236
ClC(Cl)Cl,-1.177
CS(C)=O,1.107
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.488
CC12C=CC(=O)C=C1CCC1C3CC(OC(C)=O)C(O)(C(=O)COC(C)=O)C3(C)CC(O)C21F,-4.13
OC(=O)CS,1.036
CN(C)C=O,1.136
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2(O)C#C,-4.627
O=C1NC=Nc2[n]c[nH]c21,-2.289
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.708
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,-4.149
Oc1ccccc1C(O)=O,-1.79
Cc1ccc(cc1)S(N)(=O)=O,-1.734
CCC(=O)c1ccc(N)cc1,-2.627
NC(Cc1c[n]c[nH]1)C(O)=O,-0.532
CCCO,1.2209999999999999
CCCCO,-0.069
CCCCCO,-0.603
c1ccccc1,-1.64
CC(Cl)(Cl)Cl,-1.952
Nc1ccc(cc1)S(=O)(=O)Nc1[n]cc[s]1,-2.425
CC(O)C(N)C(O)=O,-0.08900000000000001
COc1ccc(cc1)C(c1ccc(cc1)OC)C(Cl)(Cl)Cl,-6.539
Oc1ccc2c(C(=O)c3ccccc3C2=O)c1O,-2.779
ClC(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.551
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9
NC(Cc1c[nH]c2ccccc21)C(O)=O,-1.183
CC(CC)C(N)C(O)=O,-0.581
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.591
CCC1NC(=O)c2cc(c(Cl)cc2N1)S(N)(=O)=O,-3.286
OC(=O)c1ccc(Cl)cc1,-3.3369999999999997
NC(=N)NCCCC(N)C(O)=O,0.019
CBr,-0.7959999999999999
CCl,-0.977
CI,-1.012
CN,1.541
C#N,1.568
CS,-0.495
BrCBr,-1.165
CCBr,-1.0859999999999999
ClCBr,-0.889
CCCl,-1.055
C=CCl,-1.36
C=CF,-0.276
CCI,-1.601
CCN,1.3459999999999999
CC#N,1.3869999999999998
CC=O,1.3559999999999999
CCS,-0.6
ClCCl,-0.815
ICI,-2.334
NC=O,1.3459999999999999
S=C=S,-1.81
CSC,-0.9940000000000001
C1CO1,1.3559999999999999
BrC(Br)Br,-1.808
CC(C)Br,-1.631
ClC(Cl)Br,-1.733
CC(C)C,-3.076
CC(C)Cl,-1.4040000000000001
CC(C)I,-2.084
CC(C)N,1.228
CC(Cl)Cl,-1.291
C=C(Cl)Cl,-1.6340000000000001
CC(F)F,-1.315
C=C(F)F,-0.706
FC(Cl)Cl,-0.738
FC(F)Cl,-1.494
FC(F)F,-1.2329999999999999
CN(C)C,1.178
C[N+]([O-])=O,0.26
CC1CO1,1.0070000000000001
FC(F)(F)Br,-2.668
CC(C)(C)N,1.136
CC(C)(C)O,1.13
FC(Cl)(Cl)Cl,-2.096
FC(F)(Cl)Cl,-2.635
FC(F)(F)Cl,-3.065
CCC(C)(C)C,-3.6710000000000003
CC(C)(C)CO,-0.401
CCC(C)(C)O,0.096
O=CC(Cl)(Cl)Cl,-0.691
OCC(F)(F)F,1.0
CC(=O)C(C)(C)C,-0.722
CC(C)(C)C(O)=O,-0.6729999999999999
CC(Cl)(Cl)C(O)=O,0.545
CC(O)C(Cl)(Cl)Cl,-0.757
ClC(Cl)C(Cl)(Cl)Cl,-2.625
OC(=O)C(Cl)(Cl)Cl,0.519
[O-][N+](=O)C(Cl)(Cl)Cl,-2.006
FC(Cl)(Cl)C(F)(Cl)Cl,-3.1889999999999996
FC(F)(Cl)C(F)(Cl)Cl,-3.042
FC(F)(Cl)C(F)(F)Cl,-3.1189999999999998
FC(F)(F)C(F)(F)Cl,-3.411
FC(F)(C(F)(F)F)C(F)(F)F,-4.518
CC(CC)(S(=O)(=O)CC)S(=O)(=O)CC,-1.685
CC1(C)OC2(C(CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC23C)O1)C(=O)CO,-4.316
ClC1(Cl)C2(Cl)C3C=CC(Cl)C3C1(Cl)C(Cl)=C2Cl,-6.317
COc1ccc2CC3C4C=CC(O)C5Oc1c2C45CCN3C,-1.5219999999999998
CCC1(C(C)CCC)C(=O)NC(O)=NC1=O,-2.523
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.214
OC(=O)C(O)(c1ccccc1)c1ccccc1,-2.209
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-1.712
CC12C3C(C(O)=O)C45CC(O)(CCC4C3(C=CC1O)OC2=O)C(=C)C5,-1.841
Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1,-2.9010000000000002
CCC1(CCC(=O)NC1=O)c1ccccc1,-2.3369999999999997
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-3.458
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.6380000000000001
NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12,-3.451
ClC1(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-5.181
CCC(Br)(CC)C(=O)NC(N)=O,-2.676
CC(O)(CC)CC,-0.38
CCC(C)(O)C#C,0.115
COS(=O)(=O)OC,-0.654
OC(=O)C(O)(CC(O)=O)CC(O)=O,0.489
CCOC(=O)C(O)(CC(=O)OCC)CC(=O)OCC,-0.603
CC(CC)(CC)OC(N)=O,-1.56
CCOP(=O)(OCC)OCC,0.439
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-2.938
CCCCSP(=O)(SCCCC)SCCCC,-5.6339999999999995
CC1CC(C)(C)CC(=O)C=1,-1.061
CC(C)=CCCC(C)(O)C=C,-1.9869999999999999
CC(Br)CBr,-2.141
CC(C)CBr,-2.432
CCC(C)C,-3.1630000000000003
CC(=C)C=C,-2.0340000000000003
CC(C)CN,1.136
CC(C)CO,0.059000000000000004
CC(C)C=O,0.091
CC(=C)C=O,-0.039
CCC(C)Cl,-1.966
CC(Cl)CCl,-1.6059999999999999
C=C(Cl)CCl,-1.713
CCC(C)O,0.38799999999999996
CCC(C)=O,0.49
ClCC(Cl)Cl,-1.48
ClC=C(Cl)Cl,-2.077
C=CC(N)=O,0.9540000000000001
NC(=O)CCl,-0.017
CCC(O)=O,1.13
OC(=O)CCl,0.9279999999999999
CNC(C)=O,1.136
COC(C)=O,0.516
CC[N+]([O-])=O,-0.203
BrC(Br)C(Br)Br,-2.7319999999999998
CC(C)C(C)C,-3.583
CC(C)C(O)=O,0.278
ClC(Cl)C(Cl)Cl,-1.754
CC(=C)C(O)=O,0.013999999999999999
OC(=O)C(Cl)Cl,0.89
CC(C)[N+]([O-])=O,-0.615
Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NCCO,-2.597
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,-3.279
Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1,-2.815
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)[n][n]1,-3.28
CC(C)(CC)c1ccc(O)cc1,-2.99
CC(C)(O)C1CCC(C)(O)CC1,-1.6340000000000001
CC(=C)C(=O)OC,-0.8240000000000001
CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O,-2.039
O=C1NS(=O)(=O)c2ccccc12,-1.661
CC(CCC(O)=O)C1CCC2C3C(CC(O)C21C)C1(C)CCC(O)CC1CC3O,-3.3680000000000003
CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c1ccccc1,-4.2589999999999995
OC(=O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,-3.263
[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.817
[O-][N+](=O)c1c(O)c(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-1.662
CN1CCN(CC1)C(c1ccccc1)c1ccccc1,-2.426
CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-4.107
C1Cc2cccc3cccc1c23,-4.5969999999999995
Cc1c[nH]c2ccccc21,-2.421
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C21,-3.4939999999999998
CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C21C,-3.9539999999999997
Oc1cccc2c1cccc2O,-2.987
CN1c2[n]c[n](C)c2C(=O)NC1=O,-2.737
c1ccccc1-c1ccccc1-c1ccccc1,-5.269
CCC(C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.353
O=C1c2ccccc2C(=O)c2ccccc12,-5.188
CCOC(=O)c1ccccc1C(=O)OCC,-2.313
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.652
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.395
COc1c2C=CC(=O)Oc2cc2OC(C)(C)C=Cc21,-3.81
c1cc2ccccc2c2ccccc21,-5.19
c1cccc2c3ccc[n]c3ccc21,-3.3569999999999998
OC(=O)Cc1c(Cl)c(Cl)ccc1Cl,-3.0780000000000003
[O-][N+](=O)c1cccc(c1O)C(O)=O,-2.149
O=C1NC(=O)c2ccccc12,-2.611
O=C1OC(=O)c2ccccc12,-1.3780000000000001
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.065
Cc1cc(ccc1)NC(=O)c1ccccc1C(O)=O,-2.407
Nc1ccc2ccccc2c1N=Nc1ccccc1,-5.916
O=NN(c1ccccc1)c1ccccc1,-3.753
COP(=S)(OC)SCN1N=Nc2ccccc2C1=O,-4.181
[O-][N+](=O)c1cccc2ccccc21,-4.276
C1c2ccccc2-c2ccccc21,-4.944
c1cccc2[nH]c3ccccc3c21,-4.968
OC(=O)Cc1cccc2ccccc21,-2.647
NC(=S)Nc1cccc2ccccc21,-2.528
CN1C2CC(CC1CC2)OC(=O)C(O)c1ccccc1,-1.44
Oc1ccccc1C(=O)Nc1ccccc1,-3.589
CC(C)CCOC(=O)c1ccccc1O,-3.157
[O-][N+](=O)OC1COC2C1OCC2O[N+]([O-])=O,-2.633
COc1c(Cl)cc(Cl)cc1Cl,-4.325
OC(=O)Cc1c[nH]c2ccccc21,-2.0669999999999997
Clc1c(Cl)cccc1Cl,-4.003
Oc1c(Cl)cccc1Cl,-1.933
Oc1c(O)cccc1O,0.604
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.9110000000000005
OC(CO)C(O)C(O)C(=O)CO,0.301
Cc1c(C)c(C)c(C)c(C)c1C,-5.8389999999999995
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.279
OC1C(O)C(O)C(O)C(O)C1O,-0.1
OC(C(O)CO)C(O)CO,0.625
Cc1cc(O)cc(C)c1Cl,-2.7969999999999997
Oc1c(Cl)cc(Cl)cc1Cl,-2.392
CCC(CC)C(O)=O,-0.81
OC(=O)c1cc[s]c1,-1.474
OC(=O)c1ccco1,-0.48
Cc1ccccc1S(N)(=O)=O,-2.024
OC(=O)c1ccccc1I,-2.7310000000000003
Cc1ccccc1[N+]([O-])=O,-2.324
[O-][N+](=O)c1ccccc1Cl,-2.8960000000000004
Nc1ccccc1[N+]([O-])=O,-1.973
[O-][N+](=O)c1ccccc1O,-1.745
CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-3.665
[O-][N+](=O)c1cc(c(Cl)c(c1)[N+]([O-])=O)[N+]([O-])=O,-2.6689999999999996
[O-][N+](=O)c1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-1.256
OC(=O)c1ccccc1C(O)=O,-1.375
OC(=O)c1[n]cccc1C(O)=O,-1.182
OC(=O)c1cc(c(cc1C(O)=O)C(O)=O)C(O)=O,-1.2590000000000001
[O-][N+](=O)c1cc(Cl)ccc1Cl,-4.137
[O-][N+](=O)c1cc(Cl)c(Cl)cc1Cl,-3.887
