smiles,logS
CC(C)C1CCC(C)CC1O,-2.535
Cc1ccc(C(C)C)c(O)c1,-2.222
CCc1ccccc1O,-1.359
Oc1ccccc1CO,-0.295
COc1ccccc1O,-0.8220000000000001
Brc1cccc2ccccc21,-4.3469999999999995
Cc1cccc2ccccc21,-3.741
Clc1cccc2ccccc21,-3.971
Oc1cccc2ccccc21,-2.221
c1cccc2c(cccc21)Nc1ccccc1,-3.563
C1C2CC(CN3CCCCC32)C2CCCCN21,-1.8869999999999998
Oc1ccccc1-c1ccccc1,-2.386
OC(=O)C(O)c1ccccc1,0.075
OC(c1ccccc1)c1ccccc1,-2.549
COc1cccc(OC)c1O,-0.9520000000000001
C1CCCC2CCCCC21,-5.192
c1[n]c[n]c2[n]cc[n]c21,0.034
c1cccc2ccccc21,-3.616
c1cccc2[n]cccc21,-1.325
COc1ccccc1[N+]([O-])=O,-1.9569999999999999
Cc1cc2ccccc2cc1,-3.762
Clc1cc2ccccc2cc1,-4.143
O=C1C=Cc2ccccc2O1,-1.886
CCN(CC)c1ccccc1,-3.028
Nc1[n]c([n]c(N)[n]1)-c1ccccc1,-2.494
Nc1ccc(cc1Cl)-c1cc(Cl)c(N)cc1,-4.912
c1c(cccc1-c1ccccc1)-c1ccccc1,-5.183
c1c2cc3ccccc3cc2cc2ccccc21,-8.18
Oc1cc2ccccc2cc1O,-2.738
c1ccccc1-c1ccccc1,-4.3469999999999995
Brc1ccc(cc1)-c1ccccc1,-5.553
Oc1ccc(cc1)-c1ccccc1,-3.4810000000000003
c1cccc2Nc3ccccc3Sc21,-5.098
Nc1ccc(cc1)-c1ccc(N)cc1,-2.758
c1cc(ccc1-c1ccccc1)-c1ccccc1,-7.107
OC(=O)c1cc2ccccc2cc1,-3.5639999999999996
COc1ccccc1OCC(O)CO,-0.598
Cc1cc2[n]c(C)ccc2cc1,-1.944
CCC(=O)c1ccccc1,-1.827
COC(=O)c1ccccc1,-1.8119999999999998
COC(=O)c1ccc[n]c1,-0.46
Cc1cc(Cl)ccc1OC(C)C(O)=O,-2.539
C=CCN(CC=C)C(=O)CCl,-0.945
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,-3.5789999999999997
OC(=O)COc1cc(Cl)c(Cl)cc1Cl,-2.963
CCOC(=O)c1ccccc1,-2.319
CCOC(=O)c1ccc(N)cc1,-2.101
CCCOC(=O)c1ccc(N)cc1,-2.3280000000000003
CCCOC(=O)c1ccc(O)cc1,-2.557
CC(C)COC(=O)c1ccc(N)cc1,-2.944
CCc1[n][n]c(NS(=O)(=O)c2ccc(N)cc2)[s]1,-1.942
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.03
CCOc1ccc(cc1)C(=O)OCCN(CC)CC,-2.715
CCCCOC(=O)c1ccc(N)cc1,-2.755
CCCCOC(=O)c1ccc(O)cc1,-2.972
O=C(OOC(=O)c1ccccc1)c1ccccc1,-4.425
O=C(C=CC=Cc1cc2OCOc2cc1)N1CCCCC1,-3.853
Cc1cc(Cl)ccc1OCC(O)=O,-2.503
OC(=O)COc1ccc(Cl)cc1Cl,-2.5140000000000002
Cc1cc(Cl)ccc1OCCCC(O)=O,-3.678
OC(=O)CCCOc1ccc(Cl)cc1Cl,-3.6719999999999997
CCC(CO)C(O)CCC,-1.3869999999999998
CCN(CC)C(=S)SCC(=C)Cl,-3.35
c1cccc2[nH][n][n]c21,-0.779
c1cccc2[s]ccc21,-3.014
c1[n]c2ccccc2[s]1,-1.4969999999999999
Cc1ccccc1C,-2.7760000000000002
Cc1ccccc1O,-0.621
Cc1ccccc1Cl,-2.53
Clc1ccccc1Cl,-2.9739999999999998
Nc1ccccc1Cl,-1.194
Cc1ccccc1N,-0.81
Nc1ccccc1N,-0.428
Nc1ccccc1O,-0.737
Oc1ccccc1Cl,-1.056
Cc1cc(C)c(C)cc1,-3.324
Cc1cc(O)ccc1C,-1.409
Cc1cc(Cl)c(Cl)cc1,-3.792
Nc1cc(Cl)c(Cl)cc1,-3.2460000000000004
Cc1cc(O)c(C)cc1,-1.538
Cc1cc(C)c(C)cc1C,-4.586
Clc1cc(Cl)c(Cl)cc1Cl,-5.56
Oc1cc(Cl)c(Cl)cc1Cl,-2.2159999999999997
C1OC1c1ccccc1,-1.6030000000000002
ClCC(Br)CBr,-2.374
CC(CC)CC,-3.6830000000000003
CCC(=O)CC,-0.253
OC(CCl)CCl,-0.115
COC(=O)C=C,-0.24100000000000002
CC1CCCC1,-3.302
S=C1NCCN1,-0.708
CC1CCCO1,0.31
O=C1CCCO1,1.065
CC(OP(C)(=O)F)C(C)(C)C,-0.938
Nc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-2.153
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.9530000000000003
COC1OC(CO)C(O)C(O)C1O,0.299
COc1cc(CC=C)ccc1O,-1.5619999999999998
CC(=C)C(=O)OCC,-1.325
C=C(CC(O)=O)C(O)=O,-0.22899999999999998
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
CC(C)C(=O)OCC(C)C,-2.403
CC(=C)C(=O)OCC(C)C,-2.039
CC(=C)C(=O)OCCCC,-2.25
CCC(CO)CC,-1.4069999999999998
OCc1ccco1,1.008
O=Cc1ccco1,-0.096
CC(C)(C)c1ccccc1,-3.658
ClC(Cl)(Cl)c1ccccc1,-3.5669999999999997
FC(F)(F)c1ccccc1,-2.511
NS(=O)(=O)c1ccccc1,-1.5630000000000002
CC(C)(C)c1cc(O)c(O)cc1,-1.92
CC(C)(C)c1ccc(O)cc1,-2.4130000000000003
CC1CCC(CC=1)C(C)(C)O,-1.889
CC(C)(C)c1ccc(cc1)C(O)=O,-3.804
OC(=O)C1CCC(=O)N1,0.5670000000000001
CC(C)c1ccccc1,-3.292
CC(=C)c1ccccc1,-3.008
CC(N)c1ccccc1,-0.46
CC(=O)c1ccccc1,-1.2919999999999998
ClC(Cl)c1ccccc1,-2.8089999999999997
OC(=O)C1CCCCC1,-1.445
NC(=O)c1ccc[n]c1,0.612
[O-][N+](=O)c1ccccc1,-1.77
NC(=O)c1c[n]cc[n]1,-0.914
Cc1cc(ccc1)C(O)=O,-2.1430000000000002
Nc1cc(ccc1)C(O)=O,-1.3659999999999999
Oc1cccc(c1)C(O)=O,-1.28
Cc1cc(ccc1)[N+]([O-])=O,-2.438
Nc1cc(ccc1)[N+]([O-])=O,-2.061
OC(=O)C(CC(O)=O)CC(O)=O,0.275
COC(=O)c1cc(O)c(O)c(O)c1,-1.24
Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-4.471
[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)C(O)=O,-2.1959999999999997
[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-2.885
CC1=CCC(CC1=O)C(C)=C,-2.063
Oc1cc(ccc1O)C(O)=O,-0.9279999999999999
[O-][N+](=O)c1cc(Cl)c(Cl)cc1,-3.201
[O-][N+](=O)c1cccc(c1)C=O,-1.9669999999999999
[O-][N+](=O)c1cc(ccc1)[N+]([O-])=O,-2.499
CCCC(CCC)C(O)=O,-1.858
CCC(C)c1ccc(O)cc1,-2.194
COC(=O)c1ccc(O)cc1,-1.784
Cc1ccc(cc1)C(C)C,-3.759
CC(=O)c1ccc(N)cc1,-1.6059999999999999
CC(=O)c1ccc(O)cc1,-1.138
Cc1ccc(cc1)C(O)=O,-2.603
Oc1ccc(cc1)C(O)=O,-1.4409999999999998
Cc1ccc(cc1)N(C)C,-2.318
Cc1ccc(cc1)[N+]([O-])=O,-2.492
[O-][N+](=O)c1ccc(Cl)cc1,-2.845
Nc1ccc(cc1)[N+]([O-])=O,-2.278
[O-][N+](=O)c1ccc(O)cc1,-1.079
COc1ccc(cc1)C(O)=O,-2.458
COc1ccc(cc1)[N+]([O-])=O,-2.414
[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,-3.387
OC(=O)c1ccc(c[n]1)C(O)=O,-2.13
C=CC1CC=CCC1,-3.335
CCc1ccccc1,-2.798
C=Cc1ccccc1,-2.526
ClCc1ccccc1,-2.3819999999999997
NCc1ccccc1,0.97
N#Cc1ccccc1,-1.712
OCc1ccccc1,-0.43200000000000005
O=Cc1ccccc1,-1.208
OCc1c[n]ccc1,0.9620000000000001
CNc1ccccc1,-1.28
NNc1ccccc1,0.07
ONc1ccccc1,-0.737
COc1ccccc1,-2.017
CSc1ccccc1,-2.39
CCc1cccc[n]1,0.501
O=NN1CCCCC1,-0.174
Cc1cc(C=C)ccc1,-3.123
Oc1cc(C=O)ccc1,-0.647
Clc1ccccc1Nc1[n]c(Cl)[n]c(Cl)[n]1,-4.537
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38
O=C(Nc1cc(Cl)ccc1)OCC#CCCl,-4.37
CN(C)C(=O)Nc1ccccc1,-1.61
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.2969999999999997
C(c1ccccc1)c1ccccc1,-4.077
c1ccccc1Oc1ccccc1,-3.9760000000000004
CCCN(CCC)CCC,-2.282
CC(=O)OC(COC(C)=O)COC(C)=O,-0.575
CCCCN(CCCC)CCCC,-3.116
C(Cc1ccccc1)c1ccccc1,-4.627
c1ccccc1C=Cc1ccccc1,-5.792999999999999
c1ccccc1N=Nc1ccccc1,-4.454
CCOC(=O)C=Cc1ccccc1,-2.9960000000000004
C(OCc1ccccc1)c1ccccc1,-3.695
CCCc1ccccc1,-3.362
O=CNc1ccccc1,-0.6779999999999999
CCOc1ccccc1,-2.332
OC(=O)Cc1ccccc1,-0.914
CC(=O)Nc1ccccc1,-1.29
NC(=S)Nc1ccccc1,-1.79
CC(=O)Nc1ccc(O)cc1,-1.033
COc1ccc(C=CC(=O)OCCOCC)cc1,-2.699
OCC(O)COc1ccc(Cl)cc1,-1.307
CC=Cc1ccc(cc1)OC,-3.1260000000000003
CCCCc1ccccc1,-4.056
O=CC=Cc1ccccc1,-1.969
CCCCC(CN)CC,-1.713
CCCCC(CO)CC,-2.27
Cc1ccc(C=O)cc1,-1.724
OC(=O)C=Cc1c[nH]c[n]1,-1.964
CCc1ccc(CC)cc1,-3.733
CCCC(C)CO,-1.2309999999999999
CCC(=O)OCC,-0.726
CCOC(=O)NC,0.826
CC(=O)CC(=O)OC,0.634
CCC(C)OC(C)=O,-1.273
CCOC(=O)CC(=O)OCC,-0.8390000000000001
CCOC(=O)CCC,-1.275
CCOC(=O)CC#N,-0.753
CC(OCC)OCC,-0.429
CCOC(=O)OCC,-0.7979999999999999
O=C1CCCCCN1,0.8340000000000001
CCCOC(=O)CCC,-1.905
Cc1cc(C)c(O)cc1,-1.1909999999999998
CCCCCCC(=O)OCC,-2.737
CCCCCCCC(=O)OCC,-3.391
CCCCC(=O)CC,-0.902
CCC(=O)OCCC,-1.34
Brc1ccc(Br)cc1,-4.072
Cc1ccc(Br)cc1,-3.1919999999999997
Clc1ccc(Br)cc1,-3.63
Oc1ccc(Br)cc1,-1.092
Cc1ccc(C)cc1,-2.8160000000000003
Cc1ccc(Cl)cc1,-3.077
Cc1ccc(O)cc1,-0.7020000000000001
Clc1ccc(Cl)cc1,-3.2569999999999997
Nc1ccc(Cl)cc1,-1.515
Oc1ccc(Cl)cc1,-0.7290000000000001
Cc1ccc(N)cc1,-1.217
Nc1ccc(N)cc1,-0.466
O=C1C=CC(=O)C=C1,-0.9890000000000001
CC(C)COC(=O)C=C,-1.8530000000000002
CCCCCC(=O)OC,-1.9909999999999999
CCC1CO1,-0.086
ClCC1CO1,-0.147
C=CCOCC1CO1,0.092
BrCCBr,-1.656
CCCBr,-1.7009999999999998
C=CCBr,-1.5
CCCC,-2.978
CCC=C,-2.405
C=CC=C,-1.867
CCC#C,-1.275
C=CC=O,0.578
ClCCBr,-1.318
C=CCCl,-1.8840000000000001
ClCCCl,-1.065
OCCCl,1.094
CCCI,-2.201
CCCN,1.228
C=CCN,1.2429999999999999
CCC#N,0.272
C=CC#N,0.147
C=CCO,1.236
C#CCO,1.251
OCCO,1.207
COC=O,0.7040000000000001
NCCS(O)(=O)=O,-0.191
NC(=O)OCC(Cl)(Cl)Cl,-1.284
CC(C)CCBr,-2.887
CCCC(C)C,-3.74
CCCC(C)=O,-0.302
NC(=O)CC#N,0.18899999999999997
CCCC(O)=O,1.055
NCCC(O)=O,0.787
CNCC(O)=O,0.527
CCC[N+]([O-])=O,-0.774
CC(=O)OC=C,-0.634
CC(C)CC(C)C,-4.261
CC(C)CC(C)=O,-0.722
CC(C)CC(C)O,-0.795
CC(C)NC(C)C,0.036000000000000004
CC(C)OC(C)C,-1.7080000000000002
CC(C)OC(C)=O,-0.519
CC(=O)OC(C)=O,0.07
C=C1C=CC(=O)O1,-0.983
CC1COC(=O)O1,0.23399999999999999
Brc1cc(Br)ccc1,-3.543
Clc1cc(Br)ccc1,-3.21
Cc1cc(C)ccc1,-2.819
Cc1cc(O)ccc1,-0.6779999999999999
Nc1cc(Cl)ccc1,-1.3730000000000002
Oc1cc(Cl)ccc1,-0.6940000000000001
Cc1cc(N)ccc1,-0.8540000000000001
Nc1cc(N)ccc1,0.34299999999999997
Oc1cc(O)ccc1,0.8140000000000001
Cc1cc(C)[n]cc1,0.514
Cc1cccc(C)[n]1,0.447
CC(CCl)OC(C)CCl,-2.003
CCOC(=O)CC(C)C,-1.652
COCC(C)OC(C)=O,0.17600000000000002
Cc1cc(C)cc(C)c1,-3.397
Cc1cc(O)cc(C)c1,-1.399
Clc1cc(Cl)cc(Cl)c1,-4.48
Oc1cc(O)cc(O)c1,-1.075
Cc1cc(C)[n]c(C)c1,-0.539
CC(C)CC(O)CC(C)C,-2.1590000000000003
CC(C)CC(=O)CC(C)C,-1.7309999999999999
CC(C)CC(C)OC(C)=O,-2.045
BrC1CCCCC1,-2.294
Brc1ccccc1,-2.5469999999999997
CC1CCCCC1,-3.7880000000000003
Cc1ccccc1,-2.2430000000000003
Cc1cc[n]cc1,1.031
Clc1ccccc1,-2.354
NC1CCCCC1,1.004
OC1CCCCC1,-0.377
O=C1CCCCC1,-0.594
Oc1ccccc1,-0.055999999999999994
Sc1ccccc1,-2.12
Cc1c[n]ccc1,1.031
Oc1c[n]ccc1,-0.456
CN1CCOCC1,0.995
Brc1cccc[n]1,-0.8809999999999999
Cc1cccc[n]1,1.031
CC1CNCCN1,0.638
Cc1c[n]cc[n]1,1.026
Clc1cccc[n]1,-0.754
CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C,-1.901
CCCC(=O)OCCCC,-2.46
CCCCC(O)=O,-0.41600000000000004
C=CCNC(N)=S,-0.294
CC(C)OCCO,0.982
CCCOC(C)=O,-0.733
BrCCCBr,-2.075
CCCCBr,-2.198
CCCCC,-3.278
CCCC=C,-2.676
CC=CCC,-2.538
CCCCCl,-1.925
ClCCCBr,-1.847
CCCCN,1.136
CCCC#N,-0.321
N#CCC#N,0.304
CCCCS,-2.1790000000000003
COCCO,1.119
COCOC,0.506
CCNCC,1.136
CCOC=C,-0.858
C=COC=C,-1.261
CCOC=O,0.076
c1ccc[nH]1,-0.17300000000000001
C1CCCO1,1.1420000000000001
c1ccco1,-0.833
c1ccc[s]1,-1.446
CC(C)(C)OOC(C)(C)C,-3.165
CC(C)CCC(C)=O,-1.325
OC(=O)CCC(O)=O,-0.152
CC(C)COC(C)=O,-1.266
CCCCCCCCCC(=O)OCC,-4.1
CCOC(=O)CCCCCCCCC(=O)OCC,-3.51
CCCCCCCCCC(=O)OC,-4.627
CCCCCC(C)=O,-1.4240000000000002
CC=CC=CC(O)=O,-1.652
CC(C)CCOC=O,-1.547
CCCCCBr,-3.075
CCCCCC,-3.958
CCCCCN,1.06
N#CCCC#N,0.204
CCCCC=O,-0.867
COCCOC,1.045
CCCOC=O,-0.603
CCOCCO,1.045
C1CCCCC1,-3.185
C1CCCC=C1,-2.5860000000000003
C1CNCCN1,1.065
c1cccc[n]1,1.102
C1OCOCO1,0.28800000000000003
C1CCCCN1,1.07
C1COCCN1,1.06
OC(=O)CCCC(O)=O,1.083
CC(O)CNCC(C)O,0.815
CCCCCCCC(=O)OC,-3.39
CCCCCCC(C)=O,-2.154
CCCCCCC(O)=O,-1.6640000000000001
CCOCCOC(C)=O,0.272
OC(=O)CCCCCC(O)=O,-0.506
OC(=O)CCSCCC(O)=O,-0.68
OC(=O)CCCCCCCCC(O)=O,-2.306
CCCCCCBr,-3.8080000000000003
CCCCCCN,-0.9259999999999999
CCCCCCO,-1.239
CCCCOC=C,-1.524
OCCNCCO,0.978
CCCOCCC,-1.319
ClCCOCCCl,-0.92
CC(=O)OCCOC(C)=O,0.086
CCCCCCCC,-5.2379999999999995
CCCCCCC=C,-4.437
N#CCCCCC#N,-0.131
CCCCCCCO,-1.8419999999999999
CCCCCCC=O,-1.9609999999999999
CCCCOCCO,0.927
CCCCCCCCBr,-5.063
CCCCCCCCC,-5.766
CCCCCCCCO,-2.3819999999999997
CCOCCOCCO,0.872
CCCCNCCCC,-1.439
COCCOCCOC,0.872
CCCCCCCCC(O)=O,-2.7460000000000004
NCCNCCNCCN,0.835
CCCCCCOCCO,-1.169
ClCCOCCOCCCl,-0.996
CCCCCCCCCCO,-3.6310000000000002
CCOCCOCCOCC,0.79
CCCCCCCCCCC(O)=O,-3.553
C=CCCCCCCCCC(O)=O,-3.398
CCCCCCCCCCCC,-6.41
CCCCOCCOCCCC,-1.94
CCCCCCCCCCCCO,-4.668
NCCNCCNCCNCCN,0.723
CCCCCCCCCCCCCCO,-5.854
CCCCOCCOCCOCCCC,-1.8619999999999999
CCCCCCCCCCCCCCCCCCO,-8.391
CNC(=O)Oc1ccccc1OC(C)C,-2.051
COC,0.884
CC(C)=C,-2.329
CC(C)(O)C#C,1.075
OCC(Cl)(Cl)Cl,-0.254
CC(C)(S(=O)(=O)CC)S(=O)(=O)CC,-1.9269999999999998
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.638
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.4479999999999995
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.1519999999999997
OCC(CO)(CO)CO,-0.275
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-5.235
COP(=O)(Oc1ccccc1)Oc1ccccc1,-2.121
CS(=O)c1ccc(cc1)OP(=S)(OCC)OCC,-2.188
CCNC(=O)CSP(=S)(OC)OC,-1.4569999999999999
CNC(=O)ON=CC(C)(C)SC,-1.499
[O-][N+](=O)c1c(Cl)c(Cl)cc(Cl)c1Cl,-5.096
OC(=O)C(c1ccccc1)c1ccccc1,-3.2230000000000003
O=C1c2ccccc2C(=O)C(Cl)=C1Cl,-4.382
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,-6.968
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,-4.524
Oc1ccccc1C(=O)Oc1ccccc1,-3.155
CC1OC=CC(=O)C=1O,-1.063
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-7.662000000000001
Oc1c(Br)cc(Br)cc1Br,-3.674
Cc1ccccc1C(O)=O,-2.062
OC(=O)c1ccccc1Cl,-1.875
Nc1ccccc1C(O)=O,-1.5930000000000002
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.242
COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3.1069999999999998
Cc1cc(c(O)cc1)[N+]([O-])=O,-2.384
COC(=O)c1ccccc1O,-1.3130000000000002
OC(C(=O)c1ccccc1)c1ccccc1,-2.85
O=C(c1ccccc1)c1ccccc1,-3.1239999999999997
C1CCCc2ccccc21,-3.452
c1[n]ccc2ccccc21,-1.456
CNc1ccccc1C(O)=O,-2.878
COc1cc(ccc1N)-c1cc(OC)c(N)cc1,-3.61
c1cc([n]c2ccccc21)-c1ccc2ccccc2[n]1,-5.4
OCCN(CCO)c1ccccc1,-0.735
c1c2ccccc2cc2ccccc21,-6.614
Oc1ccc(Cl)cc1Cc1ccccc1,-3.167
CC(Oc1ccc(Cl)cc1Cl)C(O)=O,-2.827
CCOC(=O)c1ccc(O)cc1,-2.309
O=Cc1cc2OCOc2cc1,-1.632
c1cccc2[nH]ccc21,-1.517
Oc1ccccc1O,0.622
Clc1cc(Cl)c(Cl)cc1,-3.569
Oc1ccc(Cl)cc1Cl,-1.5590000000000002
Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-2.8289999999999997
COc1cc(C=O)ccc1O,-1.141
COc1cc(ccc1O)C(O)=O,-2.05
CCN(CC)CC,-0.138
CC(=O)Nc1ccc(cc1)S(N)(=O)=O,-1.607
CN(C)c1ccccc1,-1.922
[O-][N+](=O)c1cccc(Cl)c1,-2.761
CCOC(=O)C(CC(=O)OCC)SP(=S)(OC)OC,-3.364
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.7830000000000001
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-3.571
OC(=O)c1cc(ccc1)C(O)=O,-3.22
[O-][N+](=O)c1cc(ccc1)C(O)=O,-1.669
COC(=O)c1ccc(cc1)OC,-2.412
COc1[n]c(cc(NS(=O)(=O)c2ccc(N)cc2)[n]1)OC,-2.957
Cc1cc(ccc1[N+]([O-])=O)OP(=S)(OC)OC,-3.863
CN(C)C(=O)OC1CC(C)(C)CC(=O)C=1,-0.848
CCNc1[n]c(Cl)[n]c(NCC)[n]1,-4.5489999999999995
c1ccccc1Nc1ccccc1,-3.5039999999999996
CC(C)OC(=O)Nc1ccccc1,-3.0010000000000003
OC(=O)COc1ccccc1,-1.103
C(Oc1ccccc1)C1CO1,-1.796
OC(=O)COc1ccc(Cl)cc1,-2.29
OCCCc1ccccc1,-1.38
OCCOc1ccccc1,-0.7140000000000001
CCCCC(CCl)CC,-3.1719999999999997
CCc1ccc(O)cc1,-1.475
