smiles,logS
COC(=O)c1cc(Cl)cc(N)c1Cl,-3.263
CSc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,-3.864
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,-4.022
CSc1ccc(cc1)OP(=O)(OCCC)OCCC,-3.386
CC(Cl)C(C)Cl,-2.354
CC(C)=CC1C(C(=O)OCN2C(=O)C3CCCCC=3C2=O)C1(C)C,-4.8580000000000005
CC(=CC(=O)OC(C)c1ccccc1)OP(=O)(OC)OC,-2.497
O=C1C(c2ccc3ccccc3[n]2)C(=O)c2ccccc12,-6.209
CC1=CC(=O)NO1,-0.067
COP(N)(=O)SC,0.85
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
Nc1cc(ccc1Br)[N+]([O-])=O,-3.5580000000000003
CC(C)(C)S(=O)CSP(=S)(OCC)OCC,-2.4419999999999997
CCN(C)N=O,0.532
COC(=O)Nc1[nH]c2ccccc2[n]1,-3.8339999999999996
COc1ccc(cc1)C(O)(C1CC1)c1c[n]c[n]c1,-2.596
Clc1ccccc1-c1ccccc1Cl,-5.081
CCOP(=S)(Oc1ccc(cc1)C#N)c1ccccc1,-5.704
CC(C)(C)SCSP(=S)(OCC)OCC,-4.755
CCOP(=O)(SCCC)SCCC,-2.509
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
CC1(C)Cc2cccc(c2O1)[N+]([O-])=O,-3.207
CC1COCC1,0.09
CCOP(=S)(Oc1c[n]c2ccccc2[n]1)OCC,-4.132
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,-4.789
CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,-4.632
Cc1cc(ccc1)NC(=O)Oc1cc(ccc1)NC(=O)OC,-4.779
CC12CCC3C(C=C(Cl)C4=CC(=O)C=CC43C)C1CCC2(OC(C)=O)C(C)=O,-4.945
FC(F)OC(F)(F)C(F)Cl,-1.516
CCC(C)N,0.185
CN1c2ccccc2Sc2ccc(CC(O)=O)cc12,-3.9419999999999997
CC(C)C1CCC(C)CC1=O,-2.492
C1COc2ccccc2OCCOCCOc2ccccc2OCCO1,-4.6930000000000005
CCCC(CO)(CC)CC,-2.419
COc1ccc(cc1)Oc1ccc(cc1)NC(=O)N(C)C,-4.156000000000001
CS(=O)(=O)c1ccc(cc1)OP(=S)(OCC)OCC,-2.638
Cc1cccc(C)c1NC(=O)c1cc(c(Cl)cc1O)S(N)(=O)=O,-3.787
CN1CCC23C4C=CC(O)C2Oc2c3c(CC14)ccc2OCc1ccccc1,-2.9730000000000003
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6
CCCCCCCCOC(=O)c1ccc(N)cc1,-5.4
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-3.765
Cc1ccccc1Oc1ccc[n][n]1,-1.969
CCOP(=S)(ON=C(C#N)c1ccccc1)OCC,-4.63
OCc1c(Cl)cccc1Cl,-2.102
CC(Oc1cccc2ccccc21)C(=O)N(CC)CC,-3.57
O=C(Nc1ccccc1)c1ccccc1I,-4.208
[O-][N+](=O)c1ccc(cc1)Oc1ccc(cc1[N+]([O-])=O)C(F)(F)F,-5.215
Cc1ccc(cc1Cl)NC(=O)N(C)C,-3.483
Clc1cc(-c2ccccc2)c(Cl)cc1Cl,-6.199
CC(C)(CCC)CCCC,-4.811
OCC(O)C1OC2OC(OC2C1O)C(Cl)(Cl)Cl,-1.8430000000000002
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39
COCN(C(=O)CCl)c1c(CC)cccc1CC,-3.051
OC(=O)C(Cl)CC(O)=O,0.077
CCNC(=O)C(C)OC(=O)Nc1ccccc1,-1.829
Clc1cccc(-c2ccccc2)c1Cl,-5.35
Clc1ccc(Cl)cc1-c1ccc(Cl)cc1,-6.256
CC(=NOC(=O)NC)SC,-0.447
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,-3.3310000000000004
CC(C)OC(C)(C)C,-2.366
Cc1ccccc1N1C(C)Nc2cc(Cl)c(cc2C1=O)S(N)(=O)=O,-3.783
[O-][N+](=O)c1ccc(Cl)c(Cl)c1Cl,-3.94
CCCCNC(=O)[n]1c(NC(=O)OC)[n]c2ccccc12,-4.883
COP(=S)(Oc1cc(Cl)c(I)cc1Cl)OC,-6.6160000000000005
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.933
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-1.224
CNC(=O)N(C)c1[n]c2ccccc2[s]1,-3.574
[O-][N+](=O)c1c(Cl)cc(Cl)cc1Cl,-4.559
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O,-3.61
CC(CC)C(O)C(C)CC,-2.51
CC(C)Oc1cc(c(Cl)cc1Cl)N1N=C(OC1=O)C(C)(C)C,-5.693
COc1ccc(cc1Cl)NC(=O)N(C)C,-2.5810000000000004
Clc1c2ccccc2c(Cl)c(Cl)c1Cl,-7.795
C=C(CC(Cl)(Cl)Cl)c1ccccc1,-4.282
CSC1=NN=C(C(=O)N1N)C(C)(C)C,-2.245
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,-7.138
CCNc1[n]c(Cl)[n]c(NC(C)(C)C#N)[n]1,-3.1510000000000002
CC(C(O)=O)c1cc(ccc1)C(=O)c1ccccc1,-3.698
COc1cc2ccc(cc2cc1)C(C)C(O)=O,-4.1610000000000005
CCOC(=O)C(C)N(c1cc(Cl)c(Cl)cc1)C(=O)c1ccccc1,-4.263
Cc1cc(ccc1SC)OP(=O)(NC(C)C)OCC,-2.965
CNC(=O)Oc1cc(ccc1)N=CN(C)C,-1.546
CNC(=O)Oc1cccc2OC(C)(C)Oc21,-3.747
CC(=O)OC1C(O)CNC1Cc1ccc(cc1)OC,-1.608
CC(C)C(C)Nc1[n]c(NCC)[n]c([n]1)SC,-3.708
[O-][N+](=O)c1[n]cc[n]1CC(=O)NCc1ccccc1,-2.813
Cc1[n]c([n]c(OC(=O)N(C)C)c1C)N(C)C,-1.946
CNC(=O)ON=C(SC)C(=O)N(C)C,0.106
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.1930000000000005
Cc1cc([n]c([n]1)N(CC)CC)OP(=S)(OCC)OCC,-4.9239999999999995
COP(=O)(OC1C2CC=CC2C=1Cl)OC,-2.001
Oc1[n]cc(C(O)=O)c(O)[n]1,-1.9380000000000002
Cc1[n]c(NCC)[n]c(O)c1CCCC,-3.02
CC(C)(C#C)NC(=O)c1cc(Cl)cc(Cl)c1,-4.232
CCOP(=S)(Oc1[n][n](c[n]1)-c1ccccc1)OCC,-4.102
CC1CCCCN1C(=O)CSP(=S)(OCCC)OCCC,-4.15
CC1OCCCC=1C(=O)Nc1ccccc1,-2.559
Cc1occc1C(=O)Nc1ccccc1,-3.304
CC(C)N1C(=O)c2ccccc2NS1(=O)=O,-2.682
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194
CNC(=O)N(C)c1[n][n]c([s]1)C(F)(F)F,-2.0580000000000003
Clc1cc(ccc1)-c1ccccc1Cl,-5.585
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,-2.858
CCOC1Oc2ccc(cc2C1(C)C)OS(C)(=O)=O,-3.4160000000000004
COc1[n]c(NCC)[n]c(NC(C)CC)[n]1,-2.575
CCCN(CC1CC1)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.541
FC(F)OC(Cl)C(F)(F)F,-1.6159999999999999
O=C1OCc2c1c(Cl)c(Cl)c(Cl)c2Cl,-5.037
O=C1C(NC(=O)C(Cl)Cl)=C(Cl)C(=O)c2ccccc12,-5.026
CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.964
CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.4670000000000005
CCCN(CCC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-7.43
Cc1cc([n]c([n]1)N(CC)CC)OP(=S)(OC)OC,-4.133
CCSCc1ccccc1OC(=O)NC,-2.093
CCS(=O)(=O)c1[n][n]c([s]1)N(C)C(=O)NC,-1.945
OCCOCCOC(=O)c1ccccc1Nc1cc(ccc1)C(F)(F)F,-5.3629999999999995
COP(=O)(NC(C)=O)SC,0.65
Clc1c2Oc3ccccc3Oc2c(Cl)c(Cl)c1Cl,-8.708
Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1Cl,-7.3870000000000005
Clc1cc(Cl)c(cc1)-c1cc(Cl)c(Cl)cc1,-6.9
Clc1cc(-c2cc(Cl)c(Cl)cc2)c(Cl)cc1,-6.853
Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1,-8.71
Clc1ccc(cc1)-c1cc(Cl)c(Cl)cc1Cl,-7.77
Clc1cc(cc(Cl)c1Cl)-c1cc(Cl)c(Cl)c(Cl)c1,-8.85
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,-4.8
COc1cc(ccc1[N+]([O-])=O)Oc1ccc(Cl)cc1Cl,-6.02
Clc1ccc(cc1)-c1ccc(Cl)c(Cl)c1Cl,-6.875
CC(=O)Nc1ccccc1CC,-1.591
Clc1cccc(Cl)c1-c1ccccc1,-4.966
CCCN(CCCl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4.551
Clc1cc(Cl)c(cc1)-c1ccccc1,-5.287999999999999
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.319
CCC(C)Nc1c(cc(cc1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,-5.47
CCNc1[n]c(NC(C)(C)C)[n]c([n]1)OC,-3.239
CC(C)c1cc(c(c(c1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,-6.49
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.947000000000001
CNC(=O)N(C)c1[n][n]c([s]1)C(C)(C)C,-1.9969999999999999
CN(C)C(=O)Nc1ccc(cc1)C(C)C,-3.536
C=CC(=O)Oc1c(Br)cc(Cl)c2ccc[n]c21,-4.717
Clc1cc(-c2ccccc2)c(Cl)cc1,-5.2989999999999995
Clc1ccc(cc1)-c1ccccc1Cl,-5.28
Clc1cc(Cl)c(Cl)cc1-c1cc(Cl)c(Cl)cc1Cl,-8.58
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1Cl,-8.381
O=C(Nc1ccc(Cl)cc1)NC(=O)c1c(F)cccc1F,-6.015
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.0089999999999995
Clc1cc(-c2cc(Cl)ccc2Cl)c(Cl)cc1,-7.281000000000001
Clc1cc(Cl)c(cc1)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-8.52
Clc1cc2Oc3c(Oc2c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,-11.248
OC(=O)CCC(=O)c1ccc(cc1)-c1ccccc1,-5.061
Cc1ccc(c(c1)OP(=S)(NC(C)CC)OCC)[N+]([O-])=O,-4.814
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,-5.774
CCC#CC(C)C,-2.745
CC(C)SCCSP(=S)(OC)OC,-3.429
CCCCCCCCCCCCCCCCO,-7.257999999999999
CC(CC)N(C(C)CC)C(=O)SCc1ccccc1,-5.048
CCCCCCCCCOC(=O)c1ccc(N)cc1,-6.001
Clc1cc(-c2ccccc2Cl)c(Cl)cc1,-5.809
Clc1cc(Cl)c(cc1)-c1ccccc1Cl,-6.49
Clc1cc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)cc1,-7.3260000000000005
C=CCN(CC=C)C(=O)C(Cl)Cl,-1.619
CC1C(=Cc2ccc(cc2)S(C)=O)c2ccc(F)cc2C=1CC(O)=O,-4.552
Nc1[n]c(cc(N)[n+]1[O-])N1CCCCC1,-1.982
Clc1cc(-c2c(Cl)c(Cl)ccc2Cl)c(Cl)cc1,-7.19
Clc1cc(Cl)c(cc1)-c1cc(Cl)c(Cl)cc1Cl,-7.95
Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)cc1,-7.045
Clc1c(-c2cc(Cl)c(Cl)cc2)c(Cl)ccc1Cl,-7.65
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1Cl,-7.93
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.013
Clc1ccc(Cl)c(Cl)c1-c1c(Cl)c(Cl)ccc1Cl,-7.903
Clc1ccccc1-c1c(Cl)cccc1Cl,-5.9
Clc1ccc(cc1)-c1c(Cl)cccc1Cl,-6.209
Clc1ccccc1-c1cccc(Cl)c1Cl,-5.944
Clc1cc(-c2cc(Cl)ccc2)c(Cl)cc1,-6.007999999999999
Clc1ccc(cc1)-c1cccc(Cl)c1Cl,-6.2589999999999995
Clc1cc(ccc1Cl)-c1ccccc1Cl,-6.287000000000001
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.272
CCOC(=O)CN(c1c(CC)cccc1CC)C(=O)CCl,-3.4730000000000003
CC1CSC2C(NC(=O)C(N)C3CC=CCC=3)C(=O)N2C=1C(O)=O,-1.215
Clc1cc2Oc3c(Oc2cc1Cl)c(Cl)c(Cl)c(Cl)c3Cl,-10.949000000000002
Clc1cc2Oc3ccccc3Oc2cc1,-5.836
Clc1cc(Cl)c(Cl)c2Oc3ccccc3Oc12,-7.534
Clc1cc2Oc3c(Oc2cc1)c(Cl)c(Cl)c(Cl)c3Cl,-9.472999999999999
CC1(C)C(C(=O)OC(C#N)c2cc(ccc2)Oc2ccccc2)C1(C)C,-6.025
CCOP(=O)(OCC)SCN1N=Nc2ccccc2C1=O,-1.993
Cc1c(c(NC(CC)CC)c(cc1C)[N+]([O-])=O)[N+]([O-])=O,-5.972
CC(C=CCC(C)CCCC(C)(C)OC)=CC(=O)OC(C)C,-5.346
CC(C=CCC(C)CCCC(C)C)=CC(=O)OCC,-5.693
CCCSP(=O)(Oc1ccc(Br)cc1Cl)OCC,-4.125
Cc1cc(ccc1)C(=O)c1cc(C)c(cc1)OC,-5.08
Clc1cc(-c2cccc(Cl)c2Cl)c(Cl)cc1,-6.465
Clc1cc(Cl)ccc1-c1cc(Cl)ccc1Cl,-6.5729999999999995
Clc1cc(Cl)c(Cl)cc1-c1cccc(Cl)c1Cl,-7.06
Cc1cccc2[s]c3[n][n]c[n]3c21,-2.073
CC(C)[n]1[n]c([n]c1Cl)OP(=S)(OCC)OCC,-3.32
COC(=O)c1cc(ccc1[N+]([O-])=O)Oc1ccc(Cl)cc1Cl,-5.934
CCOc1cc(ccc1[N+]([O-])=O)Oc1ccc(cc1Cl)C(F)(F)F,-6.558
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)[n]1c[n]c[n]1,-3.614
CC(C)OC(=O)C(=C1SCCS1)C(=O)OC(C)C,-3.782
COCCN(C(=O)CCl)c1c(C)cccc1C,-2.086
Clc1cc2c(cc1Cl)oc1cc(Cl)c(Cl)cc21,-8.646
Cc1cccc(CC)c1N(C(C)COC)C(=O)CCl,-2.7289999999999996
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3.795
COC(=O)C(C)Oc1ccc(cc1)Oc1ccc(Cl)cc1Cl,-3.8339999999999996
Cc1[nH]c[n]c1CSCCNC(NC)=NC#N,-1.345
COC(CCl)Oc1ccccc1OC(=O)NC,-2.301
CC(C)C(C(=O)OC(C#N)c1cc(ccc1)Oc1ccccc1)c1ccc(Cl)cc1,-7.242999999999999
CCc1cc2cc3ccccc3cc2cc1,-6.886
CC1(C)C(C1C=C(Cl)Cl)C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1,-8.017000000000001
CC1(C)C(C1C=C(Cl)Cl)C(=O)OCc1cccc(c1)Oc1ccccc1,-6.99
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-6.83
Clc1c(-c2cccc(Cl)c2Cl)c(Cl)ccc1Cl,-6.78
Clc1cc(-c2c(Cl)c(Cl)ccc2Cl)c(Cl)c(Cl)c1,-7.822
CC(C)OC(=O)C(C)N(c1cc(Cl)c(F)cc1)C(=O)c1ccccc1,-4.4335
COC(=O)C(C)N(c1cc(Cl)c(F)cc1)C(=O)c1ccccc1,-3.9819999999999998
CC1(C)C(C1C=C(Br)Br)C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1,-8.402000000000001
Clc1cccc2c1cc(Cl)c(Cl)c2Cl,-7.857
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-7.8229999999999995
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.237
COCCOc1c(cc(Cc2c[n]c(N)[n]c2N)cc1OC)OC,-2.101
CC(C)(C)C(O)C(Oc1ccc(cc1)-c1ccccc1)[n]1c[n]c[n]1,-4.829
Clc1c(cccc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-8.421
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)[n]1c[n]c[n]1,-3.392
O=C(C1CCCCC1)N1CC2c3ccccc3CCN2C(=O)C1,-2.8930000000000002
CC(=C)CN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.222
OC(=O)COc1[n]c(Cl)c(Cl)cc1Cl,-2.766
Clc1c(-c2ccccc2)c(Cl)ccc1Cl,-6.49
Clc1cc2ccc(Cl)cc2c(Cl)c1,-6.556
Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-7.516
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2ccc[s]2)CC1,-3.7060000000000004
CC(C)(C)S(=O)(=O)CSP(=S)(OCC)OCC,-2.895
CNC(=O)N1C=C(F)C(=O)NC1=O,-2.48
Cc1cc(Cl)c(OP(=S)(OC)OC)c(Cl)c1,-5.877000000000001
COc1c(O)cc(Cl)c(Cl)c1Cl,-4.398
COC(=O)C(C)N(c1c(C)cccc1C)C(=O)c1ccco1,-3.117
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,-1.601
CN(SN(C)C(=O)ON=C(C)SC)C(=O)ON=C(C)SC,-4.269
CN1C=C(C(=O)C(=C1)c1ccccc1)c1cc(ccc1)C(F)(F)F,-4.438
OC(c1ccccc1Cl)(c1ccc(Cl)cc1)c1c[n]c[n]c1,-4.383
CCCC1COC(C[n]2c[n]c[n]2)(O1)c1ccc(Cl)cc1Cl,-3.4930000000000003
CCC1COC(C[n]2c[n]c[n]2)(O1)c1ccc(Cl)cc1Cl,-3.613
CCN(Cc1c(F)cccc1Cl)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.625
OC(c1ccccc1Cl)(c1ccc(F)cc1)c1c[n]c[n]c1,-4.083
CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-2.4459999999999997
CC(C)N(C(=O)CSP(=S)(OC)OC)c1ccc(Cl)cc1,-4.4319999999999995
CCCCCCCCCc1ccc(cc1)OP(=O)(Oc1ccccc1)Oc1ccccc1,-5.769
NC(=O)COC(=O)c1ccccc1,-1.641
CCNC(=O)COC(=O)c1ccccc1,-2.237
CCN(CC)C(=O)COC(=O)c1ccccc1,-2.0709999999999997
Clc1cc(Cl)c(cc1)-c1ccc(Cl)c(Cl)c1Cl,-7.62
CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,-4.583
Nc1[n]c(NC2CC2)[n]c(N)[n]1,-1.179
CC(C)Oc1cc(ccc1)NC(=O)c1ccccc1C(F)(F)F,-4.532
CCOC(=O)C(C)Oc1ccc(cc1)Oc1[n]c2ccc(Cl)cc2o1,-5.569
Clc1cc2Oc3cc(Cl)c(Cl)c(Cl)c3Oc2cc1,-8.874
Cc1cccc(C)c1N(C[n]1ccc[n]1)C(=O)CCl,-4.213
CC(Cc1ccc(cc1)C(C)(C)C)CN1CC(C)OC(C)C1,-3.637
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)[n]1cc[n]c1,-4.044
CCOC(=O)CNc1[n]c(Cl)[n]c(NC(C)C)[n]1,-2.562
CC(=O)Nc1cc(c(cc1N=Nc1c(Br)cc(cc1[N+]([O-])=O)[N+]([O-])=O)OC)N(CC=C)CCC#N,-8.9
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1,-8.4
CCCCOC(=O)C(C)Oc1ccc(cc1)Oc1ccc(c[n]1)C(F)(F)F,-5.584
CC(C)C(C(=O)OC(C#N)c1cccc(c1)Oc1ccccc1)c1ccc(cc1)OC(F)F,-6.876
CC1C(N=Nc2ccc(Cl)cc2[N+]([O-])=O)=C(O)N(CC)C(=O)C=1C#N,-6.69
COC(=O)C(C)N(c1c(C)cccc1C)C(=O)Cc1ccccc1,-3.944
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,-4.7010000000000005
Nc1c(Cl)c(ccc1[N+]([O-])=O)Oc1ccccc1,-5.025
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1[n]c(C)cc(C)[n]1,-3.0839999999999996
Cc1[n]c(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)[n]c([n]1)OC,-1.604
Clc1cc(cc(Cl)c1)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-8.27
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)[n]1c[n]c[n]1,-4.562
CC(=O)Oc1ccccc1C(=O)OCSC,-2.64
CC(=O)Oc1ccccc1C(=O)OCS(C)(=O)=O,-3.3939999999999997
CCOC(=O)C(C)Oc1ccc(cc1)Oc1c[n]c2cc(Cl)ccc2[n]1,-6.093999999999999
OC(C[n]1c[n]c[n]1)(c1ccccc1F)c1ccc(F)cc1,-3.365
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)[n]1c[n]c[n]1,-3.924
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1[n]c(cc([n]1)OC)OC,-3.534
O=C(Nc1cc(Cl)c(F)c(Cl)c1F)NC(=O)c1c(F)cccc1F,-7.28
CC12CCC(CC1OCc1ccccc1C)(O2)C(C)C,-3.639
Cc1cc(C)c(C2CC(O)=C(C(=O)C2)C(CC)=NOCC)c(C)c1,-4.74
CCCCCCCCCCCCN1CC(CC1=O)C(=O)OC,-4.376
NS(=O)(=O)c1cc2c(SCCC2=O)[s]1,-3.552
NS(=O)(=O)c1cc2c([s]1)S(=O)(=O)CCC2=O,-3.0180000000000002
CNC(=O)COC(=O)c1ccccc1,-1.7180000000000002
CCCNC(=O)COC(=O)c1ccccc1,-2.539
CN(C)C(=O)COC(=O)c1ccccc1,-1.3719999999999999
NS(=O)(=O)c1ccc(cc1)SCCO,-1.824
NS(=O)(=O)c1ccc(cc1)S(=O)(=O)CCO,-1.604
NS(=O)(=O)c1ccc(cc1)SCCCO,-2.247
CC(C)(O)CCSc1ccc(cc1)S(N)(=O)=O,-2.838
NS(=O)(=O)c1ccc(cc1)SCCCCCO,-2.662
NS(=O)(=O)c1ccc(cc1)S(=O)(=O)CCCO,-1.589
CC(C)(O)CCS(=O)(=O)c1ccc(cc1)S(N)(=O)=O,-1.944
NS(=O)(=O)c1cc(c(cc1)SCCO)[N+]([O-])=O,-2.7460000000000004
NS(=O)(=O)c1cc(c(cc1)SCCCO)[N+]([O-])=O,-3.466
NS(=O)(=O)c1cc(F)c(cc1)SCCO,-1.6219999999999999
NS(=O)(=O)c1cc(F)c(cc1)SCCCO,-2.47
NS(=O)(=O)c1cc(F)c(cc1)SCCCCO,-2.4459999999999997
NS(=O)(=O)c1cc(F)c(cc1)S(=O)(=O)CCO,-1.9340000000000002
NS(=O)(=O)c1cc(F)c(cc1)S(=O)(=O)CCCO,-1.6540000000000001
CCCCCCN1CC(CC1=O)C(O)=O,-1.456
COc1ccc(cc1)C(=O)c1cc([s]c1)S(N)(=O)=O,-4.473
