smiles,logS,dtype
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,-3.9539999999999997,4 STAR
Oc1cccc2c(O)cccc12,-2.987,4 STAR
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.737,4 STAR
c1ccc(-c2ccccc2-c2ccccc2)cc1,-5.269,4 STAR
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.353,4 STAR
O=C1c2ccccc2C(=O)c2ccccc21,-5.188,4 STAR
CCOC(=O)c1ccccc1C(=O)OCC,-2.313,4 STAR
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.652,4 STAR
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.395,4 STAR
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,-3.81,4 STAR
c1ccc2c(c1)ccc1ccccc12,-5.19,4 STAR
c1ccc2c(c1)ccc1ncccc12,-3.3569999999999998,4 STAR
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,-3.0780000000000003,4 STAR
O=C(O)c1cccc([N+](=O)[O-])c1O,-2.149,4 STAR
O=C1NC(=O)c2ccccc21,-2.611,4 STAR
O=C1OC(=O)c2ccccc21,-1.3780000000000001,4 STAR
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.065,4 STAR
Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,-2.407,4 STAR
Nc1ccc2ccccc2c1N=Nc1ccccc1,-5.916,4 STAR
O=NN(c1ccccc1)c1ccccc1,-3.753,4 STAR
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-4.181,4 STAR
O=[N+]([O-])c1cccc2ccccc12,-4.276,4 STAR
c1ccc2c(c1)Cc1ccccc1-2,-4.944,4 STAR
c1ccc2c(c1)[nH]c1ccccc12,-4.968,4 STAR
O=C(O)Cc1cccc2ccccc12,-2.647,4 STAR
NC(=S)Nc1cccc2ccccc12,-2.528,4 STAR
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,-1.44,4 STAR
O=C(Nc1ccccc1)c1ccccc1O,-3.589,4 STAR
CC(C)CCOC(=O)c1ccccc1O,-3.157,4 STAR
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,-2.633,4 STAR
COc1c(Cl)cc(Cl)cc1Cl,-4.325,4 STAR
O=C(O)Cc1c[nH]c2ccccc12,-2.0669999999999997,4 STAR
Clc1cccc(Cl)c1Cl,-4.003,4 STAR
Oc1c(Cl)cccc1Cl,-1.933,4 STAR
Oc1cccc(O)c1O,0.604,4 STAR
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.9110000000000005,4 STAR
O=C(CO)C(O)C(O)C(O)CO,0.301,4 STAR
Cc1c(C)c(C)c(C)c(C)c1C,-5.8389999999999995,4 STAR
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.279,4 STAR
OC1C(O)C(O)C(O)C(O)C1O,-0.1,4 STAR
OCC(O)C(O)C(O)CO,0.625,4 STAR
Cc1cc(O)cc(C)c1Cl,-2.7969999999999997,4 STAR
Oc1c(Cl)cc(Cl)cc1Cl,-2.392,4 STAR
CCC(CC)C(=O)O,-0.81,4 STAR
O=C(O)c1ccsc1,-1.474,4 STAR
O=C(O)c1ccco1,-0.48,4 STAR
Cc1ccccc1S(N)(=O)=O,-2.024,4 STAR
O=C(O)c1ccccc1I,-2.7310000000000003,4 STAR
Cc1ccccc1[N+](=O)[O-],-2.324,4 STAR
O=[N+]([O-])c1ccccc1Cl,-2.8960000000000004,4 STAR
Nc1ccccc1[N+](=O)[O-],-1.973,4 STAR
O=[N+]([O-])c1ccccc1O,-1.745,4 STAR
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.665,4 STAR
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,-2.6689999999999996,4 STAR
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,-1.256,4 STAR
O=C(O)c1ccccc1C(=O)O,-1.375,4 STAR
O=C(O)c1cccnc1C(=O)O,-1.182,4 STAR
O=C(O)c1cc(C(=O)O)c(C(=O)O)cc1C(=O)O,-1.2590000000000001,4 STAR
O=[N+]([O-])c1cc(Cl)ccc1Cl,-4.137,4 STAR
O=[N+]([O-])c1cc(Cl)c(Cl)cc1Cl,-3.887,4 STAR
CC1CCC(C(C)C)C(O)C1,-2.535,4 STAR
Cc1ccc(C(C)C)c(O)c1,-2.222,4 STAR
CCc1ccccc1O,-1.359,4 STAR
OCc1ccccc1O,-0.295,4 STAR
COc1ccccc1O,-0.8220000000000001,4 STAR
Brc1cccc2ccccc12,-4.3469999999999995,3 STAR
Cc1cccc2ccccc12,-3.741,4 STAR
Clc1cccc2ccccc12,-3.971,4 STAR
Oc1cccc2ccccc12,-2.221,4 STAR
c1ccc(Nc2cccc3ccccc23)cc1,-3.563,4 STAR
C1CCN2CC3CC(CN4CCCCC34)C2C1,-1.8869999999999998,4 STAR
Oc1ccccc1-c1ccccc1,-2.386,4 STAR
O=C(O)C(O)c1ccccc1,0.075,4 STAR
OC(c1ccccc1)c1ccccc1,-2.549,4 STAR
COc1cccc(OC)c1O,-0.9520000000000001,4 STAR
C1CCC2CCCCC2C1,-5.192,4 STAR
c1cnc2ncncc2n1,0.034,4 STAR
c1ccc2ccccc2c1,-3.616,4 STAR
c1ccc2ncccc2c1,-1.325,4 STAR
COc1ccccc1[N+](=O)[O-],-1.9569999999999999,4 STAR
Cc1ccc2ccccc2c1,-3.762,4 STAR
Clc1ccc2ccccc2c1,-4.143,4 STAR
O=c1ccc2ccccc2o1,-1.886,4 STAR
CCN(CC)c1ccccc1,-3.028,4 STAR
Nc1nc(N)nc(-c2ccccc2)n1,-2.494,4 STAR
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.912,4 STAR
c1ccc(-c2cccc(-c3ccccc3)c2)cc1,-5.183,4 STAR
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.18,4 STAR
Oc1cc2ccccc2cc1O,-2.738,4 STAR
c1ccc(-c2ccccc2)cc1,-4.3469999999999995,4 STAR
Brc1ccc(-c2ccccc2)cc1,-5.553,4 STAR
Oc1ccc(-c2ccccc2)cc1,-3.4810000000000003,4 STAR
c1ccc2c(c1)Nc1ccccc1S2,-5.098,4 STAR
Nc1ccc(-c2ccc(N)cc2)cc1,-2.758,4 STAR
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.107,4 STAR
O=C(O)c1ccc2ccccc2c1,-3.5639999999999996,4 STAR
COc1ccccc1OCC(O)CO,-0.598,4 STAR
Cc1ccc2ccc(C)nc2c1,-1.944,4 STAR
CCC(=O)c1ccccc1,-1.827,4 STAR
COC(=O)c1ccccc1,-1.8119999999999998,4 STAR
COC(=O)c1cccnc1,-0.46,4 STAR
Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.539,4 STAR
C=CCN(CC=C)C(=O)CCl,-0.945,4 STAR
CC(Oc1cc(Cl)c(Cl)cc1Cl)C(=O)O,-3.5789999999999997,4 STAR
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-2.963,4 STAR
CCOC(=O)c1ccccc1,-2.319,4 STAR
CCOC(=O)c1ccc(N)cc1,-2.101,4 STAR
CCCOC(=O)c1ccc(N)cc1,-2.3280000000000003,4 STAR
CCCOC(=O)c1ccc(O)cc1,-2.557,4 STAR
CC(C)COC(=O)c1ccc(N)cc1,-2.944,4 STAR
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.942,4 STAR
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-3.03,4 STAR
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.715,4 STAR
CCCCOC(=O)c1ccc(N)cc1,-2.755,4 STAR
CCCCOC(=O)c1ccc(O)cc1,-2.972,4 STAR
O=C(OOC(=O)c1ccccc1)c1ccccc1,-4.425,4 STAR
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.853,4 STAR
Cc1cc(Cl)ccc1OCC(=O)O,-2.503,4 STAR
O=C(O)COc1ccc(Cl)cc1Cl,-2.5140000000000002,4 STAR
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.678,4 STAR
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.6719999999999997,4 STAR
CCCC(O)C(CC)CO,-1.3869999999999998,4 STAR
C=C(Cl)CSC(=S)N(CC)CC,-3.35,4 STAR
c1ccc2[nH]nnc2c1,-0.779,4 STAR
c1ccc2sccc2c1,-3.014,4 STAR
c1ccc2scnc2c1,-1.4969999999999999,4 STAR
Cc1ccccc1C,-2.7760000000000002,4 STAR
Cc1ccccc1O,-0.621,4 STAR
Cc1ccccc1Cl,-2.53,4 STAR
Clc1ccccc1Cl,-2.9739999999999998,4 STAR
Nc1ccccc1Cl,-1.194,4 STAR
Cc1ccccc1N,-0.81,4 STAR
Nc1ccccc1N,-0.428,4 STAR
Nc1ccccc1O,-0.737,4 STAR
Oc1ccccc1Cl,-1.056,4 STAR
Cc1ccc(C)c(C)c1,-3.324,4 STAR
Cc1ccc(O)cc1C,-1.409,4 STAR
Cc1ccc(Cl)c(Cl)c1,-3.792,4 STAR
Nc1ccc(Cl)c(Cl)c1,-3.2460000000000004,4 STAR
Cc1ccc(C)c(O)c1,-1.538,4 STAR
Cc1cc(C)c(C)cc1C,-4.586,4 STAR
Clc1cc(Cl)c(Cl)cc1Cl,-5.56,4 STAR
Oc1cc(Cl)c(Cl)cc1Cl,-2.2159999999999997,4 STAR
c1ccc(C2CO2)cc1,-1.6030000000000002,4 STAR
ClCC(Br)CBr,-2.374,4 STAR
CCC(C)CC,-3.6830000000000003,4 STAR
CCC(=O)CC,-0.253,4 STAR
OC(CCl)CCl,-0.115,4 STAR
C=CC(=O)OC,-0.24100000000000002,4 STAR
CC1CCCC1,-3.302,4 STAR
S=C1NCCN1,-0.708,4 STAR
CC1CCCO1,0.31,4 STAR
O=C1CCCO1,1.065,4 STAR
CC(OP(C)(=O)F)C(C)(C)C,-0.938,4 STAR
Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-2.153,4 STAR
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.9530000000000003,4 STAR
COC1OC(CO)C(O)C(O)C1O,0.299,4 STAR
C=CCc1ccc(O)c(OC)c1,-1.5619999999999998,4 STAR
C=C(C)C(=O)OCC,-1.325,4 STAR
C=C(CC(=O)O)C(=O)O,-0.22899999999999998,4 STAR
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86,4 STAR
CC(C)COC(=O)C(C)C,-2.403,4 STAR
C=C(C)C(=O)OCC(C)C,-2.039,4 STAR
C=C(C)C(=O)OCCCC,-2.25,4 STAR
CCC(CC)CO,-1.4069999999999998,4 STAR
OCc1ccco1,1.008,4 STAR
O=Cc1ccco1,-0.096,4 STAR
CC(C)(C)c1ccccc1,-3.658,4 STAR
ClC(Cl)(Cl)c1ccccc1,-3.5669999999999997,4 STAR
FC(F)(F)c1ccccc1,-2.511,4 STAR
NS(=O)(=O)c1ccccc1,-1.5630000000000002,4 STAR
CC(C)(C)c1ccc(O)c(O)c1,-1.92,4 STAR
CC(C)(C)c1ccc(O)cc1,-2.4130000000000003,4 STAR
CC1=CCC(C(C)(C)O)CC1,-1.889,4 STAR
CC(C)(C)c1ccc(C(=O)O)cc1,-3.804,4 STAR
O=C1CCC(C(=O)O)N1,0.5670000000000001,4 STAR
CC(C)c1ccccc1,-3.292,4 STAR
C=C(C)c1ccccc1,-3.008,4 STAR
CC(N)c1ccccc1,-0.46,3 STAR
CC(=O)c1ccccc1,-1.2919999999999998,4 STAR
ClC(Cl)c1ccccc1,-2.8089999999999997,4 STAR
O=C(O)C1CCCCC1,-1.445,4 STAR
NC(=O)c1cccnc1,0.612,4 STAR
O=[N+]([O-])c1ccccc1,-1.77,4 STAR
NC(=O)c1cnccn1,-0.914,4 STAR
Cc1cccc(C(=O)O)c1,-2.1430000000000002,4 STAR
Nc1cccc(C(=O)O)c1,-1.3659999999999999,4 STAR
O=C(O)c1cccc(O)c1,-1.28,4 STAR
Cc1cccc([N+](=O)[O-])c1,-2.438,4 STAR
Nc1cccc([N+](=O)[O-])c1,-2.061,4 STAR
O=C(O)CC(CC(=O)O)C(=O)O,0.275,4 STAR
COC(=O)c1cc(O)c(O)c(O)c1,-1.24,4 STAR
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-4.471,4 STAR
O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.1959999999999997,4 STAR
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.885,4 STAR
C=C(C)C1CC=C(C)C(=O)C1,-2.063,4 STAR
O=C(O)c1ccc(O)c(O)c1,-0.9279999999999999,4 STAR
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.201,4 STAR
O=Cc1cccc([N+](=O)[O-])c1,-1.9669999999999999,4 STAR
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.499,4 STAR
CCCC(CCC)C(=O)O,-1.858,4 STAR
CCC(C)c1ccc(O)cc1,-2.194,4 STAR
COC(=O)c1ccc(O)cc1,-1.784,4 STAR
Cc1ccc(C(C)C)cc1,-3.759,4 STAR
CC(=O)c1ccc(N)cc1,-1.6059999999999999,4 STAR
CC(=O)c1ccc(O)cc1,-1.138,4 STAR
Cc1ccc(C(=O)O)cc1,-2.603,4 STAR
O=C(O)c1ccc(O)cc1,-1.4409999999999998,4 STAR
Cc1ccc(N(C)C)cc1,-2.318,4 STAR
Cc1ccc([N+](=O)[O-])cc1,-2.492,4 STAR
O=[N+]([O-])c1ccc(Cl)cc1,-2.845,4 STAR
Nc1ccc([N+](=O)[O-])cc1,-2.278,4 STAR
O=[N+]([O-])c1ccc(O)cc1,-1.079,4 STAR
COc1ccc(C(=O)O)cc1,-2.458,4 STAR
COc1ccc([N+](=O)[O-])cc1,-2.414,4 STAR
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.387,4 STAR
O=C(O)c1ccc(C(=O)O)nc1,-2.13,4 STAR
C=CC1CC=CCC1,-3.335,4 STAR
CCc1ccccc1,-2.798,4 STAR
C=Cc1ccccc1,-2.526,4 STAR
ClCc1ccccc1,-2.3819999999999997,4 STAR
NCc1ccccc1,0.97,4 STAR
N#Cc1ccccc1,-1.712,4 STAR
OCc1ccccc1,-0.43200000000000005,4 STAR
O=Cc1ccccc1,-1.208,4 STAR
OCc1cccnc1,0.9620000000000001,4 STAR
CNc1ccccc1,-1.28,4 STAR
NNc1ccccc1,0.07,4 STAR
ONc1ccccc1,-0.737,4 STAR
COc1ccccc1,-2.017,4 STAR
CSc1ccccc1,-2.39,4 STAR
CCc1ccccn1,0.501,4 STAR
O=NN1CCCCC1,-0.174,4 STAR
C=Cc1cccc(C)c1,-3.123,4 STAR
O=Cc1cccc(O)c1,-0.647,4 STAR
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-4.537,4 STAR
CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38,4 STAR
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,4 STAR
CN(C)C(=O)Nc1ccccc1,-1.61,4 STAR
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.2969999999999997,4 STAR
c1ccc(Cc2ccccc2)cc1,-4.077,4 STAR
c1ccc(Oc2ccccc2)cc1,-3.9760000000000004,4 STAR
CCCN(CCC)CCC,-2.282,4 STAR
CC(=O)OCC(COC(C)=O)OC(C)=O,-0.575,4 STAR
CCCCN(CCCC)CCCC,-3.116,4 STAR
c1ccc(CCc2ccccc2)cc1,-4.627,4 STAR
C(=Cc1ccccc1)c1ccccc1,-5.792999999999999,4 STAR
c1ccc(N=Nc2ccccc2)cc1,-4.454,4 STAR
CCOC(=O)C=Cc1ccccc1,-2.9960000000000004,4 STAR
c1ccc(COCc2ccccc2)cc1,-3.695,4 STAR
CCCc1ccccc1,-3.362,4 STAR
O=CNc1ccccc1,-0.6779999999999999,4 STAR
CCOc1ccccc1,-2.332,4 STAR
O=C(O)Cc1ccccc1,-0.914,4 STAR
CC(=O)Nc1ccccc1,-1.29,4 STAR
NC(=S)Nc1ccccc1,-1.79,4 STAR
CC(=O)Nc1ccc(O)cc1,-1.033,4 STAR
CCOCCOC(=O)C=Cc1ccc(OC)cc1,-2.699,4 STAR
OCC(O)COc1ccc(Cl)cc1,-1.307,4 STAR
CC=Cc1ccc(OC)cc1,-3.1260000000000003,4 STAR
CCCCc1ccccc1,-4.056,4 STAR
O=CC=Cc1ccccc1,-1.969,4 STAR
CCCCC(CC)CN,-1.713,4 STAR
CCCCC(CC)CO,-2.27,4 STAR
Cc1ccc(C=O)cc1,-1.724,4 STAR
O=C(O)C=Cc1c[nH]cn1,-1.964,4 STAR
CCc1ccc(CC)cc1,-3.733,4 STAR
CCCC(C)CO,-1.2309999999999999,4 STAR
CCOC(=O)CC,-0.726,4 STAR
CCOC(=O)NC,0.826,4 STAR
COC(=O)CC(C)=O,0.634,4 STAR
CCC(C)OC(C)=O,-1.273,4 STAR
CCOC(=O)CC(=O)OCC,-0.8390000000000001,4 STAR
CCCC(=O)OCC,-1.275,4 STAR
CCOC(=O)CC#N,-0.753,4 STAR
CCOC(C)OCC,-0.429,4 STAR
CCOC(=O)OCC,-0.7979999999999999,4 STAR
O=C1CCCCCN1,0.8340000000000001,4 STAR
CCCOC(=O)CCC,-1.905,4 STAR
Cc1ccc(O)c(C)c1,-1.1909999999999998,4 STAR
CCCCCCC(=O)OCC,-2.737,4 STAR
CCCCCCCC(=O)OCC,-3.391,4 STAR
CCCCC(=O)CC,-0.902,4 STAR
CCCOC(=O)CC,-1.34,4 STAR
Brc1ccc(Br)cc1,-4.072,4 STAR
Cc1ccc(Br)cc1,-3.1919999999999997,4 STAR
Clc1ccc(Br)cc1,-3.63,4 STAR
Oc1ccc(Br)cc1,-1.092,4 STAR
Cc1ccc(C)cc1,-2.8160000000000003,4 STAR
Cc1ccc(Cl)cc1,-3.077,4 STAR
Cc1ccc(O)cc1,-0.7020000000000001,4 STAR
Clc1ccc(Cl)cc1,-3.2569999999999997,4 STAR
Nc1ccc(Cl)cc1,-1.515,4 STAR
Oc1ccc(Cl)cc1,-0.7290000000000001,4 STAR
Cc1ccc(N)cc1,-1.217,4 STAR
Nc1ccc(N)cc1,-0.466,4 STAR
O=C1C=CC(=O)C=C1,-0.9890000000000001,4 STAR
C=CC(=O)OCC(C)C,-1.8530000000000002,4 STAR
CCCCCC(=O)OC,-1.9909999999999999,4 STAR
CCC1CO1,-0.086,4 STAR
ClCC1CO1,-0.147,4 STAR
C=CCOCC1CO1,0.092,4 STAR
BrCCBr,-1.656,4 STAR
CCCBr,-1.7009999999999998,4 STAR
C=CCBr,-1.5,4 STAR
CCCC,-2.978,4 STAR
C=CCC,-2.405,4 STAR
C=CC=C,-1.867,4 STAR
C#CCC,-1.275,4 STAR
C=CC=O,0.578,4 STAR
ClCCBr,-1.318,4 STAR
C=CCCl,-1.8840000000000001,4 STAR
ClCCCl,-1.065,4 STAR
OCCCl,1.094,4 STAR
CCCI,-2.201,4 STAR
CCCN,1.228,4 STAR
C=CCN,1.2429999999999999,4 STAR
CCC#N,0.272,4 STAR
C=CC#N,0.147,4 STAR
C=CCO,1.236,4 STAR
C#CCO,1.251,4 STAR
OCCO,1.207,4 STAR
COC=O,0.7040000000000001,4 STAR
NCCS(=O)(=O)O,-0.191,4 STAR
NC(=O)OCC(Cl)(Cl)Cl,-1.284,4 STAR
CC(C)CCBr,-2.887,4 STAR
CCCC(C)C,-3.74,4 STAR
CCCC(C)=O,-0.302,4 STAR
N#CCC(N)=O,0.18899999999999997,4 STAR
CCCC(=O)O,1.055,4 STAR
NCCC(=O)O,0.787,4 STAR
CNCC(=O)O,0.527,4 STAR
CCC[N+](=O)[O-],-0.774,4 STAR
C=COC(C)=O,-0.634,4 STAR
CC(C)CC(C)C,-4.261,4 STAR
CC(=O)CC(C)C,-0.722,4 STAR
CC(C)CC(C)O,-0.795,4 STAR
CC(C)NC(C)C,0.036000000000000004,4 STAR
CC(C)OC(C)C,-1.7080000000000002,4 STAR
CC(=O)OC(C)C,-0.519,4 STAR
CC(=O)OC(C)=O,0.07,4 STAR
C=C1C=CC(=O)O1,-0.983,4 STAR
CC1COC(=O)O1,0.23399999999999999,4 STAR
Brc1cccc(Br)c1,-3.543,4 STAR
Clc1cccc(Br)c1,-3.21,4 STAR
Cc1cccc(C)c1,-2.819,4 STAR
Cc1cccc(O)c1,-0.6779999999999999,4 STAR
Nc1cccc(Cl)c1,-1.3730000000000002,4 STAR
Oc1cccc(Cl)c1,-0.6940000000000001,4 STAR
Cc1cccc(N)c1,-0.8540000000000001,4 STAR
Nc1cccc(N)c1,0.34299999999999997,4 STAR
Oc1cccc(O)c1,0.8140000000000001,4 STAR
Cc1ccnc(C)c1,0.514,4 STAR
Cc1cccc(C)n1,0.447,4 STAR
CC(CCl)OC(C)CCl,-2.003,4 STAR
CCOC(=O)CC(C)C,-1.652,4 STAR
COCC(C)OC(C)=O,0.17600000000000002,4 STAR
Cc1cc(C)cc(C)c1,-3.397,4 STAR
Cc1cc(C)cc(O)c1,-1.399,4 STAR
Clc1cc(Cl)cc(Cl)c1,-4.48,4 STAR
Oc1cc(O)cc(O)c1,-1.075,4 STAR
Cc1cc(C)nc(C)c1,-0.539,4 STAR
CC(C)CC(O)CC(C)C,-2.1590000000000003,4 STAR
CC(C)CC(=O)CC(C)C,-1.7309999999999999,4 STAR
CC(=O)OC(C)CC(C)C,-2.045,4 STAR
BrC1CCCCC1,-2.294,4 STAR
Brc1ccccc1,-2.5469999999999997,4 STAR
CC1CCCCC1,-3.7880000000000003,4 STAR
Cc1ccccc1,-2.2430000000000003,4 STAR
Cc1ccncc1,1.031,4 STAR
Clc1ccccc1,-2.354,4 STAR
NC1CCCCC1,1.004,4 STAR
OC1CCCCC1,-0.377,4 STAR
O=C1CCCCC1,-0.594,4 STAR
