smiles,logS,dtype
Oc1ccccc1,-0.055999999999999994,4 STAR
Sc1ccccc1,-2.12,4 STAR
Cc1cccnc1,1.031,4 STAR
Oc1cccnc1,-0.456,4 STAR
CN1CCOCC1,0.995,4 STAR
Brc1ccccn1,-0.8809999999999999,4 STAR
Cc1ccccn1,1.031,4 STAR
CC1CNCCN1,0.638,4 STAR
Cc1cnccn1,1.026,4 STAR
Clc1ccccn1,-0.754,4 STAR
C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,-1.901,4 STAR
CCCCOC(=O)CCC,-2.46,4 STAR
CCCCC(=O)O,-0.41600000000000004,4 STAR
C=CCNC(N)=S,-0.294,4 STAR
CC(C)OCCO,0.982,4 STAR
CCCOC(C)=O,-0.733,4 STAR
BrCCCBr,-2.075,4 STAR
CCCCBr,-2.198,4 STAR
CCCCC,-3.278,4 STAR
C=CCCC,-2.676,4 STAR
CC=CCC,-2.538,4 STAR
CCCCCl,-1.925,4 STAR
ClCCCBr,-1.847,4 STAR
CCCCN,1.136,4 STAR
CCCC#N,-0.321,4 STAR
N#CCC#N,0.304,4 STAR
CCCCS,-2.1790000000000003,4 STAR
COCCO,1.119,4 STAR
COCOC,0.506,4 STAR
CCNCC,1.136,4 STAR
C=COCC,-0.858,4 STAR
C=COC=C,-1.261,4 STAR
CCOC=O,0.076,4 STAR
c1cc[nH]c1,-0.17300000000000001,4 STAR
C1CCOC1,1.1420000000000001,4 STAR
c1ccoc1,-0.833,4 STAR
c1ccsc1,-1.446,4 STAR
CC(C)(C)OOC(C)(C)C,-3.165,4 STAR
CC(=O)CCC(C)C,-1.325,4 STAR
O=C(O)CCC(=O)O,-0.152,4 STAR
CC(=O)OCC(C)C,-1.266,4 STAR
CCCCCCCCCC(=O)OCC,-4.1,4 STAR
CCOC(=O)CCCCCCCCC(=O)OCC,-3.51,4 STAR
CCCCCCCCCC(=O)OC,-4.627,4 STAR
CCCCCC(C)=O,-1.4240000000000002,4 STAR
CC=CC=CC(=O)O,-1.652,4 STAR
CC(C)CCOC=O,-1.547,3 STAR
CCCCCBr,-3.075,4 STAR
CCCCCC,-3.958,4 STAR
CCCCCN,1.06,4 STAR
N#CCCC#N,0.204,4 STAR
CCCCC=O,-0.867,4 STAR
COCCOC,1.045,4 STAR
CCCOC=O,-0.603,4 STAR
CCOCCO,1.045,4 STAR
C1CCCCC1,-3.185,4 STAR
C1=CCCCC1,-2.5860000000000003,4 STAR
C1CNCCN1,1.065,4 STAR
c1ccncc1,1.102,4 STAR
C1OCOCO1,0.28800000000000003,4 STAR
C1CCNCC1,1.07,4 STAR
C1COCCN1,1.06,4 STAR
O=C(O)CCCC(=O)O,1.083,4 STAR
CC(O)CNCC(C)O,0.815,4 STAR
CCCCCCCC(=O)OC,-3.39,4 STAR
CCCCCCC(C)=O,-2.154,4 STAR
CCCCCCC(=O)O,-1.6640000000000001,4 STAR
CCOCCOC(C)=O,0.272,4 STAR
O=C(O)CCCCCC(=O)O,-0.506,4 STAR
O=C(O)CCSCCC(=O)O,-0.68,4 STAR
O=C(O)CCCCCCCCC(=O)O,-2.306,4 STAR
CCCCCCBr,-3.8080000000000003,4 STAR
CCCCCCN,-0.9259999999999999,4 STAR
CCCCCCO,-1.239,4 STAR
C=COCCCC,-1.524,4 STAR
OCCNCCO,0.978,4 STAR
CCCOCCC,-1.319,4 STAR
ClCCOCCCl,-0.92,4 STAR
CC(=O)OCCOC(C)=O,0.086,4 STAR
CCCCCCCC,-5.2379999999999995,4 STAR
C=CCCCCCC,-4.437,4 STAR
N#CCCCCC#N,-0.131,4 STAR
CCCCCCCO,-1.8419999999999999,4 STAR
CCCCCCC=O,-1.9609999999999999,4 STAR
CCCCOCCO,0.927,4 STAR
CCCCCCCCBr,-5.063,4 STAR
CCCCCCCCC,-5.766,4 STAR
CCCCCCCCO,-2.3819999999999997,4 STAR
CCOCCOCCO,0.872,4 STAR
CCCCNCCCC,-1.439,4 STAR
COCCOCCOC,0.872,4 STAR
CCCCCCCCC(=O)O,-2.7460000000000004,4 STAR
NCCNCCNCCN,0.835,4 STAR
CCCCCCOCCO,-1.169,4 STAR
ClCCOCCOCCCl,-0.996,4 STAR
CCCCCCCCCCO,-3.6310000000000002,4 STAR
CCOCCOCCOCC,0.79,4 STAR
CCCCCCCCCCC(=O)O,-3.553,4 STAR
C=CCCCCCCCCC(=O)O,-3.398,4 STAR
CCCCCCCCCCCC,-6.41,4 STAR
CCCCOCCOCCCC,-1.94,4 STAR
CCCCCCCCCCCCO,-4.668,4 STAR
NCCNCCNCCNCCN,0.723,4 STAR
CCCCCCCCCCCCCCO,-5.854,4 STAR
CCCCOCCOCCOCCCC,-1.8619999999999999,4 STAR
CCCCCCCCCCCCCCCCCCO,-8.391,4 STAR
CNC(=O)Oc1ccccc1OC(C)C,-2.051,4 STAR
COC,0.884,4 STAR
C=C(C)C,-2.329,4 STAR
C#CC(C)(C)O,1.075,4 STAR
OCC(Cl)(Cl)Cl,-0.254,4 STAR
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,-1.9269999999999998,4 STAR
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.638,4 STAR
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.4479999999999995,4 STAR
C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.1519999999999997,4 STAR
OCC(CO)(CO)CO,-0.275,4 STAR
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,-5.235,4 STAR
COP(=O)(Oc1ccccc1)Oc1ccccc1,-2.121,4 STAR
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.188,4 STAR
CCNC(=O)CSP(=S)(OC)OC,-1.4569999999999999,4 STAR
CNC(=O)ON=CC(C)(C)SC,-1.499,4 STAR
O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,-5.096,4 STAR
O=C(O)C(c1ccccc1)c1ccccc1,-3.2230000000000003,4 STAR
O=C1C(Cl)=C(Cl)C(=O)c2ccccc21,-4.382,4 STAR
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.968,4 STAR
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.524,4 STAR
O=C(Oc1ccccc1)c1ccccc1O,-3.155,4 STAR
Cc1occc(=O)c1O,-1.063,4 STAR
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-7.662000000000001,4 STAR
Oc1c(Br)cc(Br)cc1Br,-3.674,4 STAR
Cc1ccccc1C(=O)O,-2.062,4 STAR
O=C(O)c1ccccc1Cl,-1.875,4 STAR
Nc1ccccc1C(=O)O,-1.5930000000000002,4 STAR
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.242,4 STAR
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.1069999999999998,4 STAR
Cc1ccc(O)c([N+](=O)[O-])c1,-2.384,4 STAR
COC(=O)c1ccccc1O,-1.3130000000000002,4 STAR
O=C(c1ccccc1)C(O)c1ccccc1,-2.85,4 STAR
O=C(c1ccccc1)c1ccccc1,-3.1239999999999997,4 STAR
c1ccc2c(c1)CCCC2,-3.452,4 STAR
c1ccc2cnccc2c1,-1.456,4 STAR
CNc1ccccc1C(=O)O,-2.878,4 STAR
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,-3.61,4 STAR
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4,4 STAR
OCCN(CCO)c1ccccc1,-0.735,4 STAR
c1ccc2cc3ccccc3cc2c1,-6.614,4 STAR
Oc1ccc(Cl)cc1Cc1ccccc1,-3.167,4 STAR
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,-2.827,4 STAR
CCOC(=O)c1ccc(O)cc1,-2.309,4 STAR
O=Cc1ccc2c(c1)OCO2,-1.632,4 STAR
c1ccc2[nH]ccc2c1,-1.517,4 STAR
Oc1ccccc1O,0.622,4 STAR
Clc1ccc(Cl)c(Cl)c1,-3.569,4 STAR
Oc1ccc(Cl)cc1Cl,-1.5590000000000002,4 STAR
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.8289999999999997,4 STAR
COc1cc(C=O)ccc1O,-1.141,4 STAR
COc1cc(C(=O)O)ccc1O,-2.05,4 STAR
CCN(CC)CC,-0.138,4 STAR
CC(=O)Nc1ccc(S(N)(=O)=O)cc1,-1.607,4 STAR
CN(C)c1ccccc1,-1.922,4 STAR
O=[N+]([O-])c1cccc(Cl)c1,-2.761,4 STAR
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.364,4 STAR
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.7830000000000001,4 STAR
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-3.571,4 STAR
O=C(O)c1cccc(C(=O)O)c1,-3.22,4 STAR
O=C(O)c1cccc([N+](=O)[O-])c1,-1.669,4 STAR
COC(=O)c1ccc(OC)cc1,-2.412,4 STAR
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.957,4 STAR
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.863,4 STAR
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.848,4 STAR
CCNc1nc(Cl)nc(NCC)n1,-4.5489999999999995,4 STAR
c1ccc(Nc2ccccc2)cc1,-3.5039999999999996,4 STAR
CC(C)OC(=O)Nc1ccccc1,-3.0010000000000003,4 STAR
O=C(O)COc1ccccc1,-1.103,4 STAR
c1ccc(OCC2CO2)cc1,-1.796,4 STAR
O=C(O)COc1ccc(Cl)cc1,-2.29,4 STAR
OCCCc1ccccc1,-1.38,4 STAR
OCCOc1ccccc1,-0.7140000000000001,4 STAR
CCCCC(CC)CCl,-3.1719999999999997,3 STAR
CCc1ccc(O)cc1,-1.475,4 STAR
O=Cc1ccc(O)cc1,-0.976,4 STAR
COc1ccc(C=O)cc1,-1.5019999999999998,4 STAR
CCCC(=O)CCC,-1.5519999999999998,4 STAR
O=C(O)CCC(=O)OOC(=O)CCC(=O)O,-0.847,4 STAR
CCOC(=O)CCC(=O)OCC,-0.96,4 STAR
CCCCCCCCC(=O)OCC,-3.8,4 STAR
Nc1ccc(O)cc1,-0.8340000000000001,4 STAR
Oc1ccc(O)cc1,-0.184,4 STAR
O=c1ccc(=O)[nH][nH]1,-1.271,4 STAR
CCC=O,0.722,4 STAR
CC(C)CCO,-0.519,4 STAR
CC(=O)CC(C)=O,0.22,4 STAR
O=C1CCC(=O)N1,0.29600000000000004,4 STAR
CC1OC(C)OC(C)O1,-0.07200000000000001,4 STAR
CCCCCC(=O)OCC,-2.36,4 STAR
CCCC=O,-0.006999999999999999,4 STAR
CC=CC=O,0.33,4 STAR
C1CCNC1,1.148,4 STAR
CCCCOC(C)=O,-1.141,4 STAR
C1COCCO1,1.055,4 STAR
CC(=O)OCCC(C)C,-1.814,4 STAR
O=C(O)CCCCCCCC(=O)O,-1.8940000000000001,4 STAR
C=CCNCC=C,-0.053,4 STAR
O=C(O)CCCCC(=O)O,-0.6759999999999999,4 STAR
CCCCCCCC(=O)O,-2.262,4 STAR
NCCCCCCN,0.935,4 STAR
C=CCCCCCCC,-5.052,4 STAR
CCCCCCCC=O,-2.36,4 STAR
CCCCOCCOCCOC(C)=O,-0.49700000000000005,4 STAR
CCCCCCCCC=O,-3.1710000000000003,4 STAR
CNC,1.558,4 STAR
ClC(Br)Br,-1.919,4 STAR
FC(Br)C(F)(F)F,-1.901,3 STAR
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.693,4 STAR
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.64,4 STAR
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,-3.537,4 STAR
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.611000000000001,4 STAR
O=[N+]([O-])C(CO)(CO)CO,0.821,4 STAR
C#CC1(OC(N)=O)CCCCC1,-1.825,4 STAR
CCCCOP(=O)(OCCCC)OCCCC,-2.978,4 STAR
CCOP(=O)(OCC)SCCSCC,-2.1109999999999998,4 STAR
C=C(C)C#N,-0.42200000000000004,4 STAR
NC(=O)NO,1.119,4 STAR
ClC(Cl)=C(Cl)Cl,-2.9189999999999996,4 STAR
CC(=O)N(C)C,1.06,4 STAR
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-3.9665,4 STAR
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,-3.139,4 STAR
Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-5.859,4 STAR
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,4 STAR
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.733,4 STAR
COC(=O)c1ccccc1C(=O)OC,-1.686,4 STAR
CCCOC(=O)c1ccccc1C(=O)OCCC,-3.365,4 STAR
C=CCOC(=O)c1ccccc1C(=O)OCC=C,-3.1310000000000002,4 STAR
COc1ccc(C(=O)Cc2c(CCN(C)C)cc3c(c2OC)OCO3)c(C(=O)O)c1OC,-2.535,4 STAR
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,-4.249,4 STAR
O=Nc1c(O)ccc2ccccc12,-2.238,4 STAR
O=Nc1ccc2ccccc2c1O,-2.54,4 STAR
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,-3.193,4 STAR
c1ccc2c(c1)oc1ccccc12,-4.734,4 STAR
c1ccc2c(c1)sc1ccccc12,-5.098,4 STAR
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,-3.1630000000000003,4 STAR
Oc1cc(O)c2ccccc2c1,-1.949,4 STAR
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,-4.77,4 STAR
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,-4.515,4 STAR
Cc1cc(O)c(Cl)c(C)c1Cl,-2.98,4 STAR
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.677,4 STAR
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.469,4 STAR
Nc1cccc2ccccc12,-1.925,4 STAR
CCc1ccccc1CC,-3.2760000000000002,4 STAR
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,-3.043,4 STAR
Oc1ccc2ccccc2c1,-2.281,4 STAR
Nc1ccc(-c2ccc(Cl)cc2)cc1,-4.638999999999999,4 STAR
CCC(C)c1ccccc1,-3.8819999999999997,4 STAR
CCCCOC(=O)c1ccccc1,-3.48,4 STAR
CCCCCCc1ccc(O)cc1O,-2.589,4 STAR
Cc1cc(C)c(N)cc1C,-1.955,4 STAR
CCC(C)CO,-0.47200000000000003,4 STAR
CCN(CC)CC(=O)Nc1c(C)cccc1C,-1.757,4 STAR
CCCCOC(=O)C(C)O,-0.563,4 STAR
O=C(O)C1=CC(O)C(O)C(O)C1,-0.065,4 STAR
C=C(C)C1CC=C(C)CC1,-4.093999999999999,4 STAR
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.427,4 STAR
O=Cc1ccc(O)c(O)c1,-0.441,4 STAR
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,-2.858,4 STAR
O=C(O)C=Cc1ccccc1,-2.4245,4 STAR
CC(=O)OCc1ccccc1,-1.685,4 STAR
C=CCc1ccc(OC)cc1,-2.92,4 STAR
C=CC(=O)OCC,-0.8240000000000001,4 STAR
CCOC(=O)CCCCC(=O)OCC,-1.68,4 STAR
C=CC(=O)OCCCC,-1.807,4 STAR
NCCO,1.214,4 STAR
COP(=O)(OC)OC(C)=CC(=O)N(C)C,0.625,4 STAR
O=C(O)CCI,-0.43,4 STAR
CCOC(C)=O,-0.042,4 STAR
CC(=O)C=C(C)C,-0.531,4 STAR
O=C(O)CC(=O)O,0.865,4 STAR
CCc1cccc(CC)c1,-3.748,4 STAR
CCOC(=O)CC(C)=O,-0.073,4 STAR
ClCCCCl,-1.614,4 STAR
C1=CCCC1,-2.105,4 STAR
CCCCCC(=O)O,-1.052,4 STAR
C1CCOCC1,-0.031,4 STAR
CCCCCCC,-4.468999999999999,4 STAR
CCCNCCC,-0.237,4 STAR
CCCCCCOC(C)=O,-2.451,4 STAR
CCCCOCCCC,-2.638,4 STAR
CCCCCCCCCCCC(=O)O,-3.5610000000000004,4 STAR
CCCCCCCCCO,-3.013,4 STAR
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.6630000000000003,4 STAR
CC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.234,4 STAR
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.411,4 STAR
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.652,4 STAR
O=C(O)C1CCCN1,0.14800000000000002,4 STAR
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.352,4 STAR
Oc1cccc2cccnc12,-2.417,4 STAR
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,-0.06,4 STAR
Sc1nc2ccccc2s1,-3.182,4 STAR
OCC(O)C(O)CO,0.6990000000000001,4 STAR
CCCCC(CC)C(=O)O,-1.858,4 STAR
O=C(O)c1cc(O)c(O)c(O)c1,-1.155,4 STAR
Nc1ccc(C(=O)O)cc1,-1.351,4 STAR
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.9360000000000004,4 STAR
CCOc1ccc(NC(N)=O)cc1,-2.173,4 STAR
COc1ccc(O)cc1,-0.49200000000000005,4 STAR
FC(F)(F)C(Cl)Br,-1.704,4 STAR
O=NN(CCCl)C(=O)NCCCl,-1.7280000000000002,4 STAR
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.026,4 STAR
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.843999999999999,4 STAR
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.8,4 STAR
c1cc2c3c(c1)ccc1cccc(c13)C2,-5.2379999999999995,4 STAR
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.004,4 STAR
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.226,4 STAR
c1ccc2c(c1)-c1cccc3cccc-2c13,-5.891,4 STAR
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.499,4 STAR
C1=Cc2cccc3cccc1c23,-3.9760000000000004,4 STAR
c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,-8.24,4 STAR
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.745,4 STAR
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057,4 STAR
c1ccc2c(c1)ccc1cc3ccc4ccccc4c3cc12,-8.432,4 STAR
c1ccc2c(c1)cnc1ccccc12,-2.7760000000000002,4 STAR
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.678,4 STAR
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.033999999999999,4 STAR
c1ccc2cnncc2c1,-0.415,4 STAR
c1ccc2nc3ccccc3cc2c1,-3.6689999999999996,4 STAR
c1ccc2c(c1)Oc1ccccc1O2,-5.311,4 STAR
c1ccc2[nH]ncc2c1,-2.155,4 STAR
c1ccc2ocnc2c1,-1.155,4 STAR
C1CN2CCN1CC2,0.603,4 STAR
C1CCCC1,-2.653,4 STAR
c1ccnnc1,1.0959999999999999,4 STAR
c1cncnc1,1.0959999999999999,4 STAR
C1CCCCCC1,-3.515,4 STAR
C1CCCCCCC1,-4.152,4 STAR
CCOP(=S)(OCC)Oc1cnccn1,-2.338,4 STAR
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.844,4 STAR
CCOP(=S)(OCC)SCSCC,-3.717,4 STAR
CCOP(=S)(OCC)OCCSCC,-3.634,4 STAR
CCOP(=S)(OCC)SCCSCC,-4.226,4 STAR
COc1c2occc2cc2ccc(=O)oc12,-3.657,4 STAR
CNC(C)C(O)c1ccccc1,-0.415,4 STAR
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.507000000000001,4 STAR
COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,-4.798,4 STAR
CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,-3.1639999999999997,4 STAR
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,4 STAR
CC(N)C(=O)O,0.27,4 STAR
O=C(O)c1c(O)cccc1O,-1.207,4 STAR
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-7.332000000000001,4 STAR
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,-2.059,4 STAR
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.506,4 STAR
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-3.347,4 STAR
Oc1ncnc2[nH]ncc12,-2.379,4 STAR
Fc1cc(F)c(F)cc1F,-2.376,4 STAR
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.752000000000001,4 STAR
O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,-2.68,4 STAR
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.7439999999999998,4 STAR
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.5210000000000004,4 STAR
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.8810000000000002,4 STAR
CCCCCCCCCC(=O)O,-3.445,4 STAR
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,-2.178,4 STAR
Fc1ccccc1CCl,-2.541,4 STAR
Fc1ccccc1Cl,-2.416,4 STAR
Fc1ccc(CCl)cc1,-2.544,4 STAR
Fc1ccc(I)cc1,-3.1260000000000003,4 STAR
CCSCC,-1.46,4 STAR
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.0909999999999997,4 STAR
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,-3.176,4 STAR
