smiles,logS,dtype
c1ccc(-c2ccccn2)nc1,-1.421,4 STAR
Fc1ccccc1F,-2.0,4 STAR
OCCF,1.193,4 STAR
Fc1cccc(F)c1,-2.0,4 STAR
O=[N+]([O-])c1cc(C(F)(F)F)ccc1O,-2.503,4 STAR
C=COCC(F)(F)F,-1.4780000000000002,4 STAR
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.099,4 STAR
CC(=O)C(C)=O,0.366,4 STAR
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.6579999999999995,4 STAR
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-6.0,4 STAR
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-3.755,4 STAR
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,-2.3209999999999997,4 STAR
O=C(O)c1ccccc1F,-1.2890000000000001,4 STAR
O=[N+]([O-])c1ccc(F)cc1O,-2.05,4 STAR
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.81,4 STAR
O=C(O)c1cccc(F)c1,-1.97,4 STAR
O=C(O)c1ccc(F)cc1,-2.0669999999999997,4 STAR
Fc1cccc(CCl)c1,-2.544,4 STAR
CCCC1CCCCN1,-0.8490000000000001,4 STAR
N#CNC(=N)N,-0.309,4 STAR
O=C1CNC(=O)N1,-0.402,4 STAR
Cc1cc(N)nc(C)n1,-1.284,4 STAR
Fc1ccccc1,-1.795,4 STAR
CCOCOCC,-0.17300000000000001,4 STAR
CC(C)(C)C,-3.3369999999999997,4 STAR
CC(O)C(C)(C)C,-0.624,3 STAR
CC1(C)C2CCC1(C)C(O)C2,-2.319,4 STAR
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,-3.955,4 STAR
CC12CCC(CC1)C(C)(C)O2,-1.8869999999999998,4 STAR
CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,-3.4619999999999997,4 STAR
Nc1ccc(S(=O)(=O)c2cnc(N)s2)cc1,-2.805,4 STAR
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.279,4 STAR
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.617,4 STAR
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.861000000000001,4 STAR
Nc1cccc2cccc(N)c12,-2.27,4 STAR
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.082,4 STAR
Cc1cc(C)c(C(=O)O)c(C)c1,-2.3569999999999998,4 STAR
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-3.09,4 STAR
O=C(O)c1ccccc1-c1ccccc1C(=O)O,-2.2840000000000003,4 STAR
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.309,4 STAR
Oc1nc(O)c2nccnc2n1,-2.1180000000000003,4 STAR
OC1CC(O)C(O)C(O)C1O,-0.174,4 STAR
O=C(O)c1ccncc1C(=O)O,-1.854,4 STAR
O=C(O)c1cc(O)ccc1O,-1.489,4 STAR
C=C(C(=O)O)c1ccccc1,-2.057,4 STAR
c1cncc(C2CCCCN2)c1,0.79,4 STAR
O=C(O)CNC(=O)c1ccccc1,-1.679,4 STAR
O=C(NN=Cc1ccccc1O)c1ccncc1,-3.6830000000000003,4 STAR
c1ccc2c(c1)CCC2,-3.035,4 STAR
CC(CC(=O)O)C(=O)O,0.703,4 STAR
O=C(O)C=C(CC(=O)O)C(=O)O,0.45799999999999996,4 STAR
Cc1ccc(C(C)C)cc1O,-2.08,4 STAR
O=C(O)c1ccnc(C(=O)O)c1,-1.827,4 STAR
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,-3.872,4 STAR
O=C(O)CCc1ccccc1,-1.406,4 STAR
O=C(CCCl)NCc1ccccc1,-3.2960000000000003,4 STAR
CCCCC(=O)CCCC,-2.593,4 STAR
O=S(=O)(O)CS(=O)(=O)O,0.754,4 STAR
CC(C)CC(=O)O,-0.4,4 STAR
O=C(O)CCCCCCC(=O)O,-1.169,4 STAR
O=C(O)CCCCCCCCCCCC(=O)O,-2.2119999999999997,4 STAR
ClCCSCCCl,-2.363,4 STAR
O=C(O)C=CC=CC(=O)O,-2.852,4 STAR
CC(C)(C)Br,-2.359,4 STAR
CC(C)(C)Cl,-1.507,4 STAR
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-5.511,4 STAR
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-3.0010000000000003,4 STAR
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.512,4 STAR
COP(=O)(OC)OC,0.5529999999999999,4 STAR
CC=C(C)C,-2.56,4 STAR
C=C(C)C(=C)C,-2.4,4 STAR
CC(O)C(C)O,1.045,4 STAR
Cc1csc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.129,4 STAR
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.238,4 STAR
CC(C(=O)O)C(=O)O,0.76,4 STAR
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.244,4 STAR
CC(=O)C1CCOC1=O,0.193,4 STAR
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,-4.503,4 STAR
O=C(c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O,-1.72,4 STAR
CC(=O)C1C(=O)C=C(C)OC1=O,-1.226,4 STAR
COc1ccn(C)c(=O)c1C#N,-1.784,4 STAR
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.3209999999999997,4 STAR
Cc1cccc(C)c1C,-3.2039999999999997,4 STAR
Cc1cccc(O)c1C,-1.4269999999999998,4 STAR
O=C(O)C(O)C(O)C(O)C(O)CO,0.207,4 STAR
Cc1cc(C)c(O)c(C)c1,-2.055,4 STAR
CC(=O)c1ccc(O)c(O)c1O,-2.022,4 STAR
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.102,4 STAR
O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,-1.0,4 STAR
O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-1.501,4 STAR
Oc1c2ccccc2cc2ccccc12,-4.7330000000000005,4 STAR
C=C(c1ccccc1)c1ccccc1,-4.436,4 STAR
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-3.3,4 STAR
COc1ccccc1OCC(O)COC(N)=O,-0.985,4 STAR
CC(=O)Nc1ccccc1Cl,-1.4,4 STAR
CCN(CC)C(=O)CC(C)C,-0.595,4 STAR
OC(CI)CI,-1.3969999999999998,4 STAR
Cc1ccco1,-1.4369999999999998,4 STAR
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.0,4 STAR
CC(C)(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.74,4 STAR
O=C(O)c1cccc(Cl)c1,-2.541,4 STAR
Cc1cc(N(C)C)nc(Cl)n1,-1.261,4 STAR
CC(C)c1ccc(C(=O)O)cc1,-3.036,4 STAR
C#Cc1ccccc1,-2.35,4 STAR
CCc1ccncc1,0.8270000000000001,4 STAR
CCc1cccnc1,0.5379999999999999,4 STAR
CC(=O)Nc1cccc(C)c1,-2.0909999999999997,4 STAR
NC(=O)NCc1ccccc1,-0.946,4 STAR
CN(C)CCc1ccc(O)cc1,-1.3730000000000002,4 STAR
O=C(O)C=Cc1ccco1,-1.839,4 STAR
CCCCC(=O)OCC,-1.77,4 STAR
CCOC(=O)NCC(C)C,-0.768,4 STAR
CCCCCOC(=O)CCC,-2.467,4 STAR
Fc1ccc(F)cc1,-1.9709999999999999,4 STAR
OCCBr,0.903,4 STAR
CCCCl,-1.4609999999999999,4 STAR
ClC=CCl,-1.442,4 STAR
CC(C)CC(C)(C)C,-4.746,4 STAR
CC(=O)OC(C)(C)C,-1.1440000000000001,4 STAR
CCCC(Cl)Cl,-2.4,3 STAR
CCCC(N)=O,0.272,4 STAR
CC(N)CC(=O)O,0.987,4 STAR
Clc1cccc(Cl)c1,-3.07,4 STAR
CC(C)COC=O,-1.001,4 STAR
CCCCI,-2.96,3 STAR
ClC=CCCl,-2.045,4 STAR
CC(=O)NCC(=O)O,-0.649,4 STAR
CCCCCC(C)O,-1.551,4 STAR
CC(C)CCOCCC(C)C,-2.898,4 STAR
N#CCCCC#N,1.026,4 STAR
C1=CC=CCC=C1,-2.1719999999999997,4 STAR
CCCCCCCCCCCCCC(=O)O,-5.329,4 STAR
C=C1CCOC1=O,0.184,4 STAR
O=S(=O)(O)c1cc(I)c(O)c2ncccc12,-2.244,4 STAR
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.426,4 STAR
Cc1ccc(C(C)C)c(O)c1C(=O)O,-3.2880000000000003,4 STAR
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,-2.009,4 STAR
O=[N+]([O-])c1c(O)ccc2ccccc12,-2.9760000000000004,4 STAR
S=C=Nc1cccc2ccccc12,-4.602,4 STAR
NCCNc1cccc2ccccc12,-1.969,4 STAR
O=C(O)c1ccccc1[N+](=O)[O-],-1.328,4 STAR
CC(=O)Nc1ccccc1[N+](=O)[O-],-1.909,4 STAR
O=Cc1ccccc1[N+](=O)[O-],-1.814,4 STAR
c1cc(-c2ccncc2)ccn1,-1.538,4 STAR
CCCOc1ccc([N+](=O)[O-])cc1N,-3.159,4 STAR
Nc1ccc(Cl)cc1Cl,-2.417,4 STAR
Cc1cnc(=O)[nH]c1N,-0.56,4 STAR
CCC(=O)OC,-0.15,4 STAR
O=[N+]([O-])c1cccc(O)c1,-1.013,4 STAR
COc1cccc([N+](=O)[O-])c1,-2.4859999999999998,4 STAR
O=Cc1ccc([N+](=O)[O-])cc1,-1.81,4 STAR
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.758,4 STAR
NCC(=O)NCC(=O)NCC(=O)O,-0.51,4 STAR
OCC1CO1,1.13,4 STAR
CN=C=S,-0.983,4 STAR
CCCOC,-0.386,4 STAR
C=CCOCC=C,-0.02,4 STAR
BrC(Br)(Br)Br,-3.14,4 STAR
CS(=O)(=O)F,-0.515,4 STAR
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,-2.7969999999999997,4 STAR
CCC(C)(C)CC,-4.229,4 STAR
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.284,4 STAR
C=CC(C)C,-2.7319999999999998,4 STAR
C=C(C)CC,-2.7319999999999998,4 STAR
CC(=O)C(C)C,-0.151,4 STAR
CCC(C)C(C)(C)C,-4.678,4 STAR
CCC(C)C(C)C,-4.281000000000001,3 STAR
CCC(C)C(C)O,-0.722,3 STAR
CCC(C)C(C)=O,-0.6809999999999999,4 STAR
CCC(O)C(C)C,-0.706,4 STAR
CCC(=O)C(C)C,-0.81,4 STAR
CC(C)C(C)C(C)C,-4.696000000000001,4 STAR
CC(C)C(=O)C(C)C,-1.3019999999999998,4 STAR
COc1ccc2c(c1OC)C(=O)OC2,-1.89,4 STAR
O=C(O)c1nc[nH]c1C(=O)O,-2.494,4 STAR
Cc1ccc(C)c2ccccc12,-4.137,4 STAR
Cc1cccc2c(C)cccc12,-4.756,4 STAR
O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,-1.55,4 STAR
Cc1cc(C)c2ccccc2c1,-4.291,4 STAR
O=C(O)COc1c(Cl)cc(Cl)cc1Cl,-3.013,4 STAR
Oc1cccc(Cl)c1Cl,-1.656,4 STAR
Cc1cccc(C)c1O,-1.305,4 STAR
CC(=O)N(C)c1ccccc1,-0.951,4 STAR
CCc1cccc(CC)c1N,-2.3480000000000003,4 STAR
COc1ccccc1C(=O)O,-1.483,4 STAR
Oc1ccc2ncccc2c1,-2.162,4 STAR
Cc1cc2ccccc2cc1C,-4.895,4 STAR
Cc1ccc2cc(C)ccc2c1,-4.893,4 STAR
Oc1ccc2cc(O)ccc2c1,-2.205,4 STAR
O=[N+]([O-])c1ccc2ccccc2c1,-4.273,4 STAR
Brc1ccccc1Br,-3.5,4 STAR
CC1CCCCC1C,-3.959333333333333,4 STAR
Cc1ccncc1C,0.359,4 STAR
Cc1cccnc1C,0.385,4 STAR
Oc1cc(Cl)ccc1Cl,-1.911,4 STAR
CCC(O)CC,-0.233,4 STAR
C=C(C)C(=O)OC(C)(C)C,-2.153,4 STAR
O=C(O)c1cccc(Br)c1,-2.699,4 STAR
O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1,-1.663,4 STAR
O=C(O)c1ccc(Br)cc1,-3.525,4 STAR
COCc1ccc([N+](=O)[O-])o1,-1.155,4 STAR
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,-3.5039999999999996,4 STAR
O=C(O)COc1ccc(Cl)c(Cl)c1,-2.685,4 STAR
Cc1ccc(CO)cc1,-1.2,4 STAR
CCCC(C)CC,-4.306,4 STAR
CCC(C)CCO,-1.376,4 STAR
CCCC(=O)CC,-0.833,4 STAR
CCCC(O)CCC,-1.393,4 STAR
CCCCC(C)CC,-5.159,3 STAR
Brc1ccc(I)cc1,-4.452,4 STAR
CC1CCC(C)CC1,-4.466,4 STAR
CC1CCC(O)CC1,-0.882,4 STAR
Cc1ccc(C)nc1,0.401,4 STAR
CCCCOC(=O)CC,-1.9380000000000002,4 STAR
CCCC(C)(C)C,-4.357,4 STAR
CCCC(C)(C)O,-0.499,4 STAR
CC1=CCC(=O)O1,-0.293,4 STAR
Cc1cccc(Br)c1,-3.523,4 STAR
Oc1cccc(Br)c1,-0.8759999999999999,4 STAR
CC1CCCC(=O)C1,-1.874,3 STAR
Nc1cccc(O)c1,-0.607,4 STAR
Oc1cc(Cl)cc(Cl)c1,-1.5590000000000002,4 STAR
CC1=CCCCC1,-3.267,4 STAR
Ic1ccccc1,-2.778,4 STAR
CCCCC(C)C,-4.596,4 STAR
CCCCC(C)=O,-0.758,4 STAR
C=CCC=C,-2.0869999999999997,4 STAR
CC=CCCl,-1.9569999999999999,4 STAR
CCCCOC(N)=O,-0.657,4 STAR
C=CCCCC,-3.2260000000000004,4 STAR
C=CCCC=C,-2.687,4 STAR
C=CCCCCC,-3.7319999999999998,4 STAR
CC=CCCCC,-3.8160000000000003,4 STAR
CCCCOC=O,-1.131,4 STAR
C=CBr,-1.275,4 STAR
CC(C)C(C)(C)O,-0.41100000000000003,4 STAR
CC(C)(C)C(C)(C)O,-0.723,4 STAR
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.284,4 STAR
CCC(C)(O)C(C)C,-0.85,3 STAR
CC(C)(C(=O)O)C(=O)O,-0.16699999999999998,4 STAR
CCS(=O)(=O)CC,0.043,3 STAR
CCC(O)(CC)CC,-0.84,4 STAR
CCCC(C)(O)CC,-1.001,4 STAR
CNC(N)=O,1.13,4 STAR
COC(C)C,-0.057,4 STAR
COC(N)=O,0.9640000000000001,4 STAR
CC(C)C(C)O,-0.19699999999999998,3 STAR
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,4 STAR
CCC(Cl)[N+](=O)[O-],-1.189,4 STAR
CC(C)C(O)C(C)C,-1.22,4 STAR
CCC(C(=O)O)C(=O)O,0.732,4 STAR
CC(C)N(N=O)C(C)C,-1.001,4 STAR
O=[N+]([O-])c1c(O)cccc1O,-2.073,4 STAR
O=[N+]([O-])c1c2ccccc2cc2ccccc12,-6.292000000000001,4 STAR
O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,-1.021,4 STAR
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,-2.877,4 STAR
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3.0,4 STAR
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.085,4 STAR
O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,-5.99,4 STAR
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.479,4 STAR
O=C(O)c1ccc(O)c(O)c1O,-2.231,4 STAR
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-1.067,4 STAR
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-3.26,4 STAR
CCc1ccccc1C,-3.207,4 STAR
O=c1cc[nH]c2ccccc12,-1.4809999999999999,4 STAR
Cc1ccc2cc3ccccc3cc2c1,-6.956,4 STAR
Nc1ccc2cc3ccccc3cc2c1,-5.172000000000001,4 STAR
O=C(NC(=O)c1ccccc1)c1ccccc1,-2.273,4 STAR
O=C(O)COc1ccccc1Cl,-2.164,4 STAR
CC(=O)Nc1ccccc1O,-2.235,4 STAR
Cc1nc2ccccc2[nH]1,-1.96,4 STAR
CSc1nc2ccccc2s1,-3.161,4 STAR
Clc1ccccc1I,-3.532,4 STAR
Ic1ccccc1I,-4.217,4 STAR
Brc1ccc(Br)c(Br)c1,-4.498,4 STAR
Oc1ccc(Br)cc1Br,-2.123,4 STAR
Cn1ccc(=O)[nH]c1=O,-0.8,4 STAR
CCC(Cl)CC,-2.63,4 STAR
C=CC(O)CC,0.02,3 STAR
CCN(C)CC,0.713,4 STAR
Cc1ccsc1,-2.39,4 STAR
O=C1CCCN1,1.07,4 STAR
CCCC(O)C(C)C,-1.32,3 STAR
NCc1ccco1,1.013,4 STAR
O=C(O)c1cccc(I)c1,-3.2710000000000004,4 STAR
O=C(O)c1cc(O)cc(C(=O)O)c1,-2.4819999999999998,4 STAR
Cc1ccc(C(=O)O)cc1C,-3.0660000000000003,4 STAR
COC(=O)c1ccc(N)cc1,-1.597,4 STAR
CN(C)c1ccc(C(=O)O)cc1,-3.398,4 STAR
CCCN(CCC)N=O,-1.001,4 STAR
S=C=NCc1ccccc1,-3.136,4 STAR
CCc1ccc(C)cc1,-3.103,4 STAR
C=Cc1ccc(C)cc1,-3.123,4 STAR
O=Cc1ccc(C=O)cc1,-2.827,4 STAR
CCCC(O)CC,-0.8029999999999999,4 STAR
CCCC(=O)OC,-0.833,4 STAR
CCCCC(O)CCCC,-2.49,4 STAR
Ic1ccc(I)cc1,-5.372000000000001,4 STAR
COC(=O)C=CC(=O)OC,-0.256,4 STAR
ICCI,-3.216,4 STAR
CC(C)(C)CCO,-0.5,4 STAR
CC(C)CC(C)(C)O,-0.961,4 STAR
CCCCC(C)(C)O,-1.078,3 STAR
CCCCCC(C)(C)O,-1.72,4 STAR
CCCC(C)Cl,-2.63,3 STAR
COCC(C)C,-0.9,4 STAR
O=[N+]([O-])CCO,1.041,4 STAR
CCOC(C)C,-0.551,4 STAR
CC(C)OC=O,-0.629,4 STAR
Clc1cccc(I)c1,-3.532,4 STAR
Ic1cccc(I)c1,-4.518,4 STAR
O=c1cc(O)cc[nH]1,-1.25,4 STAR
Brc1cc(Br)cc(Br)c1,-5.6,4 STAR
Nc1cc(Cl)cc(Cl)c1,-2.315,4 STAR
CN1CCCCC1,0.226,4 STAR
CC(C)CCCO,-1.14,4 STAR
CCCCC(C)O,-0.873,3 STAR
CCCC[N+](=O)[O-],-1.351,4 STAR
CCCOC(C)C,-1.337,4 STAR
CCCOC(N)=O,-0.13,4 STAR
OCCCBr,0.009000000000000001,4 STAR
C#CCCC,-1.6369999999999998,4 STAR
OCCCCl,0.42200000000000004,4 STAR
CC(C)CCC(C)O,-1.38,3 STAR
CCCCOC,-0.99,4 STAR
CCCOCC,-0.845,4 STAR
C1=CCC=CC1,-2.059,4 STAR
CCCCCOC(C)=O,-1.8769999999999998,4 STAR
C#CCCCCC,-3.01,4 STAR
C1=CCCCCC1,-3.1630000000000003,4 STAR
O=[N+]([O-])OCCO[N+](=O)[O-],-1.35,4 STAR
CCCCCCCC(C)O,-2.7439999999999998,4 STAR
CCCCCCCBr,-4.431,4 STAR
C#CCCCCCC,-3.662,4 STAR
CCCCCCCCl,-3.9960000000000004,4 STAR
CCOCCOCC,-0.15,4 STAR
CCCCCCCCCCCCCC,-7.456,4 STAR
CCCCCCCCCCCCCCCO,-6.35,4 STAR
CN(C)C(=O)N(C)C,0.935,4 STAR
O=C(O)c1ccccc1S(=O)(=O)O,0.39299999999999996,4 STAR
Clc1ccc(Cl)c(Cl)c1Cl,-4.562,4 STAR
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.627,4 STAR
Nc1c(Cl)cc(Cl)cc1Cl,-3.6910000000000003,4 STAR
Brc1cc(Br)c(Br)cc1Br,-6.992999999999999,4 STAR
CCC(=O)OC(C)C,-1.29,4 STAR
Clc1ccc(I)cc1,-4.0760000000000005,4 STAR
CCCCCCCCCCCCC(=O)O,-3.813,4 STAR
NC(=O)CF,1.113,4 STAR
Cc1ccc(-c2ccccc2)cc1,-4.618,4 STAR
CN(C)c1nc(N(C)C)nc(N(C)C)n1,-3.364,4 STAR
C1COCO1,1.13,4 STAR
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.5839999999999996,4 STAR
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.207,4 STAR
CN(C)P(=O)(N(C)C)N(C)C,0.747,4 STAR
CN(N=O)C(N)=O,-0.855,4 STAR
C#CC=C,-1.464,4 STAR
C=CCC(C)C,-3.2439999999999998,4 STAR
C#CCCCC,-2.2769999999999997,3 STAR
O=C(O)CCCCCCCCCCC(=O)O,-3.76,4 STAR
CCCCCCCCC(C)=O,-3.3089999999999997,4 STAR
Clc1ccccc1Br,-3.2030000000000003,3 STAR
Cn1ccccc1=O,0.9620000000000001,4 STAR
Cc1cc(C)c(C)c(C)c1C,-3.9810000000000003,4 STAR
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-2.986,4 STAR
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.6180000000000003,4 STAR
O=C(O)c1c2ccccc2cc2ccccc12,-3.417,4 STAR
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.202,4 STAR
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-4.114,4 STAR
